tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
202,20180806182339099,1,10,38212e726f8ff54c6bfd819e961458a1,False,True,True,2980,0,True,False,D,7D JC,6S 2C 9H 6H 6D,104.032,Three of a Kind,0.0
202,20180806182339099,1,10,2ff3b70e257cd8eac155b846f9cab799,True,True,True,2990,0,True,False,SB,2S 3S,6S 2C 9H 6H 6D,172.0,Full House,0.0
202,20180806182339099,1,10,737c702b41c26590db61f59b24a61d9e,False,True,True,2980,0,True,False,BB,AC 8S,6S 2C 9H 6H 6D,104.2112,Three of a Kind,0.0
202,20180806182339099,1,10,7161f77ab4cbe66fb891fa4ad010e70b,False,True,True,2980,0,True,False,1,AD 7S,6S 2C 9H 6H 6D,104.2112,Three of a Kind,0.0
202,20180806182339099,1,10,2457b5121ed104049a3f89109143918d,False,True,True,2980,0,True,False,2,5C 4S,6S 2C 9H 6H 6D,104.0068,Three of a Kind,0.0
202,20180806182339099,1,10,c667161468122a8605a604d6ff036ade,False,True,True,2980,0,True,False,3,5H QD,6S 2C 9H 6H 6D,104.0576,Three of a Kind,0.0
202,20180806182339099,1,10,2667849fa0dab2def86d990c1d622b23,False,True,True,3000,0,True,False,4,KS 5S,6S 2C 9H 6H 6D,104.1088,Three of a Kind,0.0
202,20180806182339099,1,10,c31baa6bd54bc9294551ed18677f1fa3,False,True,True,3130,0,False,False,5,KD 9C,6S 2C 9H 6H 6D,178.0,Full House,226.0
202,20180806182339099,1,10,c5894fe9e5c09bbc0d40435543c9f068,False,True,True,2980,0,True,False,6,QS AH,6S 2C 9H 6H 6D,104.256,Three of a Kind,0.0
202,20180806182339099,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,7,8H KC,6S 2C 9H 6H 6D,104.1088,Three of a Kind,0.0
202,20180806182339099,2,10,38212e726f8ff54c6bfd819e961458a1,False,True,True,2960,0,True,False,7,3H AD,6C 8S 5S 3D 8D,38.2048,Two Pair,0.0
202,20180806182339099,2,10,2ff3b70e257cd8eac155b846f9cab799,True,True,True,2990,0,True,False,D,9D 9C,6C 8S 5S 3D 8D,49.0008,Two Pair,0.0
202,20180806182339099,2,10,737c702b41c26590db61f59b24a61d9e,False,True,True,0,0,False,True,SB,TC TS,6C 8S 5S 3D 8D,56.0008,Two Pair,0.0
202,20180806182339099,2,10,7161f77ab4cbe66fb891fa4ad010e70b,False,True,True,6020,0,False,True,BB,AS AC,6C 8S 5S 3D 8D,94.0008,Two Pair,6020.0
202,20180806182339099,2,10,2457b5121ed104049a3f89109143918d,False,True,True,2960,0,True,False,1,5H KD,6C 8S 5S 3D 8D,40.1024,Two Pair,0.0
202,20180806182339099,2,10,c667161468122a8605a604d6ff036ade,False,True,True,2960,0,True,False,2,5D JC,6C 8S 5S 3D 8D,40.0256,Two Pair,0.0
202,20180806182339099,2,10,2667849fa0dab2def86d990c1d622b23,False,True,True,3000,0,True,False,3,JS 3C,6C 8S 5S 3D 8D,38.0256,Two Pair,0.0
202,20180806182339099,2,10,c31baa6bd54bc9294551ed18677f1fa3,False,True,True,3130,0,True,False,4,7C JD,6C 8S 5S 3D 8D,15.028,Pair,0.0
202,20180806182339099,2,10,c5894fe9e5c09bbc0d40435543c9f068,False,True,True,2980,0,True,False,5,4H 5C,6C 8S 5S 3D 8D,40.0008,Two Pair,0.0
202,20180806182339099,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,6,8H 6D,6C 8S 5S 3D 8D,200.0,Full House,0.0
202,20180806182339099,3,10,38212e726f8ff54c6bfd819e961458a1,False,True,True,2940,0,True,False,6,KH QC,JS TD 3H 8D QH,19.1408,Pair,0.0
202,20180806182339099,3,10,2ff3b70e257cd8eac155b846f9cab799,True,True,True,2990,0,True,False,D,8H 4C,JS TD 3H 8D QH,15.0896,Pair,0.0
202,20180806182339099,3,10,737c702b41c26590db61f59b24a61d9e,False,True,False,0,0,False,False,,,JS TD 3H 8D QH,,,0.0
202,20180806182339099,3,10,7161f77ab4cbe66fb891fa4ad010e70b,False,True,True,6000,0,True,False,SB,3S 4H,JS TD 3H 8D QH,10.0896,Pair,0.0
202,20180806182339099,3,10,2457b5121ed104049a3f89109143918d,False,True,True,3020,0,False,False,BB,JD 6C,JS TD 3H 8D QH,18.0672,Pair,112.0
202,20180806182339099,3,10,c667161468122a8605a604d6ff036ade,False,True,True,2940,0,True,False,1,AD 2D,JS TD 3H 8D QH,8.0928,High Card,0.0
