tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
95,20180806123708074,1,10,d0c5ee3e3dd6a501ae077189e2f30eac,False,True,True,3000,0,True,False,3,2S KD,KC 6S 8C 3C 9D,20.0104,Pair,0.0
95,20180806123708074,1,10,1ed46b5b910e1340e879f7c6c43cd1f2,False,True,True,3030,0,False,False,D,2H 2D,KC 6S 8C 3C 9D,9.112,Pair,50.0
95,20180806123708074,1,10,7083d6dd9f62bfcf9491170f5d492eca,False,True,True,2990,0,True,False,SB,8S 3S,KC 6S 8C 3C 9D,38.1024,Two Pair,0.0
95,20180806123708074,1,10,d957d66f0f3a2e7f0f24b044b93acf83,False,True,True,2980,0,True,False,BB,9C 7C,KC 6S 8C 3C 9D,123.1137,Flush,0.0
95,20180806123708074,1,10,83f2b2fda2c3d6a65281b05acf043bdc,False,True,True,3000,0,True,False,1,TH AC,KC 6S 8C 3C 9D,8.1248,High Card,0.0
95,20180806123708074,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,2,6H QD,KC 6S 8C 3C 9D,13.16,Pair,0.0
95,20180806123708074,2,10,d0c5ee3e3dd6a501ae077189e2f30eac,False,True,True,3110,0,False,False,2,7D 7H,TS QD 2H 5S 8C,14.0672,Pair,190.0
95,20180806123708074,2,10,1ed46b5b910e1340e879f7c6c43cd1f2,False,True,True,3010,0,True,False,3,6H 9D,TS QD 2H 5S 8C,6.0232,High Card,0.0
95,20180806123708074,2,10,7083d6dd9f62bfcf9491170f5d492eca,False,True,True,2930,0,True,False,D,AH 3C,TS QD 2H 5S 8C,8.0676,High Card,0.0
95,20180806123708074,2,10,d957d66f0f3a2e7f0f24b044b93acf83,False,True,True,2970,0,True,False,SB,3H TD,TS QD 2H 5S 8C,17.0548,Pair,0.0
95,20180806123708074,2,10,83f2b2fda2c3d6a65281b05acf043bdc,False,True,True,2980,0,True,False,BB,2D QH,TS QD 2H 5S 8C,67.0128,Two Pair,0.0
95,20180806123708074,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,1,9S 5D,TS QD 2H 5S 8C,12.0704,Pair,0.0
