tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
4,20180731120012264,1,10,Deal,904f9e2b57149c04dce808b1ee9fa41c,False,True,2980,0,1,,,0,20,call,20
4,20180731120012264,1,10,Deal,5ffb782522e620728085251044703a73,False,True,2980,0,2,,,0,20,call,20
4,20180731120012264,1,10,Deal,3f2727497bba81d95869c1015858f49c,False,True,2980,0,3,,,0,20,call,20
4,20180731120012264,1,10,Deal,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,3000,0,4,,,0,0,fold,0
4,20180731120012264,1,10,Deal,811adad9abf3310457c50177e1cdcacf,False,True,3000,0,5,,,0,0,fold,0
4,20180731120012264,1,10,Deal,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,980,0,6,,,0,2020,bet,2020
4,20180731120012264,1,10,Deal,d761d03dec0ae6e6670771828caf5bbe,False,True,0,0,D,,,0,3000,allin,3000
4,20180731120012264,1,10,Deal,275b12332ca21ac2ee45f0d4bfd97469,False,True,2990,0,SB,,,0,10,fold,0
4,20180731120012264,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,BB,4C 7S,,0,20,fold,0
4,20180731120012264,1,10,Deal,904f9e2b57149c04dce808b1ee9fa41c,False,True,0,0,1,,,0,3000,allin,2980
4,20180731120012264,1,10,Deal,5ffb782522e620728085251044703a73,False,True,2980,0,2,,,0,20,fold,0
4,20180731120012264,1,10,Deal,3f2727497bba81d95869c1015858f49c,False,True,0,0,3,,,0,3000,allin,2980
4,20180731120012264,1,10,Deal,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,0,0,6,,,0,3000,allin,980
4,20180731120012264,2,10,Deal,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,3000,0,1,,,0,0,fold,0
4,20180731120012264,2,10,Deal,811adad9abf3310457c50177e1cdcacf,False,True,2980,0,2,,,0,20,call,20
4,20180731120012264,2,10,Deal,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,12050,0,3,,,0,0,fold,0
4,20180731120012264,2,10,Deal,275b12332ca21ac2ee45f0d4bfd97469,False,True,2990,0,D,,,0,0,fold,0
4,20180731120012264,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2960,0,SB,9D 6H,,0,20,call,10
4,20180731120012264,2,10,Deal,5ffb782522e620728085251044703a73,False,True,2960,0,BB,,,0,20,call,0
4,20180731120012264,2,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2960,0,SB,9D 6H,8D TH 5H,20,0,check,0
4,20180731120012264,2,10,Flop,5ffb782522e620728085251044703a73,False,True,2960,0,BB,,8D TH 5H,20,0,check,0
4,20180731120012264,2,10,Flop,811adad9abf3310457c50177e1cdcacf,False,True,2960,0,2,,8D TH 5H,20,20,bet,20
4,20180731120012264,2,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2960,0,SB,9D 6H,8D TH 5H,20,0,fold,0
4,20180731120012264,2,10,Flop,5ffb782522e620728085251044703a73,False,True,2940,0,BB,,8D TH 5H,20,20,call,20
4,20180731120012264,2,10,Turn,5ffb782522e620728085251044703a73,False,True,2940,0,BB,,8D TH 5H 4C,40,0,check,0
4,20180731120012264,2,10,Turn,811adad9abf3310457c50177e1cdcacf,False,True,2940,0,2,,8D TH 5H 4C,40,20,bet,20
4,20180731120012264,2,10,Turn,5ffb782522e620728085251044703a73,False,True,2920,0,BB,,8D TH 5H 4C,40,20,call,20
4,20180731120012264,2,10,River,5ffb782522e620728085251044703a73,False,True,2920,0,BB,,8D TH 5H 4C AC,60,0,check,0
4,20180731120012264,2,10,River,811adad9abf3310457c50177e1cdcacf,False,True,2940,0,2,,8D TH 5H 4C AC,60,0,fold,0
4,20180731120012264,3,10,Deal,811adad9abf3310457c50177e1cdcacf,False,True,2940,0,1,,,0,0,fold,0
4,20180731120012264,3,10,Deal,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,12050,0,2,,,0,0,fold,0
4,20180731120012264,3,10,Deal,275b12332ca21ac2ee45f0d4bfd97469,False,True,2990,0,3,,,0,0,fold,0
4,20180731120012264,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2960,0,D,8H 6S,,0,0,fold,0
4,20180731120012264,3,10,Deal,5ffb782522e620728085251044703a73,False,True,3040,0,SB,,,0,20,call,10
4,20180731120012264,3,10,Deal,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2980,0,BB,,,0,20,call,0
4,20180731120012264,3,10,Flop,5ffb782522e620728085251044703a73,False,True,3040,0,SB,,TC JD 9S,20,0,check,0
4,20180731120012264,3,10,Flop,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2960,0,BB,,TC JD 9S,20,20,bet,20
4,20180731120012264,3,10,Flop,5ffb782522e620728085251044703a73,False,True,3020,0,SB,,TC JD 9S,20,20,call,20
4,20180731120012264,3,10,Turn,5ffb782522e620728085251044703a73,False,True,3020,0,SB,,TC JD 9S 5H,40,0,check,0
4,20180731120012264,3,10,Turn,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2940,0,BB,,TC JD 9S 5H,40,20,bet,20
4,20180731120012264,3,10,Turn,5ffb782522e620728085251044703a73,False,True,2999,0,SB,,TC JD 9S 5H,40,21,bet,21
4,20180731120012264,3,10,Turn,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2939,0,BB,,TC JD 9S 5H,40,21,call,1
4,20180731120012264,3,10,River,5ffb782522e620728085251044703a73,False,True,2999,0,SB,,TC JD 9S 5H 7S,61,0,check,0
4,20180731120012264,3,10,River,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2919,0,BB,,TC JD 9S 5H 7S,61,20,bet,20
4,20180731120012264,3,10,River,5ffb782522e620728085251044703a73,False,True,2979,0,SB,,TC JD 9S 5H 7S,61,20,call,20
4,20180731120012264,4,10,Deal,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,12050,0,1,,,0,0,fold,0
4,20180731120012264,4,10,Deal,275b12332ca21ac2ee45f0d4bfd97469,False,True,2970,0,2,,,0,20,call,20
4,20180731120012264,4,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2960,0,3,4H TS,,0,0,fold,0
4,20180731120012264,4,10,Deal,5ffb782522e620728085251044703a73,False,True,3121,0,D,,,0,20,call,20
4,20180731120012264,4,10,Deal,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2899,0,SB,,,0,20,call,10
4,20180731120012264,4,10,Deal,811adad9abf3310457c50177e1cdcacf,False,True,2920,0,BB,,,0,20,fold,0
4,20180731120012264,4,10,Flop,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2879,0,SB,,9S KC 3H,20,20,bet,20
4,20180731120012264,4,10,Flop,275b12332ca21ac2ee45f0d4bfd97469,False,True,2970,0,2,,9S KC 3H,20,0,fold,0
4,20180731120012264,4,10,Flop,5ffb782522e620728085251044703a73,False,True,3101,0,D,,9S KC 3H,20,20,call,20
4,20180731120012264,4,10,Turn,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2879,0,SB,,9S KC 3H 6H,40,0,fold,0
4,20180731120012264,4,10,Turn,5ffb782522e620728085251044703a73,False,True,3101,0,D,,9S KC 3H 6H,40,0,call,0
4,20180731120012264,5,10,Deal,275b12332ca21ac2ee45f0d4bfd97469,False,True,2970,0,1,,,0,0,fold,0
4,20180731120012264,5,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2960,0,2,4C JH,,0,0,fold,0
4,20180731120012264,5,10,Deal,5ffb782522e620728085251044703a73,False,True,3201,0,3,,,0,20,call,20
4,20180731120012264,5,10,Deal,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2859,0,D,,,0,20,call,20
4,20180731120012264,5,10,Deal,811adad9abf3310457c50177e1cdcacf,False,True,2910,0,SB,,,0,10,fold,0
4,20180731120012264,5,10,Deal,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,12030,0,BB,,,0,20,fold,0
4,20180731120012264,5,10,Flop,5ffb782522e620728085251044703a73,False,True,3201,0,3,,8D AH 8C,20,0,check,0
4,20180731120012264,5,10,Flop,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2839,0,D,,8D AH 8C,20,20,bet,20
4,20180731120012264,5,10,Flop,5ffb782522e620728085251044703a73,False,True,3181,0,3,,8D AH 8C,20,20,call,20
4,20180731120012264,5,10,Turn,5ffb782522e620728085251044703a73,False,True,3137,0,3,,8D AH 8C JD,40,44,bet,44
4,20180731120012264,5,10,Turn,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2795,0,D,,8D AH 8C JD,40,44,call,44
4,20180731120012264,5,10,River,5ffb782522e620728085251044703a73,False,True,3074,0,3,,8D AH 8C JD 5H,84,63,bet,63
4,20180731120012264,5,10,River,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2669,0,D,,8D AH 8C JD 5H,84,126,raise,126
4,20180731120012264,5,10,River,5ffb782522e620728085251044703a73,False,True,2955,0,3,,8D AH 8C JD 5H,84,182,bet,119
4,20180731120012264,5,10,River,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,2669,0,D,,8D AH 8C JD 5H,84,126,fold,0
4,20180731120012264,6,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,1948,0,1,AC JS,,0,1012,bet,1012
4,20180731120012264,6,10,Deal,5ffb782522e620728085251044703a73,False,True,3461,0,2,,,0,0,fold,0
