tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
37,20180731110757227,1,10,65d1f460b11f1345babf35896085f908,False,True,True,0,0,False,True,2,KC 7H,3D 4C JS AC 6C,8.1304,High Card,0.0
37,20180731110757227,1,10,58673a2ed47b93de2334d9d0763d1bbb,False,True,True,3000,0,True,False,D,3S 5S,3D 4C JS AC 6C,10.2312,Pair,0.0
37,20180731110757227,1,10,83f1535f99ab0bf4e9d02dfd85d3e3f7,False,True,True,9020,0,False,True,SB,KD JC,3D 4C JS AC 6C,18.308,Pair,9020.0
37,20180731110757227,1,10,525798faeaa02a159e205c9496186064,False,True,True,2980,0,True,False,BB,4S QC,3D 4C JS AC 6C,11.2816,Pair,0.0
37,20180731110757227,1,10,17a169e8c69b2effd9315975ac833b78,False,True,True,0,0,False,True,1,6S 8H,3D 4C JS AC 6C,13.2336,Pair,0.0
37,20180731110757227,2,10,65d1f460b11f1345babf35896085f908,False,True,False,0,0,False,False,,,7H AH 3D KC 5D,,,0.0
37,20180731110757227,2,10,58673a2ed47b93de2334d9d0763d1bbb,False,True,True,2276,0,True,False,BB,8C 7D,7H AH 3D KC 5D,14.3104,Pair,0.0
37,20180731110757227,2,10,83f1535f99ab0bf4e9d02dfd85d3e3f7,False,True,True,10468,0,False,False,D,3H QD,7H AH 3D KC 5D,10.3584,Pair,2192.0
37,20180731110757227,2,10,525798faeaa02a159e205c9496186064,False,True,True,2256,0,True,False,SB,8D JH,7H AH 3D KC 5D,8.1328,High Card,0.0
37,20180731110757227,2,10,17a169e8c69b2effd9315975ac833b78,False,True,False,0,0,False,False,,,7H AH 3D KC 5D,,,0.0
37,20180731110757227,3,10,65d1f460b11f1345babf35896085f908,False,True,False,0,0,False,False,,,7D 5H JD AC 6C,,,0.0
37,20180731110757227,3,10,58673a2ed47b93de2334d9d0763d1bbb,False,True,True,3198,0,False,False,SB,2C 2H,7D 5H JD AC 6C,9.232,Pair,1824.0
37,20180731110757227,3,10,83f1535f99ab0bf4e9d02dfd85d3e3f7,False,False,True,10448,0,True,False,BB,6H KC,7D 5H JD AC 6C,13.3328,Pair,0.0
37,20180731110757227,3,10,525798faeaa02a159e205c9496186064,False,True,True,1354,0,True,False,D,4C 4D,7D 5H JD AC 6C,11.232,Pair,0.0
37,20180731110757227,3,10,17a169e8c69b2effd9315975ac833b78,False,True,False,0,0,False,False,,,7D 5H JD AC 6C,,,0.0
37,20180731110757227,4,20,65d1f460b11f1345babf35896085f908,False,True,False,0,0,False,False,,,QS 2C KD 3H 4S,,,0.0
37,20180731110757227,4,20,58673a2ed47b93de2334d9d0763d1bbb,False,True,True,3198,0,True,False,D,5S JH,QS 2C KD 3H 4S,7.0774,High Card,0.0
37,20180731110757227,4,20,83f1535f99ab0bf4e9d02dfd85d3e3f7,False,False,True,10428,0,True,False,SB,6S KS,QS 2C KD 3H 4S,20.0522,Pair,0.0
37,20180731110757227,4,20,525798faeaa02a159e205c9496186064,False,True,True,1374,0,False,False,BB,5C 4H,QS 2C KD 3H 4S,11.154,Pair,60.0
37,20180731110757227,4,20,17a169e8c69b2effd9315975ac833b78,False,True,False,0,0,False,False,,,QS 2C KD 3H 4S,,,0.0
37,20180731110757227,5,20,65d1f460b11f1345babf35896085f908,False,True,False,0,0,False,False,,,3D JH JS 8S TH,,,0.0
37,20180731110757227,5,20,58673a2ed47b93de2334d9d0763d1bbb,False,True,True,3218,0,False,False,BB,8H JD,3D JH JS 8S TH,238.0,Full House,60.0
37,20180731110757227,5,20,83f1535f99ab0bf4e9d02dfd85d3e3f7,False,False,True,10428,0,True,False,D,KD 2D,3D JH JS 8S TH,18.1184,Pair,0.0
37,20180731110757227,5,20,525798faeaa02a159e205c9496186064,False,True,True,1354,0,True,False,SB,8C 5D,3D JH JS 8S TH,64.0128,Two Pair,0.0
37,20180731110757227,5,20,17a169e8c69b2effd9315975ac833b78,False,True,False,0,0,False,False,,,3D JH JS 8S TH,,,0.0
37,20180731110757227,6,20,65d1f460b11f1345babf35896085f908,False,True,False,0,0,False,False,,,KS 3S 7S 9S 4C,,,0.0
37,20180731110757227,6,20,58673a2ed47b93de2334d9d0763d1bbb,False,True,True,4612,0,False,False,SB,TS 7C,KS 3S 7S 9S 4C,123.1233,Flush,3828.0
37,20180731110757227,6,20,83f1535f99ab0bf4e9d02dfd85d3e3f7,False,False,True,10388,0,True,False,BB,3D 5D,KS 3S 7S 9S 4C,10.1104,Pair,0.0
37,20180731110757227,6,20,525798faeaa02a159e205c9496186064,False,True,True,0,0,False,True,D,QC AD,KS 3S 7S 9S 4C,8.1616,High Card,0.0
37,20180731110757227,6,20,17a169e8c69b2effd9315975ac833b78,False,True,False,0,0,False,False,,,KS 3S 7S 9S 4C,,,0.0
