tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
4,20180731120012264,1,10,3f2727497bba81d95869c1015858f49c,False,True,True,0,0,False,True,3,5S KH,3S 8S AH 3D JC,10.3328,Pair,0.0
4,20180731120012264,1,10,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,True,3000,0,True,False,4,6S 3C,3S 8S AH 3D JC,101.2304,Three of a Kind,0.0
4,20180731120012264,1,10,811adad9abf3310457c50177e1cdcacf,False,True,True,3000,0,True,False,5,KS 2C,3S 8S AH 3D JC,10.3328,Pair,0.0
4,20180731120012264,1,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,12050,0,False,True,6,AD TH,3S 8S AH 3D JC,89.0256,Two Pair,12050.0
4,20180731120012264,1,10,d761d03dec0ae6e6670771828caf5bbe,False,True,True,0,0,False,True,D,JS 9D,3S 8S AH 3D JC,59.2048,Two Pair,0.0
4,20180731120012264,1,10,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,2990,0,True,False,SB,6C 6H,3S 8S AH 3D JC,29.2048,Two Pair,0.0
4,20180731120012264,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2980,0,True,False,BB,4C 7S,3S 8S AH 3D JC,10.2336,Pair,0.0
4,20180731120012264,1,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,0,0,False,True,1,2D 4D,3S 8S AH 3D JC,10.2336,Pair,0.0
4,20180731120012264,1,10,5ffb782522e620728085251044703a73,False,True,True,2980,0,True,False,2,8C 9S,3S 8S AH 3D JC,38.2048,Two Pair,0.0
4,20180731120012264,2,10,3f2727497bba81d95869c1015858f49c,False,True,False,0,0,False,False,,,8D TH 5H 4C AC,,,0.0
4,20180731120012264,2,10,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,True,3000,0,True,False,1,2D JC,8D TH 5H 4C AC,8.042,High Card,0.0
4,20180731120012264,2,10,811adad9abf3310457c50177e1cdcacf,False,True,True,2940,0,True,False,2,8H JH,8D TH 5H 4C AC,15.2432,Pair,0.0
4,20180731120012264,2,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,12050,0,True,False,3,6D JS,8D TH 5H 4C AC,8.0424,High Card,0.0
4,20180731120012264,2,10,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,8D TH 5H 4C AC,,,0.0
4,20180731120012264,2,10,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,2990,0,True,False,D,2S AS,8D TH 5H 4C AC,21.0164,Pair,0.0
4,20180731120012264,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2960,0,True,False,SB,9D 6H,8D TH 5H 4C AC,8.0232,High Card,0.0
4,20180731120012264,2,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,8D TH 5H 4C AC,,,0.0
4,20180731120012264,2,10,5ffb782522e620728085251044703a73,False,True,True,3060,0,False,False,BB,QH KC,8D TH 5H 4C AC,8.1696,High Card,140.0
4,20180731120012264,3,10,3f2727497bba81d95869c1015858f49c,False,True,False,0,0,False,False,,,TC JD 9S 5H 7S,,,0.0
4,20180731120012264,3,10,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,True,2919,0,False,False,BB,AC 4H,TC JD 9S 5H 7S,8.0464,High Card,0.0
4,20180731120012264,3,10,811adad9abf3310457c50177e1cdcacf,False,True,True,2940,0,True,False,1,3H 8S,TC JD 9S 5H 7S,119.0,Straight,0.0
4,20180731120012264,3,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,12050,0,True,False,2,3S 6D,TC JD 9S 5H 7S,5.0216,High Card,0.0
4,20180731120012264,3,10,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,TC JD 9S 5H 7S,,,0.0
4,20180731120012264,3,10,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,2990,0,True,False,3,6H 2C,TC JD 9S 5H 7S,5.0216,High Card,0.0
4,20180731120012264,3,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2960,0,True,False,D,8H 6S,TC JD 9S 5H 7S,119.0,Straight,0.0
4,20180731120012264,3,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,TC JD 9S 5H 7S,,,0.0
4,20180731120012264,3,10,5ffb782522e620728085251044703a73,False,True,True,3141,0,False,False,SB,TD 4D,TC JD 9S 5H 7S,17.0336,Pair,162.0
4,20180731120012264,4,10,3f2727497bba81d95869c1015858f49c,False,True,False,0,0,False,False,,,9S KC 3H 6H AS,,,0.0
4,20180731120012264,4,10,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,True,2879,0,True,False,SB,TD KD,9S KC 3H 6H AS,20.224,Pair,0.0
4,20180731120012264,4,10,811adad9abf3310457c50177e1cdcacf,False,True,True,2920,0,True,False,BB,2C KH,9S KC 3H 6H AS,20.212,Pair,0.0
4,20180731120012264,4,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,12050,0,True,False,1,7S 6D,9S KC 3H 6H AS,13.3136,Pair,0.0
4,20180731120012264,4,10,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,9S KC 3H 6H AS,,,0.0
4,20180731120012264,4,10,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,2970,0,True,False,2,6C 8H,9S KC 3H 6H AS,13.3136,Pair,0.0
4,20180731120012264,4,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2960,0,True,False,3,4H TS,9S KC 3H 6H AS,8.1224,High Card,0.0
4,20180731120012264,4,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,9S KC 3H 6H AS,,,0.0
4,20180731120012264,4,10,5ffb782522e620728085251044703a73,False,True,True,3221,0,False,False,D,2D 3S,9S KC 3H 6H AS,10.3136,Pair,120.0
4,20180731120012264,5,10,3f2727497bba81d95869c1015858f49c,False,True,False,0,0,False,False,,,8D AH 8C JD 5H,,,0.0
4,20180731120012264,5,10,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,True,2669,0,True,False,D,JS 5S,8D AH 8C JD 5H,64.2048,Two Pair,0.0
4,20180731120012264,5,10,811adad9abf3310457c50177e1cdcacf,False,True,True,2910,0,True,False,SB,TH 4H,8D AH 8C JD 5H,15.2432,Pair,0.0
4,20180731120012264,5,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,12030,0,True,False,BB,AD 9S,8D AH 8C JD 5H,94.0256,Two Pair,0.0
4,20180731120012264,5,10,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,8D AH 8C JD 5H,,,0.0
4,20180731120012264,5,10,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,2970,0,True,False,1,5D 6C,8D AH 8C JD 5H,40.2048,Two Pair,0.0
4,20180731120012264,5,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2960,0,True,False,2,4C JH,8D AH 8C JD 5H,64.2048,Two Pair,0.0
4,20180731120012264,5,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,8D AH 8C JD 5H,,,0.0
4,20180731120012264,5,10,5ffb782522e620728085251044703a73,False,True,True,3461,0,False,False,3,KS JC,8D AH 8C JD 5H,64.2048,Two Pair,506.0
4,20180731120012264,6,10,3f2727497bba81d95869c1015858f49c,False,True,False,0,0,False,False,,,JH 5S JC QS 9S,,,0.0
4,20180731120012264,6,10,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,True,2669,0,True,False,3,TH 3H,JH 5S JC QS 9S,18.0704,Pair,0.0
4,20180731120012264,6,10,811adad9abf3310457c50177e1cdcacf,False,True,True,2910,0,True,False,D,2H 7S,JH 5S JC QS 9S,18.0592,Pair,0.0
4,20180731120012264,6,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,12020,0,True,False,SB,4D 3D,JH 5S JC QS 9S,18.058,Pair,0.0
4,20180731120012264,6,10,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,JH 5S JC QS 9S,,,0.0
4,20180731120012264,6,10,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,2950,0,True,False,BB,5C QC,JH 5S JC QS 9S,76.0064,Two Pair,0.0
4,20180731120012264,6,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2990,0,False,False,1,AC JS,JH 5S JC QS 9S,109.256,Three of a Kind,1042.0
4,20180731120012264,6,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,JH 5S JC QS 9S,,,0.0
4,20180731120012264,6,10,5ffb782522e620728085251044703a73,False,True,True,3461,0,True,False,2,KD 6D,JH 5S JC QS 9S,18.16,Pair,0.0
4,20180731120012264,7,20,3f2727497bba81d95869c1015858f49c,False,True,False,0,0,False,False,,,7D 2D AC 8C 4D,,,0.0
4,20180731120012264,7,20,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,True,0,0,False,True,2,QH 9D,7D 2D AC 8C 4D,8.0624,High Card,0.0
4,20180731120012264,7,20,811adad9abf3310457c50177e1cdcacf,False,True,True,1830,0,True,False,3,TS JD,7D 2D AC 8C 4D,8.0432,High Card,0.0
4,20180731120012264,7,20,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,12020,0,True,False,D,5S JC,7D 2D AC 8C 4D,8.0308,High Card,0.0
4,20180731120012264,7,20,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,7D 2D AC 8C 4D,,,0.0
4,20180731120012264,7,20,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,2930,0,True,False,SB,6D 3C,7D 2D AC 8C 4D,8.0058,High Card,0.0
4,20180731120012264,7,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,6799,0,False,False,BB,9C 9S,7D 2D AC 8C 4D,16.209600000000002,Pair,6605.0
4,20180731120012264,7,20,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,7D 2D AC 8C 4D,,,0.0
4,20180731120012264,7,20,5ffb782522e620728085251044703a73,False,True,True,3421,0,True,False,1,KC 7C,7D 2D AC 8C 4D,14.3104,Pair,0.0
4,20180731120012264,8,20,3f2727497bba81d95869c1015858f49c,False,True,False,0,0,False,False,,,5H 3C TH TD 8S,,,0.0
4,20180731120012264,8,20,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,False,0,0,False,False,,,5H 3C TH TD 8S,,,0.0
4,20180731120012264,8,20,811adad9abf3310457c50177e1cdcacf,False,True,True,1830,0,True,False,1,4D 8H,5H 3C TH TD 8S,56.0004,Two Pair,0.0
4,20180731120012264,8,20,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,12020,0,True,False,2,JD JH,5H 3C TH TD 8S,66.0032,Two Pair,0.0
4,20180731120012264,8,20,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,5H 3C TH TD 8S,,,0.0
4,20180731120012264,8,20,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,2625,0,False,False,D,3S QS,5H 3C TH TD 8S,51.0512,Two Pair,0.0
4,20180731120012264,8,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,6759,0,True,False,SB,6S 8D,5H 3C TH TD 8S,56.0008,Two Pair,0.0
4,20180731120012264,8,20,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,5H 3C TH TD 8S,,,0.0
4,20180731120012264,8,20,5ffb782522e620728085251044703a73,False,True,True,3766,0,False,False,BB,7H 5D,5H 3C TH TD 8S,53.0032,Two Pair,650.0
4,20180731120012264,9,20,3f2727497bba81d95869c1015858f49c,False,True,False,0,0,False,False,,,8S QH TD 8C KC,,,0.0
4,20180731120012264,9,20,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,False,0,0,False,False,,,8S QH TD 8C KC,,,0.0
4,20180731120012264,9,20,811adad9abf3310457c50177e1cdcacf,False,True,True,1790,0,True,False,BB,3S KD,8S QH TD 8C KC,83.0512,Two Pair,0.0
4,20180731120012264,9,20,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,12020,0,True,False,1,5H JS,8S QH TD 8C KC,15.1792,Pair,0.0
4,20180731120012264,9,20,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,8S QH TD 8C KC,,,0.0
4,20180731120012264,9,20,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,2585,0,True,False,2,TS 7S,8S QH TD 8C KC,56.1024,Two Pair,0.0
4,20180731120012264,9,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,6859,0,False,False,D,6S AC,8S QH TD 8C KC,15.3584,Pair,2154.0
4,20180731120012264,9,20,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,8S QH TD 8C KC,,,0.0
4,20180731120012264,9,20,5ffb782522e620728085251044703a73,False,True,True,3746,0,True,False,SB,7D JH,8S QH TD 8C KC,15.1792,Pair,0.0
4,20180731120012264,10,20,3f2727497bba81d95869c1015858f49c,False,True,False,0,0,False,False,,,AH 5D TD 4C QD,,,0.0
4,20180731120012264,10,20,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,False,0,0,False,False,,,AH 5D TD 4C QD,,,0.0
4,20180731120012264,10,20,811adad9abf3310457c50177e1cdcacf,False,True,True,1770,0,True,False,SB,2H 7H,AH 5D TD 4C QD,8.066,High Card,0.0
4,20180731120012264,10,20,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,11980,0,True,False,BB,9H TH,AH 5D TD 4C QD,17.2624,Pair,0.0
4,20180731120012264,10,20,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,AH 5D TD 4C QD,,,0.0
4,20180731120012264,10,20,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,2545,0,True,False,1,8H 7S,AH 5D TD 4C QD,8.0688,High Card,0.0
4,20180731120012264,10,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,6859,0,True,False,2,3C 4D,AH 5D TD 4C QD,11.2688,Pair,0.0
4,20180731120012264,10,20,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,AH 5D TD 4C QD,,,0.0
4,20180731120012264,10,20,5ffb782522e620728085251044703a73,False,True,True,3846,0,False,False,D,4H 2D,AH 5D TD 4C QD,11.2688,Pair,140.0
4,20180731120012264,11,20,3f2727497bba81d95869c1015858f49c,False,True,False,0,0,False,False,,,JS QC 4H QD 5H,,,0.0
4,20180731120012264,11,20,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,False,0,0,False,False,,,JS QC 4H QD 5H,,,0.0
4,20180731120012264,11,20,811adad9abf3310457c50177e1cdcacf,False,True,True,3600,0,False,True,D,KC QS,JS QC 4H QD 5H,110.128,Three of a Kind,3600.0
4,20180731120012264,11,20,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,11960,0,True,False,SB,7C 8D,JS QC 4H QD 5H,19.0304,Pair,0.0
4,20180731120012264,11,20,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,JS QC 4H QD 5H,,,0.0
4,20180731120012264,11,20,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,775,0,False,True,BB,AH KS,JS QC 4H QD 5H,19.3328,Pair,775.0
4,20180731120012264,11,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,6859,0,True,False,1,2S 5D,JS QC 4H QD 5H,70.0256,Two Pair,0.0
4,20180731120012264,11,20,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,JS QC 4H QD 5H,,,0.0
4,20180731120012264,11,20,5ffb782522e620728085251044703a73,False,True,True,3806,0,True,False,2,3D AD,JS QC 4H QD 5H,19.2308,Pair,0.0
4,20180731120012264,12,40,3f2727497bba81d95869c1015858f49c,False,True,False,0,0,False,False,,,QC TS 9D 6C QD,,,0.0
4,20180731120012264,12,40,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,False,0,0,False,False,,,QC TS 9D 6C QD,,,0.0
4,20180731120012264,12,40,811adad9abf3310457c50177e1cdcacf,False,True,True,3600,0,True,False,2,JD 2S,QC TS 9D 6C QD,19.0448,Pair,0.0
4,20180731120012264,12,40,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,11960,0,True,False,D,KD AC,QC TS 9D 6C QD,19.32,Pair,0.0
4,20180731120012264,12,40,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,QC TS 9D 6C QD,,,0.0
4,20180731120012264,12,40,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,695,0,True,False,SB,2H KH,QC TS 9D 6C QD,19.1216,Pair,0.0
4,20180731120012264,12,40,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,7019,0,False,False,BB,8H 8D,QC TS 9D 6C QD,73.0128,Two Pair,2676.0
4,20180731120012264,12,40,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,QC TS 9D 6C QD,,,0.0
4,20180731120012264,12,40,5ffb782522e620728085251044703a73,False,True,True,3726,0,True,False,1,5C AS,QC TS 9D 6C QD,19.224,Pair,0.0
4,20180731120012264,13,40,3f2727497bba81d95869c1015858f49c,False,True,False,0,0,False,False,,,4C KS 2S KC AS,,,0.0
4,20180731120012264,13,40,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,False,0,0,False,False,,,4C KS 2S KC AS,,,0.0
4,20180731120012264,13,40,811adad9abf3310457c50177e1cdcacf,False,True,True,1412,0,True,False,1,TC 6C,4C KS 2S KC AS,20.2184,Pair,0.0
4,20180731120012264,13,40,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,11960,0,True,False,2,8C 2C,4C KS 2S KC AS,77.2048,Two Pair,0.0
4,20180731120012264,13,40,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,4C KS 2S KC AS,,,0.0
4,20180731120012264,13,40,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,695,0,True,False,D,TS QC,4C KS 2S KC AS,20.2688,Pair,0.0
4,20180731120012264,13,40,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,9287,0,False,False,SB,5D AH,4C KS 2S KC AS,99.0004,Two Pair,7149.0
4,20180731120012264,13,40,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,4C KS 2S KC AS,,,0.0
4,20180731120012264,13,40,5ffb782522e620728085251044703a73,False,True,True,3646,0,True,False,BB,AD 9D,4C KS 2S KC AS,99.0064,Two Pair,0.0
4,20180731120012264,14,40,3f2727497bba81d95869c1015858f49c,False,False,False,0,0,False,False,,,3H JS 8H AC 6D,,,0.0
4,20180731120012264,14,40,dfb4a6e7267b68181bfbeb2a8f2be266,False,True,False,0,0,False,False,,,3H JS 8H AC 6D,,,0.0
4,20180731120012264,14,40,811adad9abf3310457c50177e1cdcacf,False,True,True,1332,0,True,False,BB,QC 8S,3H JS 8H AC 6D,15.2816,Pair,0.0
4,20180731120012264,14,40,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,11960,0,True,False,1,2H 9D,3H JS 8H AC 6D,8.036,High Card,0.0
4,20180731120012264,14,40,d761d03dec0ae6e6670771828caf5bbe,False,True,False,0,0,False,False,,,3H JS 8H AC 6D,,,0.0
4,20180731120012264,14,40,275b12332ca21ac2ee45f0d4bfd97469,False,True,True,695,0,True,False,2,4D 2S,3H JS 8H AC 6D,8.0298,High Card,0.0
4,20180731120012264,14,40,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,9287,0,True,False,D,9C JH,3H JS 8H AC 6D,18.2144,Pair,0.0
4,20180731120012264,14,40,904f9e2b57149c04dce808b1ee9fa41c,False,True,False,0,0,False,False,,,3H JS 8H AC 6D,,,0.0
