tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
29,20180731120850287,1,10,8150c49b344f223e174007157849a5c6,False,True,True,2980,0,True,False,BB,TH 5D,4S KH 5S TS QS,53.1024,Two Pair,0.0
29,20180731120850287,1,10,811adad9abf3310457c50177e1cdcacf,False,True,True,3000,0,True,False,1,AH KC,4S KH 5S TS QS,20.2688,Pair,0.0
29,20180731120850287,1,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,980,0,True,False,2,5C 3C,4S KH 5S TS QS,12.1664,Pair,0.0
29,20180731120850287,1,10,d761d03dec0ae6e6670771828caf5bbe,False,True,True,3000,0,True,False,3,7S 3D,4S KH 5S TS QS,123.0662,Flush,0.0
29,20180731120850287,1,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5050,0,False,False,4,KD TD,4S KH 5S TS QS,85.0512,Two Pair,4070.0
29,20180731120850287,1,10,1f5d31178f1710d4e462ea6132907446,False,True,True,3000,0,True,False,D,8S 6C,4S KH 5S TS QS,123.0678,Flush,0.0
29,20180731120850287,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2990,0,True,False,SB,3H 9C,4S KH 5S TS QS,7.0708,High Card,0.0
29,20180731120850287,2,10,8150c49b344f223e174007157849a5c6,False,True,True,2970,0,True,False,SB,8C 6S,AC QD AH JC 3C,21.08,Pair,0.0
29,20180731120850287,2,10,811adad9abf3310457c50177e1cdcacf,False,True,True,6653,0,False,False,BB,4C AD,AC QD AH JC 3C,112.0768,Three of a Kind,6537.0
29,20180731120850287,2,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,980,0,True,False,1,5C 9S,AC QD AH JC 3C,21.0832,Pair,0.0
29,20180731120850287,2,10,d761d03dec0ae6e6670771828caf5bbe,False,True,True,2241,0,True,False,2,JS 3D,AC QD AH JC 3C,97.0512,Two Pair,0.0
29,20180731120850287,2,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5050,0,True,False,3,8S TS,AC QD AH JC 3C,21.0896,Pair,0.0
29,20180731120850287,2,10,1f5d31178f1710d4e462ea6132907446,False,True,True,3000,0,True,False,4,8D 7D,AC QD AH JC 3C,21.08,Pair,0.0
29,20180731120850287,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,106,0,False,False,D,KS JD,AC QD AH JC 3C,97.1024,Two Pair,0.0
29,20180731120850287,3,10,8150c49b344f223e174007157849a5c6,False,True,True,2890,0,False,False,D,JD 9C,TC 5D KC 4C 2D,7.0452,High Card,0.0
29,20180731120850287,3,10,811adad9abf3310457c50177e1cdcacf,False,True,True,6633,0,True,False,SB,AH 3S,TC 5D KC 4C 2D,113.0,Straight,0.0
29,20180731120850287,3,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,960,0,True,False,BB,AD JS,TC 5D KC 4C 2D,8.1412,High Card,0.0
29,20180731120850287,3,10,d761d03dec0ae6e6670771828caf5bbe,False,True,True,2361,0,False,False,1,5H AC,TC 5D KC 4C 2D,12.32,Pair,200.0
29,20180731120850287,3,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5050,0,True,False,2,TH 7S,TC 5D KC 4C 2D,17.1044,Pair,0.0
29,20180731120850287,3,10,1f5d31178f1710d4e462ea6132907446,False,True,True,3000,0,True,False,3,8C 3H,TC 5D KC 4C 2D,7.0166,High Card,0.0
29,20180731120850287,3,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,106,0,True,False,4,JC 6C,TC 5D KC 4C 2D,123.1418,Flush,0.0
29,20180731120850287,4,10,8150c49b344f223e174007157849a5c6,False,True,True,2890,0,True,False,4,3S 7D,9H 2H 9C AS 3H,44.2048,Two Pair,0.0
29,20180731120850287,4,10,811adad9abf3310457c50177e1cdcacf,False,True,True,6633,0,True,False,D,6S JD,9H 2H 9C AS 3H,16.2312,Pair,0.0
29,20180731120850287,4,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,950,0,True,False,SB,8D TS,9H 2H 9C AS 3H,16.2208,Pair,0.0
29,20180731120850287,4,10,d761d03dec0ae6e6670771828caf5bbe,False,True,True,2371,0,False,False,BB,KC 4D,9H 2H 9C AS 3H,16.3074,Pair,30.0
29,20180731120850287,4,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5050,0,True,False,1,9S 6C,9H 2H 9C AS 3H,107.2056,Three of a Kind,0.0
29,20180731120850287,4,10,1f5d31178f1710d4e462ea6132907446,False,True,True,3000,0,True,False,2,5D 5H,9H 2H 9C AS 3H,46.2048,Two Pair,0.0
29,20180731120850287,4,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,106,0,True,False,3,2S TH,9H 2H 9C AS 3H,43.2048,Two Pair,0.0
29,20180731120850287,5,10,8150c49b344f223e174007157849a5c6,False,True,True,2810,0,False,False,3,KS 6H,JS 4D 8C QH 4S,11.1792,Pair,0.0
29,20180731120850287,5,10,811adad9abf3310457c50177e1cdcacf,False,True,True,6633,0,True,False,4,2D AS,JS 4D 8C QH 4S,11.2816,Pair,0.0
29,20180731120850287,5,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,950,0,True,False,D,7H QC,JS 4D 8C QH 4S,69.0256,Two Pair,0.0
29,20180731120850287,5,10,d761d03dec0ae6e6670771828caf5bbe,False,True,True,2471,0,False,False,SB,9C JH,JS 4D 8C QH 4S,60.0512,Two Pair,180.0
29,20180731120850287,5,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5030,0,True,False,BB,5C 7C,JS 4D 8C QH 4S,11.08,Pair,0.0
29,20180731120850287,5,10,1f5d31178f1710d4e462ea6132907446,False,True,True,3000,0,True,False,1,QD 3C,JS 4D 8C QH 4S,69.0256,Two Pair,0.0
29,20180731120850287,5,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,106,0,True,False,2,TC TS,JS 4D 8C QH 4S,52.0512,Two Pair,0.0
29,20180731120850287,6,10,8150c49b344f223e174007157849a5c6,False,True,True,2810,0,True,False,2,JD 3C,TD 3H 9D TH 8H,51.0256,Two Pair,0.0
29,20180731120850287,6,10,811adad9abf3310457c50177e1cdcacf,False,True,True,6803,0,False,False,3,QD TS,TD 3H 9D TH 8H,108.0576,Three of a Kind,310.0
29,20180731120850287,6,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,950,0,True,False,4,7S 2D,TD 3H 9D TH 8H,17.0112,Pair,0.0
29,20180731120850287,6,10,d761d03dec0ae6e6670771828caf5bbe,False,True,True,2331,0,False,False,D,9C JC,TD 3H 9D TH 8H,57.0256,Two Pair,0.0
29,20180731120850287,6,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5020,0,True,False,SB,5H 6S,TD 3H 9D TH 8H,17.0104,Pair,0.0
29,20180731120850287,6,10,1f5d31178f1710d4e462ea6132907446,False,True,True,2980,0,True,False,BB,QC 5S,TD 3H 9D TH 8H,17.0608,Pair,0.0
29,20180731120850287,6,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,106,0,True,False,1,AS 9H,TD 3H 9D TH 8H,57.2048,Two Pair,0.0
29,20180731120850287,7,10,8150c49b344f223e174007157849a5c6,False,True,True,3926,0,False,False,1,QD QC,QS TD 6D KS QH,290.1024,Four of a kind,3753.0
29,20180731120850287,7,10,811adad9abf3310457c50177e1cdcacf,False,True,True,6803,0,True,False,2,3C 6C,QS TD 6D KS QH,71.1024,Two Pair,0.0
29,20180731120850287,7,10,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,950,0,True,False,3,8S 2S,QS TD 6D KS QH,19.1184,Pair,0.0
29,20180731120850287,7,10,d761d03dec0ae6e6670771828caf5bbe,False,True,True,1245,0,True,False,4,7C 8H,QS TD 6D KS QH,19.1184,Pair,0.0
29,20180731120850287,7,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5020,0,True,False,D,KH 4S,QS TD 6D KS QH,87.0128,Two Pair,0.0
29,20180731120850287,7,10,1f5d31178f1710d4e462ea6132907446,False,True,True,2970,0,True,False,SB,9C TS,QS TD 6D KS QH,75.1024,Two Pair,0.0
29,20180731120850287,7,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,86,0,True,False,BB,8D 9D,QS TD 6D KS QH,19.1216,Pair,0.0
29,20180731120850287,8,20,8150c49b344f223e174007157849a5c6,False,True,True,3686,0,False,False,BB,3S AC,7D QD KH 6H 2S,8.156,High Card,0.0
29,20180731120850287,8,20,811adad9abf3310457c50177e1cdcacf,False,True,True,6803,0,True,False,1,3C 9S,7D QD KH 6H 2S,7.06,High Card,0.0
29,20180731120850287,8,20,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,950,0,True,False,2,4S KC,7D QD KH 6H 2S,20.0536,Pair,0.0
29,20180731120850287,8,20,d761d03dec0ae6e6670771828caf5bbe,False,True,True,1505,0,False,False,3,JS 7H,7D QD KH 6H 2S,14.1792,Pair,500.0
29,20180731120850287,8,20,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5020,0,True,False,4,7C JD,7D QD KH 6H 2S,14.1792,Pair,0.0
29,20180731120850287,8,20,1f5d31178f1710d4e462ea6132907446,False,True,True,2970,0,True,False,D,TC 4D,7D QD KH 6H 2S,7.0664,High Card,0.0
29,20180731120850287,8,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,66,0,True,False,SB,3D 5D,7D QD KH 6H 2S,7.054,High Card,0.0
29,20180731120850287,9,20,8150c49b344f223e174007157849a5c6,False,True,True,3766,0,False,False,SB,6S 2D,5C 6H 4H 3C 7C,115.0,Straight,160.0
29,20180731120850287,9,20,811adad9abf3310457c50177e1cdcacf,False,True,True,6763,0,True,False,BB,5H 2C,5C 6H 4H 3C 7C,115.0,Straight,0.0
29,20180731120850287,9,20,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,950,0,True,False,1,8H 5S,5C 6H 4H 3C 7C,116.0,Straight,0.0
29,20180731120850287,9,20,d761d03dec0ae6e6670771828caf5bbe,False,True,True,1465,0,True,False,2,5D KD,5C 6H 4H 3C 7C,115.0,Straight,0.0
29,20180731120850287,9,20,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5020,0,True,False,3,9H 7H,5C 6H 4H 3C 7C,115.0,Straight,0.0
29,20180731120850287,9,20,1f5d31178f1710d4e462ea6132907446,False,True,True,2970,0,True,False,4,KH KS,5C 6H 4H 3C 7C,115.0,Straight,0.0
29,20180731120850287,9,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,66,0,True,False,D,8S QH,5C 6H 4H 3C 7C,116.0,Straight,0.0
29,20180731120850287,10,20,8150c49b344f223e174007157849a5c6,False,True,True,3766,0,True,False,D,5D 4H,5C AH 7C 4S JD,27.2048,Two Pair,0.0
29,20180731120850287,10,20,811adad9abf3310457c50177e1cdcacf,False,True,True,6803,0,False,False,SB,KD 8H,5C AH 7C 4S JD,8.1328,High Card,80.0
29,20180731120850287,10,20,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,910,0,True,False,BB,JS KC,5C AH 7C 4S JD,18.3088,Pair,0.0
29,20180731120850287,10,20,d761d03dec0ae6e6670771828caf5bbe,False,True,True,1465,0,True,False,1,5H 8D,5C AH 7C 4S JD,12.2336,Pair,0.0
29,20180731120850287,10,20,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5020,0,True,False,2,6H 3H,5C AH 7C 4S JD,115.0,Straight,0.0
29,20180731120850287,10,20,1f5d31178f1710d4e462ea6132907446,False,True,True,2970,0,True,False,3,4C 9C,5C AH 7C 4S JD,11.2368,Pair,0.0
29,20180731120850287,10,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,66,0,True,False,4,JH TS,5C AH 7C 4S JD,18.2192,Pair,0.0
29,20180731120850287,11,20,8150c49b344f223e174007157849a5c6,False,True,True,3766,0,True,False,4,6S 4H,6D TS AD 7D 6H,104.2176,Three of a Kind,0.0
29,20180731120850287,11,20,811adad9abf3310457c50177e1cdcacf,False,True,True,6955,0,False,False,D,AC 8D,6D TS AD 7D 6H,92.0128,Two Pair,218.0
29,20180731120850287,11,20,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,890,0,True,False,SB,8H JH,6D TS AD 7D 6H,13.2432,Pair,0.0
29,20180731120850287,11,20,d761d03dec0ae6e6670771828caf5bbe,False,True,True,1399,0,True,False,BB,5C QS,6D TS AD 7D 6H,13.2688,Pair,0.0
29,20180731120850287,11,20,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5020,0,True,False,1,TD 4S,6D TS AD 7D 6H,54.2048,Two Pair,0.0
29,20180731120850287,11,20,1f5d31178f1710d4e462ea6132907446,False,True,True,2970,0,True,False,2,2H 9D,6D TS AD 7D 6H,13.224,Pair,0.0
29,20180731120850287,11,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,0,0,False,True,3,KC KS,6D TS AD 7D 6H,81.2048,Two Pair,0.0
29,20180731120850287,12,20,8150c49b344f223e174007157849a5c6,False,True,True,3606,0,False,False,2,TS 8D,QD 5C 4H 3D 8C,15.0644,Pair,0.0
29,20180731120850287,12,20,811adad9abf3310457c50177e1cdcacf,False,True,True,6955,0,True,False,3,4D 9S,QD 5C 4H 3D 8C,11.0608,Pair,0.0
29,20180731120850287,12,20,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,890,0,True,False,D,TD 3C,QD 5C 4H 3D 8C,10.0672,Pair,0.0
29,20180731120850287,12,20,d761d03dec0ae6e6670771828caf5bbe,False,True,True,1599,0,False,False,SB,3S 4S,QD 5C 4H 3D 8C,24.0512,Two Pair,360.0
29,20180731120850287,12,20,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,4980,0,True,False,BB,TH 5D,QD 5C 4H 3D 8C,12.0672,Pair,0.0
29,20180731120850287,12,20,1f5d31178f1710d4e462ea6132907446,False,True,True,2970,0,True,False,1,JH JC,QD 5C 4H 3D 8C,18.0548,Pair,0.0
29,20180731120850287,12,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,False,0,0,False,False,,,QD 5C 4H 3D 8C,,,0.0
29,20180731120850287,13,20,8150c49b344f223e174007157849a5c6,False,True,True,3606,0,True,False,1,5C 8H,TC 9S 4S 8C JC,15.0448,Pair,0.0
29,20180731120850287,13,20,811adad9abf3310457c50177e1cdcacf,False,True,True,6955,0,True,False,2,7S 8D,TC 9S 4S 8C JC,119.0,Straight,0.0
29,20180731120850287,13,20,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,890,0,True,False,3,5D 4H,TC 9S 4S 8C JC,11.0448,Pair,0.0
29,20180731120850287,13,20,d761d03dec0ae6e6670771828caf5bbe,False,True,True,1559,0,True,False,D,8S 2D,TC 9S 4S 8C JC,15.0448,Pair,0.0
29,20180731120850287,13,20,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5060,0,False,False,SB,TH TD,TC 9S 4S 8C JC,108.032,Three of a Kind,2120.0
29,20180731120850287,13,20,1f5d31178f1710d4e462ea6132907446,False,True,True,2930,0,True,False,BB,4D KS,TC 9S 4S 8C JC,11.1408,Pair,0.0
29,20180731120850287,13,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,False,0,0,False,False,,,TC 9S 4S 8C JC,,,0.0
29,20180731120850287,14,20,8150c49b344f223e174007157849a5c6,False,True,True,3566,0,True,False,BB,AC 8D,6H QS 9H 4C AS,21.0608,Pair,0.0
29,20180731120850287,14,20,811adad9abf3310457c50177e1cdcacf,False,True,True,6955,0,True,False,1,QH 3C,6H QS 9H 4C AS,19.212,Pair,0.0
29,20180731120850287,14,20,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,890,0,True,False,2,7H 9C,6H QS 9H 4C AS,16.2576,Pair,0.0
29,20180731120850287,14,20,d761d03dec0ae6e6670771828caf5bbe,False,True,True,1619,0,False,True,3,5H JH,6H QS 9H 4C AS,8.084,High Card,1619.0
29,20180731120850287,14,20,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,5060,0,True,False,D,4S 2C,6H QS 9H 4C AS,11.2624,Pair,0.0
29,20180731120850287,14,20,1f5d31178f1710d4e462ea6132907446,False,True,True,2910,0,True,False,SB,KD JC,6H QS 9H 4C AS,8.1856,High Card,0.0
29,20180731120850287,14,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,False,0,0,False,False,,,6H QS 9H 4C AS,,,0.0
29,20180731120850287,15,40,8150c49b344f223e174007157849a5c6,False,True,True,3526,0,True,False,SB,3S 8C,QD 2C 6C 7C 6H,13.056,Pair,0.0
29,20180731120850287,15,40,811adad9abf3310457c50177e1cdcacf,False,True,True,1895,0,False,False,BB,QS JC,QD 2C 6C 7C 6H,71.0256,Two Pair,0.0
29,20180731120850287,15,40,904f9e2b57149c04dce808b1ee9fa41c,False,True,True,890,0,True,False,1,2S 8S,QD 2C 6C 7C 6H,28.0512,Two Pair,0.0
29,20180731120850287,15,40,d761d03dec0ae6e6670771828caf5bbe,False,True,True,0,0,False,True,2,TH TC,QD 2C 6C 7C 6H,54.0512,Two Pair,0.0
29,20180731120850287,15,40,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,11779,0,False,True,3,KH KC,QD 2C 6C 7C 6H,81.0512,Two Pair,11779.0
29,20180731120850287,15,40,1f5d31178f1710d4e462ea6132907446,False,True,True,2910,0,True,False,D,JD 4D,QD 2C 6C 7C 6H,13.0784,Pair,0.0
29,20180731120850287,15,40,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,False,0,0,False,False,,,QD 2C 6C 7C 6H,,,0.0
29,20180731120850287,16,40,8150c49b344f223e174007157849a5c6,False,True,True,3646,0,False,False,D,AS 6S,5C 8D 2H 3S 5S,12.2088,Pair,200.0
29,20180731120850287,16,40,811adad9abf3310457c50177e1cdcacf,False,True,True,1855,0,True,False,SB,3C 9C,5C 8D 2H 3S 5S,26.0064,Two Pair,0.0
