tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
94,20180803123344391,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2960,0,True,False,2,4D TS,2D 3D AS 9D 3S,10.224,Pair,0.0
94,20180803123344391,1,10,664752f26ec073e2d629b087e2b04cc2,False,True,True,3000,0,True,False,3,QC 2S,2D 3D AS 9D 3S,22.2048,Two Pair,0.0
94,20180803123344391,1,10,a161f12e3ece9ba85a84d03387ff6754,False,True,True,3120,0,False,False,4,TC AD,2D 3D AS 9D 3S,89.0128,Two Pair,180.0
94,20180803123344391,1,10,e81e7ba30c08576b76af94fd8949dd83,False,True,True,3000,0,True,False,5,2H TD,2D 3D AS 9D 3S,22.2048,Two Pair,0.0
94,20180803123344391,1,10,7fe8f267da8da89cb20bb6c9a7050ef0,False,True,True,3000,0,True,False,D,5D 6H,2D 3D AS 9D 3S,10.212,Pair,0.0
94,20180803123344391,1,10,b56f50d3b7a29479e3723d993af341de,False,True,True,2960,0,True,False,SB,JC 6S,2D 3D AS 9D 3S,10.2368,Pair,0.0
94,20180803123344391,1,10,8172d48a4cb86da4b02766d03bb5c629,False,True,True,2960,0,True,False,BB,5C 7H,2D 3D AS 9D 3S,10.2128,Pair,0.0
94,20180803123344391,1,10,d8eee6d0160383ad768dc20f89e6ad75,False,True,True,3000,0,True,False,1,9S 5H,2D 3D AS 9D 3S,44.2048,Two Pair,0.0
94,20180803123344391,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2940,0,True,False,1,TC 5H,AS JH 5C 7D 4S,12.2432,Pair,0.0
94,20180803123344391,2,10,664752f26ec073e2d629b087e2b04cc2,False,True,True,3050,0,False,True,2,3C JS,AS JH 5C 7D 4S,18.2068,Pair,3050.0
94,20180803123344391,2,10,a161f12e3ece9ba85a84d03387ff6754,False,True,True,3120,0,True,False,3,TH KH,AS JH 5C 7D 4S,8.1424,High Card,0.0
94,20180803123344391,2,10,e81e7ba30c08576b76af94fd8949dd83,False,True,True,3000,0,True,False,4,6S 2D,AS JH 5C 7D 4S,8.0284,High Card,0.0
94,20180803123344391,2,10,7fe8f267da8da89cb20bb6c9a7050ef0,False,True,True,3000,0,True,False,5,3S 6D,AS JH 5C 7D 4S,115.0,Straight,0.0
94,20180803123344391,2,10,b56f50d3b7a29479e3723d993af341de,False,True,True,2960,0,True,False,D,AD 8D,AS JH 5C 7D 4S,21.0304,Pair,0.0
94,20180803123344391,2,10,8172d48a4cb86da4b02766d03bb5c629,False,True,True,2950,0,True,False,SB,5D 8C,AS JH 5C 7D 4S,12.2336,Pair,0.0
94,20180803123344391,2,10,d8eee6d0160383ad768dc20f89e6ad75,False,True,True,2980,0,True,False,BB,9H TS,AS JH 5C 7D 4S,8.0464,High Card,0.0
94,20180803123344391,3,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2920,0,True,False,BB,2C 9D,4C 9C 5C TD 8H,16.0164,Pair,0.0
94,20180803123344391,3,10,664752f26ec073e2d629b087e2b04cc2,False,True,True,50,0,False,True,1,6D QH,4C 9C 5C TD 8H,6.0232,High Card,50.0
94,20180803123344391,3,10,a161f12e3ece9ba85a84d03387ff6754,False,True,True,3120,0,True,False,2,KD 3C,4C 9C 5C TD 8H,7.0228,High Card,0.0
94,20180803123344391,3,10,e81e7ba30c08576b76af94fd8949dd83,False,True,True,0,0,True,True,3,AH QS,4C 9C 5C TD 8H,8.0736,High Card,0.0
94,20180803123344391,3,10,7fe8f267da8da89cb20bb6c9a7050ef0,False,True,True,150,0,False,True,4,TC 7H,4C 9C 5C TD 8H,17.0112,Pair,150.0
