tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
67,20180803122211876,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2960,0,True,False,2,QS TH,8S 2D 9S 7S KS,123.1648,Flush,0.0
67,20180803122211876,1,10,bc27038e43ce162166d5933d1cf071a3,False,True,True,3000,0,True,False,3,3D 2C,8S 2D 9S 7S KS,9.112,Pair,0.0
67,20180803122211876,1,10,31e0772930f05ffb99f8d1bcd8c76c01,False,True,True,3140,0,False,False,D,KC 8D,8S 2D 9S 7S KS,83.0064,Two Pair,200.0
67,20180803122211876,1,10,146a881f052a76cc345de5fe4d75520d,False,True,True,2960,0,True,False,SB,3C JC,8S 2D 9S 7S KS,7.0368,High Card,0.0
67,20180803122211876,1,10,055ddab90e560d3248e091b51cffd471,False,True,True,2960,0,True,False,BB,QD 5D,8S 2D 9S 7S KS,7.0624,High Card,0.0
67,20180803122211876,1,10,77ad1f7a77bfec4ced26e5794db31607,False,True,True,2980,0,True,False,1,QC 4S,8S 2D 9S 7S KS,123.1138,Flush,0.0
67,20180803122211876,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2920,0,True,False,1,QS AC,JS JD 7S 2S KS,123.1808,Flush,0.0
67,20180803122211876,2,10,bc27038e43ce162166d5933d1cf071a3,False,True,True,2960,0,True,False,2,KC 8H,JS JD 7S 2S KS,86.0032,Two Pair,0.0
67,20180803122211876,2,10,31e0772930f05ffb99f8d1bcd8c76c01,False,True,True,3140,0,True,False,3,9C 3H,JS JD 7S 2S KS,18.1104,Pair,0.0
67,20180803122211876,2,10,146a881f052a76cc345de5fe4d75520d,False,True,True,3100,0,False,False,D,2H TH,JS JD 7S 2S KS,58.1024,Two Pair,200.0
67,20180803122211876,2,10,055ddab90e560d3248e091b51cffd471,False,True,True,2920,0,True,False,SB,TD 5S,JS JD 7S 2S KS,123.13,Flush,0.0
67,20180803122211876,2,10,77ad1f7a77bfec4ced26e5794db31607,False,True,True,2960,0,True,False,BB,QH 8C,JS JD 7S 2S KS,18.1568,Pair,0.0
67,20180803122211876,3,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3464,0,False,False,BB,AH QH,AC KD 4H 6H 7C,21.1552,Pair,1547.0
67,20180803122211876,3,10,bc27038e43ce162166d5933d1cf071a3,False,True,True,2960,0,True,False,1,3H 8D,AC KD 4H 6H 7C,8.108,High Card,0.0
67,20180803122211876,3,10,31e0772930f05ffb99f8d1bcd8c76c01,False,True,True,3140,0,True,False,2,3D KS,AC KD 4H 6H 7C,20.2072,Pair,0.0
67,20180803122211876,3,10,146a881f052a76cc345de5fe4d75520d,False,True,True,2596,0,True,False,3,QS 8S,AC KD 4H 6H 7C,8.1584,High Card,0.0
67,20180803122211876,3,10,055ddab90e560d3248e091b51cffd471,False,True,True,2900,0,True,False,D,6S 8H,AC KD 4H 6H 7C,13.3104,Pair,0.0
67,20180803122211876,3,10,77ad1f7a77bfec4ced26e5794db31607,False,True,True,2940,0,True,False,SB,4D 2S,AC KD 4H 6H 7C,11.3088,Pair,0.0
