tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
224,20180803133116084,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2980,0,True,False,D,6D 7C,8S TC 2C KC 7S,14.1184,Pair,0.0
224,20180803133116084,1,10,7679c865883b5f6ffd37999c350bbc6f,False,True,True,6080,0,False,True,SB,5C 5S,8S TC 2C KC 7S,12.1184,Pair,6080.0
224,20180803133116084,1,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2980,0,True,False,BB,AH AC,8S TC 2C KC 7S,21.1184,Pair,0.0
224,20180803133116084,1,10,caa7924793ff59439200643a5c87d1dc,False,True,True,2980,0,True,False,1,KH 6C,8S TC 2C KC 7S,20.0176,Pair,0.0
224,20180803133116084,1,10,dd36f9505732dd364069961a31a25926,False,True,True,0,0,False,True,2,AS 3H,8S TC 2C KC 7S,8.12,High Card,0.0
224,20180803133116084,1,10,e9934a83f62596b1518719930c42a344,False,True,True,2980,0,True,False,3,JH 9H,8S TC 2C KC 7S,119.0,Straight,0.0
224,20180803133116084,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2960,0,True,False,2,JD 2H,7H 6C 3S 7S 2D,32.0256,Two Pair,0.0
224,20180803133116084,2,10,7679c865883b5f6ffd37999c350bbc6f,False,True,True,6150,0,False,True,D,QD KH,7H 6C 3S 7S 2D,14.1544,Pair,6150.0
224,20180803133116084,2,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2970,0,True,False,SB,AC 8C,7H 6C 3S 7S 2D,14.2088,Pair,0.0
224,20180803133116084,2,10,caa7924793ff59439200643a5c87d1dc,False,True,True,2960,0,True,False,BB,3H 3C,7H 6C 3S 7S 2D,140.0,Full House,0.0
224,20180803133116084,2,10,dd36f9505732dd364069961a31a25926,False,True,False,0,0,False,False,,,7H 6C 3S 7S 2D,,,0.0
224,20180803133116084,2,10,e9934a83f62596b1518719930c42a344,False,True,True,2960,0,True,False,1,QS 2C,7H 6C 3S 7S 2D,32.0512,Two Pair,0.0
224,20180803133116084,3,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2940,0,True,False,1,5H TC,8H 9D AC KS AH,21.1216,Pair,0.0
224,20180803133116084,3,10,7679c865883b5f6ffd37999c350bbc6f,False,True,True,6200,0,False,True,2,JD KC,8H 9D AC KS AH,99.0256,Two Pair,6200.0
224,20180803133116084,3,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2970,0,True,False,D,AS KD,8H 9D AC KS AH,279.0,Full House,0.0
224,20180803133116084,3,10,caa7924793ff59439200643a5c87d1dc,False,True,True,2950,0,True,False,SB,3D JC,8H 9D AC KS AH,21.1344,Pair,0.0
224,20180803133116084,3,10,dd36f9505732dd364069961a31a25926,False,True,False,0,0,False,False,,,8H 9D AC KS AH,,,0.0
224,20180803133116084,3,10,e9934a83f62596b1518719930c42a344,False,True,True,2940,0,True,False,BB,6C JH,8H 9D AC KS AH,21.1344,Pair,0.0
224,20180803133116084,4,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,1445,0,True,False,BB,5S 3S,3D KC 6C 9S 4D,10.1096,Pair,0.0
224,20180803133116084,4,10,7679c865883b5f6ffd37999c350bbc6f,False,True,True,6170,0,True,False,1,7C TH,3D KC 6C 9S 4D,7.0216,High Card,0.0
224,20180803133116084,4,10,cf133fc811c034231ca97235d1992fc6,False,True,True,4525,0,False,False,2,KD JD,3D KC 6C 9S 4D,20.0328,Pair,4515.0
224,20180803133116084,4,10,caa7924793ff59439200643a5c87d1dc,False,True,True,2950,0,True,False,D,5C 6D,3D KC 6C 9S 4D,13.1092,Pair,0.0
