game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,pot,bet,action,amount
20180328124212,1,1,Deal,fc089489555aee7519548ff7f589f384,980,0,1,50,20,call,20
20180328124212,1,2,Deal,fa8631c11075d2b9d19a68efb56c66de,1000,0,2,50,0,fold,0
20180328124212,1,3,Deal,4bba3ab232fc6c57e7dbb1f5932b61d0,980,0,3,70,20,call,20
20180328124212,1,4,Deal,ヽ(=^･ω･^=)丿,980,0,4,90,20,call,20
20180328124212,1,5,Deal,26eda90c06b2500af822dcc8784b7cac,980,0,5,110,20,call,20
20180328124212,1,6,Deal,76aa96369abbba52e621bfa83da8e64f,980,0,6,130,20,call,20
20180328124212,1,7,Deal,6f79e1c7cdbb61588d391177f6f2976c,980,0,D,150,20,call,20
20180328124212,1,8,Deal,16bd4c57b370dcee7d055aa01c9ef52a,980,0,SB,160,20,call,10
20180328124212,1,9,Deal,853bc55c1041f24b9392069331e65336,980,0,BB,160,20,fold,0
20180328124212,1,10,Flop,16bd4c57b370dcee7d055aa01c9ef52a,480,0,SB,660,500,bet,500
20180328124212,1,11,Flop,fc089489555aee7519548ff7f589f384,980,0,1,660,0,fold,0
20180328124212,1,12,Flop,4bba3ab232fc6c57e7dbb1f5932b61d0,480,0,3,1160,500,call,500
20180328124212,1,13,Flop,ヽ(=^･ω･^=)丿,980,0,4,1160,0,fold,0
20180328124212,1,14,Flop,26eda90c06b2500af822dcc8784b7cac,980,0,5,1160,0,fold,0
20180328124212,1,15,Flop,76aa96369abbba52e621bfa83da8e64f,980,0,6,1160,0,fold,0
20180328124212,1,16,Flop,6f79e1c7cdbb61588d391177f6f2976c,480,0,D,1660,500,call,500
20180328124212,1,17,Turn,16bd4c57b370dcee7d055aa01c9ef52a,480,0,SB,1660,0,check,0
20180328124212,1,18,Turn,4bba3ab232fc6c57e7dbb1f5932b61d0,460,0,3,1680,20,bet,20
20180328124212,1,19,Turn,6f79e1c7cdbb61588d391177f6f2976c,430,0,D,1730,50,bet,50
20180328124212,1,20,Turn,16bd4c57b370dcee7d055aa01c9ef52a,430,0,SB,1780,50,call,50
20180328124212,1,21,Turn,4bba3ab232fc6c57e7dbb1f5932b61d0,430,0,3,1810,50,call,30
20180328124212,1,22,River,16bd4c57b370dcee7d055aa01c9ef52a,430,0,SB,1810,0,check,0
20180328124212,1,23,River,4bba3ab232fc6c57e7dbb1f5932b61d0,410,0,3,1830,20,bet,20
20180328124212,1,24,River,6f79e1c7cdbb61588d391177f6f2976c,380,0,D,1880,50,bet,50
20180328124212,1,25,River,16bd4c57b370dcee7d055aa01c9ef52a,430,0,SB,1880,0,fold,0
20180328124212,1,26,River,4bba3ab232fc6c57e7dbb1f5932b61d0,380,0,3,1910,50,call,30
20180328124212,2,1,Deal,fa8631c11075d2b9d19a68efb56c66de,1000,0,1,30,0,fold,0
20180328124212,2,2,Deal,4bba3ab232fc6c57e7dbb1f5932b61d0,360,0,2,50,20,call,20
20180328124212,2,3,Deal,ヽ(=^･ω･^=)丿,960,0,3,70,20,call,20
20180328124212,2,4,Deal,26eda90c06b2500af822dcc8784b7cac,960,0,4,90,20,call,20
20180328124212,2,5,Deal,76aa96369abbba52e621bfa83da8e64f,960,0,5,110,20,call,20
20180328124212,2,6,Deal,6f79e1c7cdbb61588d391177f6f2976c,3270,1,6,130,20,call,20
20180328124212,2,7,Deal,16bd4c57b370dcee7d055aa01c9ef52a,1410,1,D,150,20,call,20
20180328124212,2,8,Deal,853bc55c1041f24b9392069331e65336,970,0,SB,150,10,fold,0
20180328124212,2,9,Deal,fc089489555aee7519548ff7f589f384,960,0,BB,150,20,call,0
20180328124212,2,10,Flop,fc089489555aee7519548ff7f589f384,940,0,BB,170,20,bet,20
20180328124212,2,11,Flop,4bba3ab232fc6c57e7dbb1f5932b61d0,360,0,2,170,0,fold,0
20180328124212,2,12,Flop,ヽ(=^･ω･^=)丿,940,0,3,190,20,call,20
20180328124212,2,13,Flop,26eda90c06b2500af822dcc8784b7cac,940,0,4,210,20,call,20
20180328124212,2,14,Flop,76aa96369abbba52e621bfa83da8e64f,940,0,5,230,20,call,20
20180328124212,2,15,Flop,6f79e1c7cdbb61588d391177f6f2976c,3270,1,6,230,0,fold,0
20180328124212,2,16,Flop,16bd4c57b370dcee7d055aa01c9ef52a,1410,1,D,230,0,fold,0
20180328124212,2,17,Turn,fc089489555aee7519548ff7f589f384,920,0,BB,250,20,bet,20
20180328124212,2,18,Turn,ヽ(=^･ω･^=)丿,940,0,3,250,0,fold,0
20180328124212,2,19,Turn,26eda90c06b2500af822dcc8784b7cac,920,0,4,270,20,call,20
20180328124212,2,20,Turn,76aa96369abbba52e621bfa83da8e64f,920,0,5,290,20,call,20
20180328124212,2,21,River,fc089489555aee7519548ff7f589f384,920,0,BB,290,0,fold,0
20180328124212,2,22,River,26eda90c06b2500af822dcc8784b7cac,900,0,4,310,20,bet,20
20180328124212,2,23,River,76aa96369abbba52e621bfa83da8e64f,900,0,5,330,20,call,20
20180328124212,3,1,Deal,4bba3ab232fc6c57e7dbb1f5932b61d0,340,0,1,50,20,call,20
20180328124212,3,2,Deal,ヽ(=^･ω･^=)丿,920,0,2,70,20,call,20
20180328124212,3,3,Deal,26eda90c06b2500af822dcc8784b7cac,880,0,3,90,20,call,20
20180328124212,3,4,Deal,76aa96369abbba52e621bfa83da8e64f,1210,0,4,110,20,call,20
20180328124212,3,5,Deal,6f79e1c7cdbb61588d391177f6f2976c,0,2,5,4380,4270,allin,4270
20180328124212,3,6,Deal,16bd4c57b370dcee7d055aa01c9ef52a,1410,1,6,4380,0,fold,0
20180328124212,3,7,Deal,853bc55c1041f24b9392069331e65336,970,0,D,4380,0,fold,0
20180328124212,3,8,Deal,fc089489555aee7519548ff7f589f384,910,0,SB,4380,10,fold,0
20180328124212,3,9,Deal,fa8631c11075d2b9d19a68efb56c66de,980,0,BB,4380,20,fold,0
20180328124212,3,10,Deal,4bba3ab232fc6c57e7dbb1f5932b61d0,340,0,1,4380,20,fold,0
20180328124212,3,11,Deal,ヽ(=^･ω･^=)丿,920,0,2,4380,20,fold,0
20180328124212,3,12,Deal,26eda90c06b2500af822dcc8784b7cac,880,0,3,4380,20,fold,0
20180328124212,3,13,Deal,76aa96369abbba52e621bfa83da8e64f,1210,0,4,4380,20,fold,0
20180328124212,4,1,Deal,ヽ(=^･ω･^=)丿,900,0,1,50,20,call,20
20180328124212,4,2,Deal,26eda90c06b2500af822dcc8784b7cac,860,0,2,70,20,call,20
20180328124212,4,3,Deal,76aa96369abbba52e621bfa83da8e64f,1190,0,3,90,20,call,20
