round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,8,8,deal,False,♦3 ♠Q,,60000,0.1059300925925924,0.2765284124494361,0.28442400474854945,1000,0,3000,0,0,20,0,30,20,1,0,0.4,19.790515480408224,fold,0,0.4903731346130371
2,0,8,2,deal,False,♣5 ♦3,,60000,0.09961759259259227,0.27893764019758666,0.27631636531225084,980,0,2980,0,20,0,0,40,20,2,0,-0.5,20.0,check,0,0.6070120334625244
3,0,8,6,deal,False,♠A ♥7,,60000,0.1472597222222234,0.3156663747868256,0.35987850482614225,1010,0,3010,0,10,30,0,190,40,4,0,0.09090909090909091,68.52497838175555,check,0,0.4840812683105469
3,1,8,6,flop,True,♠A ♥7,♣A ♣8 ♥A,95,0.7578947368421053,0.40303557303319254,0.7279096990219726,980,0,2980,40,0,20,240,0,0,8,0,0.07692307692307693,240,bet,240,1.250326156616211
3,2,8,3,flop,False,♠A ♥7,♣A ♣8 ♥A,951,0.7187171398527865,0.4259051534035603,0.6872433764553213,740,0,2740,40,240,240,240,960,480,1,0,0.16666666666666666,185.0,bet,185,1.3227119445800781
3,3,8,3,turn,True,♠A ♥7,♣A ♣8 ♥A ♠6,74,0.6891891891891891,0.44798876903380475,0.7357529823812269,500,0,2500,520,0,20,1680,0,0,8,0,0.011764705882352941,250.0,bet,250,1.2325081825256348
3,4,8,3,river,True,♠A ♥7,♣A ♣8 ♥A ♠6 ♥Q,75,0.8333333333333334,0.3197221015541813,0.9156459695114937,250,0,2250,770,0,20,2430,0,0,8,0,0.00816326530612245,inf,allin,0,1.2883782386779785
4,0,8,6,deal,False,♠6 ♥J,,60000,0.10854074074073997,0.28010800247782847,0.29206739708041346,2910,0,4910,0,0,80,0,230,80,2,0,0.25806451612903225,136.1850124472042,check,0,0.48245882987976074
4,1,8,6,deal,False,♠6 ♥J,,60000,0.10854074074073997,0.28010800247782847,0.29206739708041346,2830,0,4830,0,80,80,0,720,160,3,0,0.1,136.1850124472042,check,0,0.38318395614624023
4,2,8,5,flop,False,♠6 ♥J,♥8 ♠2 ♠7,1199,0.08882402001668056,0.2759323294436756,0.07175464602273676,2750,0,4750,160,0,175,960,555,175,3,0,0.10355029585798817,126.92290495954548,fold,0,1.3227448463439941
5,0,8,6,deal,False,♦5 ♠J,,60000,0.10749907407407254,0.27910904234681205,0.2871521647425834,2750,0,4750,0,0,40,0,110,40,2,0,0.26666666666666666,66.98192014922809,check,0,0.4574861526489258
5,1,8,3,flop,False,♦5 ♠J,♣5 ♥8 ♣7,921,0.16330076004343103,0.3638370220287798,0.14481876733345322,2710,0,4710,40,0,48,200,72,48,1,0,0.15,55.451556968495964,fold,0,1.2804431915283203
6,0,8,5,deal,False,♥6 ♣J,,60000,0.10854074074073997,0.28010800247782847,0.2858461544926279,2710,0,4710,0,0,10,0,20,10,2,0,0.3333333333333333,13.347701219905847,fold,0,0.47371482849121094
7,0,8,6,deal,False,♦A ♥4,,60000,0.14771157407407604,0.31908921745108987,0.346407327554184,2710,0,4710,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.5065352916717529
8,0,8,7,deal,False,♥3 ♣8,,60000,0.07839537037037002,0.2439893462606224,0.2262313765500078,2710,0,4710,0,0,20,0,30,20,1,0,0.4,12.395396541378977,fold,0,0.4674558639526367
9,0,8,8,deal,False,♦J ♣4,,60000,0.10325601851851789,0.2747734959406189,0.27366008316023416,2710,0,4710,0,0,40,0,60,40,1,0,0.4,36.27200455595749,fold,0,0.6086578369140625
10,0,8,4,deal,False,♦Q ♦K,,60000,0.23572453703704624,0.3861456423430918,0.4776614917311157,2670,0,4670,0,40,0,0,160,40,4,0,-0.25,80.0,check,0,0.41918206214904785
10,1,8,3,flop,True,♦Q ♦K,♦J ♣9 ♦9,288,0.5295138888888888,0.49123968728376816,0.5295138888888888,2670,0,4670,40,0,40,160,0,0,8,0,0.2,0,bet,0,1.2131330966949463
10,2,8,2,turn,True,♦Q ♦K,♦J ♣9 ♦9 ♥K,64,0.3984375,0.4774581747061726,0.45676646289399153,2630,0,4630,80,0,40,240,0,0,8,0,0.14285714285714285,251.30191673838846,check,0,1.266521692276001
10,3,8,2,turn,False,♦Q ♦K,♦J ♣9 ♦9 ♥K,271,0.4458794587945879,0.4801752825718782,0.5051003080576572,2630,0,4630,80,0,40,240,40,40,1,0,0.125,0,bet,0,1.2016870975494385
10,4,8,2,river,True,♦Q ♦K,♦J ♣9 ♦9 ♥K ♥8,86,0.29069767441860467,0.454084283482945,0.4018682015020298,2590,0,4590,120,0,40,320,0,0,8,0,0.1111111111111111,121.90376771915417,check,0,1.2372651100158691
10,5,8,2,river,False,♦Q ♦K,♦J ♣9 ♦9 ♥K ♥8,389,0.28406169665809766,0.44738940705001734,0.3944688802782407,2590,0,4590,120,0,40,320,40,40,1,0,0.1,114.75877851353938,check,0,1.2146806716918945
