round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,8,6,deal,False,♥10 ♥J,,60000,0.21463194444444564,0.3782596752551755,0.5430853606784726,980,0,2980,0,20,20,0,180,40,3,0,0.0,0,bet,0,0.43493032455444336
1,1,8,6,flop,True,♥10 ♥J,♥7 ♠K ♠3,326,0.10685071574642126,0.3065699037200231,0.10993994931303448,960,0,2960,40,0,20,240,0,0,8,0,0.07692307692307693,22.818539071597066,check,0,1.2274401187896729
1,2,8,5,flop,False,♥10 ♥J,♥7 ♠K ♠3,1311,0.12433257055682685,0.326863751082316,0.12763217632806012,960,0,2960,40,0,60,240,210,60,3,0,0.11764705882352941,70.28275013690539,check,0,1.4630351066589355
1,3,8,5,turn,True,♥10 ♥J,♥7 ♠K ♠3 ♦8,122,0.11885245901639344,0.3204331001539652,0.12661027445410214,900,0,2900,100,0,20,540,0,0,8,0,0.03571428571428571,23.390834449689187,check,0,1.31105375289917
1,4,8,5,turn,False,♥10 ♥J,♥7 ♠K ♠3 ♦8,1132,0.09363957597173145,0.2890434525194147,0.10062336685755983,900,0,2900,100,0,60,540,210,60,3,0,0.07407407407407407,67.55853185995025,check,0,1.3496768474578857
1,5,8,5,river,True,♥10 ♥J,♥7 ♠K ♠3 ♦8 ♣5,388,0.0,0.0,0.0,840,0,2840,160,0,20,840,0,0,8,0,0.023255813953488372,0.0,fold,0,1.2879040241241455
2,0,8,4,deal,False,♣7 ♦6,,60000,0.12009166666666479,0.299605771499719,0.37852128138648256,830,0,2830,0,10,10,0,70,20,3,0,0.0,25.579736340105043,check,0,0.4362602233886719
2,1,8,4,flop,True,♣7 ♦6,♠3 ♥10 ♠6,119,0.3067226890756303,0.44959946552589697,0.30902835536263845,820,0,2820,20,0,20,80,0,0,8,0,0.2,36.18189736751004,check,0,1.2525482177734375
2,2,8,3,turn,True,♣7 ♦6,♠3 ♥10 ♠6 ♣10,74,0.0945945945945946,0.2808731039300882,0.10272269955756262,820,0,2820,20,0,20,80,0,0,8,0,0.2,10.342669912744878,fold,0,1.2434251308441162
3,0,8,7,deal,False,♣Q ♠K,,60000,0.20383750000000875,0.36108282026239463,0.5220886578924233,820,0,2820,0,0,80,0,310,80,3,0,0.20512820512820512,77.5,check,0,0.37219810485839844
3,1,8,7,flop,False,♣Q ♠K,♠2 ♣5 ♦6,1245,0.08508318990246701,0.27542058509438616,0.08508318990246701,740,0,2740,80,0,146,560,687,146,4,0,0.1048097631012204,127.85543418141592,fold,0,1.3252158164978027
4,0,8,4,deal,False,♥2 ♠7,,60000,0.0732685185185185,0.23858390966755852,0.2778212673770568,740,0,2740,0,0,20,0,30,20,1,0,0.4,18.75660627575979,fold,0,0.4750552177429199
5,0,8,5,deal,False,♦8 ♠6,,60000,0.11605277777777583,0.29349389569382583,0.36587757315506547,740,0,2740,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.39011311531066895
6,0,8,6,deal,False,♠10 ♠9,,60000,0.19156157407407412,0.36339944271037283,0.49654720247856954,740,0,2740,0,0,20,0,30,20,1,0,0.4,60,check,0,0.4381270408630371
6,1,8,4,flop,True,♠10 ♠9,♥J ♥6 ♥Q,566,0.1715547703180212,0.3674283464247091,0.17720966549806735,720,0,2720,20,0,20,100,0,0,8,0,0.16666666666666666,25.489930972422176,check,0,1.254060983657837
6,2,8,3,flop,False,♠10 ♠9,♥J ♥6 ♥Q,1295,0.17052767052767054,0.3660315377712408,0.17616910619824389,720,0,2720,20,0,20,100,40,20,2,0,0.125,25.440157488682708,check,0,1.2643120288848877
6,3,8,3,turn,True,♠10 ♠9,♥J ♥6 ♥Q ♣5,367,0.09809264305177112,0.2951407776142183,0.11049422841490215,700,0,2700,40,0,20,160,0,0,8,0,0.1111111111111111,22.694242083293343,fold,0,1.2237639427185059
7,0,8,7,deal,False,♦K ♠Q,,60000,0.20383750000000875,0.36108282026239463,0.5140316665533748,700,0,2700,0,0,20,0,30,20,1,0,0.4,0,bet,0,0.47907209396362305
7,1,8,5,deal,False,♦K ♠Q,,60000,0.20383750000000875,0.36108282026239463,0.5140316665533748,680,0,2680,0,20,20,0,160,40,3,0,0.1111111111111111,40.0,check,0,0.47055530548095703
7,2,8,4,flop,True,♦K ♠Q,♦7 ♥A ♠2,541,0.12273567467652496,0.3200922672014147,0.12601701021008782,660,0,2660,40,0,20,200,0,0,8,0,0.09090909090909091,23.369592030933784,check,0,1.2587368488311768
7,3,8,3,flop,False,♦K ♠Q,♦7 ♥A ♠2,1575,0.14202116402116402,0.344365848037503,0.1455118824714438,660,0,2660,40,0,64,200,96,64,1,0,0.17777777777777778,60.75170800059002,fold,0,1.2939748764038086
8,0,8,8,deal,False,♦6 ♦10,,60000,0.15115925925925858,0.3319576379211686,0.42518535341205743,660,0,2660,0,0,20,0,30,20,1,0,0.4,60,check,0,0.450286865234375
8,1,8,6,flop,True,♦6 ♦10,♣3 ♥5 ♦J,581,0.09007458405048765,0.27798515258688394,0.09150602697074871,640,0,2640,20,0,20,120,0,0,8,0,0.14285714285714285,13.440496018901536,fold,0,1.248852014541626
9,0,8,5,deal,False,♥9 ♥A,,60000,0.20372129629630095,0.36686324000553044,0.5098220212431791,600,0,2600,0,40,40,0,320,80,3,0,0.0,75.0,bet,75,0.407149076461792
9,1,8,5,flop,True,♥9 ♥A,♣7 ♠3 ♣5,442,0.10392156862745097,0.29878201870798826,0.10697315634864564,525,0,2525,115,0,40,575,0,0,8,0,0.06504065040650407,45.443554712692304,check,0,1.2346100807189941
9,2,8,4,flop,False,♥9 ♥A,♣7 ♠3 ♣5,1551,0.10094562647754136,0.29573314461524275,0.10395819360496937,525,0,2525,115,0,40,575,80,40,2,0,0.05755395683453238,45.24985958180772,check,0,1.2997119426727295
9,3,8,3,turn,True,♥9 ♥A,♣7 ♠3 ♣5 ♦10,367,0.02997275204359673,0.17051212912438166,0.03858120787372427,485,0,2485,155,0,40,695,0,0,8,0,0.05442176870748299,29.05596816795906,fold,0,1.221329927444458
10,0,8,2,deal,False,♥8 ♥3,,60000,0.11926203703703732,0.301540234518622,0.3639549670403636,465,0,2465,0,20,20,0,60,40,1,0,0.0,46.752536209708325,check,0,0.4366331100463867
10,1,8,2,flop,True,♥8 ♥3,♥6 ♥9 ♣Q,172,0.5436046511627907,0.4817782293793983,0.5510760762436784,445,0,2445,40,0,40,80,0,0,8,0,0.3333333333333333,0,bet,0,1.271347999572754
10,2,8,2,turn,True,♥8 ♥3,♥6 ♥9 ♣Q ♠7,89,0.2640449438202247,0.4088663026109692,0.28761206069147865,405,0,2405,80,0,40,160,0,0,8,0,0.2,67.08365283149948,check,0,1.261314868927002
10,3,8,2,turn,False,♥8 ♥3,♥6 ♥9 ♣Q ♠7,371,0.21248876909254266,0.38190158745467606,0.234358238653469,405,0,2405,80,0,50,160,50,50,1,0,0.19230769230769232,72.05585423254925,check,0,1.2288599014282227
10,4,8,2,river,True,♥8 ♥3,♥6 ♥9 ♣Q ♠7 ♣8,226,0.0,0.0,0.0,355,0,2355,130,0,40,260,0,0,8,0,0.13333333333333333,0.0,fold,0,1.2352039813995361
11,0,8,5,deal,False,♠A ♠10,,60000,0.2260666666666722,0.3816356577266094,0.5397787918706587,355,0,2355,0,0,160,0,300,160,1,0,0.34782608695652173,0,bet,0,0.3909170627593994
11,1,8,5,flop,False,♠A ♠10,♣Q ♣J ♥8,784,0.2752125850340136,0.4254007516199344,0.2841450117607863,195,0,2195,160,0,100,800,350,100,3,0,0.08,146.25,check,0,1.2642951011657715
11,2,8,5,flop,False,♠A ♠10,♣Q ♣J ♥8,1851,0.28678191968305417,0.42954608279902473,0.29582709630324144,95,0,2095,160,100,95,800,880,795,2,0,0.05352112676056338,71.25,check,0,1.2976131439208984
12,0,8,6,deal,False,♦6 ♠3,,60000,0.09267777777777765,0.26836715341484135,0.3087131435348097,1000,1,2000,0,0,40,0,140,40,3,0,0.2222222222222222,72.2775071157059,check,0,0.47219300270080566
12,1,8,4,flop,False,♦6 ♠3,♣8 ♣4 ♣7,1391,0.07586867960699736,0.2464015207145403,0.07984049785420856,960,1,1960,40,0,40,200,120,40,3,0,0.1111111111111111,30.40388136275148,fold,0,1.3495008945465088
13,0,8,5,deal,False,♠7 ♥2,,60000,0.0732685185185185,0.23858390966755852,0.2660953136208349,960,1,1960,0,0,40,0,60,40,1,0,0.4,34.128685201649354,fold,0,0.4907951354980469
14,0,8,6,deal,False,♠4 ♠J,,60000,0.14299583333333385,0.32300831315958417,0.40029625462379004,960,1,1960,0,0,40,0,60,40,1,0,0.4,120,check,0,0.37569379806518555
14,1,8,2,flop,True,♠4 ♠J,♠K ♥2 ♦K,647,0.17555383822771767,0.3687642193014543,0.18506484133304368,920,1,1920,40,0,40,160,0,0,8,0,0.2,47.01027147718356,fold,0,1.2665762901306152
15,0,8,7,deal,False,♦3 ♥6,,60000,0.09267777777777765,0.26836715341484135,0.304363438183997,920,1,1920,0,0,40,0,60,40,1,0,0.4,46.67278478399945,fold,0,0.4203531742095947
16,0,8,8,deal,False,♦2 ♣8,,60000,0.07534166666666631,0.23893178203334864,0.266699507572123,920,1,1920,0,0,40,0,60,40,1,0,0.4,34.29476356393518,fold,0,0.48627185821533203
17,0,8,6,deal,False,♠Q ♦A,,60000,0.21093564814815954,0.364151433130936,0.5046760596907759,840,1,1840,0,80,80,0,720,160,3,0,0.0,0,check,0,0.5498790740966797
17,1,8,5,flop,True,♠Q ♦A,♦3 ♦Q ♣5,292,0.5713470319634704,0.48976294684733446,0.5911423688297125,760,1,1760,160,0,80,880,0,0,8,0,0.08333333333333333,0,bet,0,1.2230560779571533
17,2,8,4,flop,False,♠Q ♦A,♦3 ♦Q ♣5,1266,0.5731964191679831,0.48687839270530214,0.5929809498612691,680,1,1680,160,80,536,880,1135,616,1,0,0.21011368090944726,0,bet,0,1.2887320518493652
17,3,8,4,flop,False,♠Q ♦A,♦3 ♦Q ♣5,1914,0.5579501915708811,0.48931837242863985,0.5778154084203151,144,1,1144,160,616,144,880,2147,1053,1,0,0.04541154210028382,0,bet,0,1.2475550174713135
18,0,8,4,deal,False,♠3 ♣K,,60000,0.11766250000000036,0.2891020804864817,0.3480412653018994,960,2,960,0,40,280,0,600,320,1,0,0.2727272727272727,600.651374460773,check,0,0.3985722064971924
18,1,8,4,flop,True,♠3 ♣K,♥8 ♦A ♥3,110,0.2772727272727273,0.44510654310035,0.2929405570021363,680,2,680,320,0,80,1280,0,0,8,0,0.058823529411764705,136.5906201158203,check,0,1.2452411651611328
18,2,8,3,flop,False,♠3 ♣K,♥8 ♦A ♥3,974,0.25,0.42854392695568033,0.2651554445662277,680,2,680,320,0,80,1280,80,80,1,0,0.05555555555555555,125.16271523969877,check,0,1.2787442207336426
18,3,8,2,turn,True,♠3 ♣K,♥8 ♦A ♥3 ♦3,81,0.6975308641975309,0.44913505589089503,0.7328988717414067,600,2,600,400,0,80,1440,0,0,8,0,0.05263157894736842,300.0,bet,300,1.2343688011169434
18,4,8,2,river,True,♠3 ♣K,♥8 ♦A ♥3 ♦3 ♣7,72,0.8541666666666666,0.3479852726768764,0.8776518684947299,300,2,300,700,0,80,2040,0,0,8,0,0.03773584905660377,225.0,check,0,1.2759149074554443
19,0,8,5,deal,False,♣4 ♦6,,60000,0.10539212962962843,0.2852358322571749,0.3234033249804893,2340,2,2340,0,0,160,0,440,160,2,0,0.26666666666666666,306.5048308275381,check,0,0.4477729797363281
19,1,8,4,flop,False,♣4 ♦6,♠K ♦Q ♦K,992,0.04375,0.19080311835271008,0.04988615056448259,2180,2,2180,160,0,180,800,450,180,2,0,0.1258741258741259,69.26879531012575,fold,0,1.2882630825042725
20,0,8,8,deal,False,♠4 ♥8,,60000,0.08947037037036973,0.25945055477598344,0.2906925161795989,2180,2,2180,0,0,160,0,760,160,4,0,0.17391304347826086,271.1064013091978,check,0,0.42369890213012695
20,1,8,7,flop,False,♠4 ♥8,♥4 ♣8 ♠J,983,0.47117667005764663,0.49333182696431965,0.4886475684081184,2020,2,2020,160,0,140,1120,720,140,4,0,0.0707070707070707,1515.0,check,0,1.3063819408416748
20,2,8,6,flop,False,♠4 ♥8,♥4 ♣8 ♠J,1787,0.47481813094571906,0.49321084595812353,0.49229592242524794,1880,2,1880,160,140,133,1120,1452,273,4,0,0.049168207024029575,1410.0,check,0,1.2714309692382812
20,3,8,5,turn,False,♠4 ♥8,♥4 ♣8 ♠J ♠K,648,0.4683641975308642,0.4955067646156928,0.5092469279295744,1747,2,1747,433,0,398,2705,995,398,2,0,0.09712054660810152,0,bet,0,1.2523219585418701
20,4,8,5,turn,False,♠4 ♥8,♥4 ♣8 ♠J ♠K,1157,0.45635263612791704,0.49329629466885194,0.4971610639002171,1349,2,1349,433,398,398,2705,2678,796,2,0,0.0688462203770974,1011.75,check,0,1.2356910705566406
20,5,8,4,river,False,♠4 ♥8,♥4 ♣8 ♠J ♠K ♥Q,403,0.40074441687344914,0.48687430846729185,0.43856859972323,951,2,951,1229,0,498,5781,498,498,1,0,0.07348384240814519,713.25,check,0,1.2268929481506348
21,0,8,5,deal,False,♠K ♦2,,60000,0.11444074074074087,0.28616144932635984,0.33728281087950795,5190,2,5190,0,0,80,0,120,80,1,0,0.4,120,fold,0,0.46717309951782227
22,0,8,6,deal,False,♣2 ♠2,,60000,0.13580925925926035,0.32696558716046725,0.37390646531776606,5190,2,5190,0,0,80,0,120,80,1,0,0.4,120,fold,0,0.46591687202453613
23,0,8,7,deal,False,♥10 ♣A,,60000,0.18516018518518923,0.34794406791398946,0.4531751319859442,5190,2,5190,0,0,80,0,120,80,1,0,0.4,240,check,0,0.6065311431884766
23,1,8,5,deal,False,♥10 ♣A,,60000,0.18516018518518923,0.34794406791398946,0.4531751319859442,5110,2,5110,0,80,80,0,640,160,3,0,0.1111111111111111,467.12346768380525,check,0,0.3884909152984619
23,2,8,5,flop,True,♥10 ♣A,♣10 ♠4 ♥A,434,0.7753456221198156,0.4124954912661902,0.7836927123524524,5030,2,5030,160,0,80,800,0,0,8,0,0.09090909090909091,800,check,0,1.2355499267578125
23,3,8,5,flop,False,♥10 ♣A,♣10 ♠4 ♥A,1230,0.7535230352303522,0.42672018651733906,0.7621422247655136,5030,2,5030,160,0,160,800,560,160,3,0,0.10526315789473684,1360,bet,1360,1.268427848815918
24,0,7,7,deal,False,♦10 ♥2,,60000,0.1031402777777589,0.2644026615334645,0.2780219322335216,7409,2,7409,0,0,80,0,120,80,1,0.0031927620894583535,0.4,75.14848697376758,fold,0,0.5290241241455078
25,0,7,6,deal,False,♣4 ♦9,,60000,0.10044246031744204,0.25963295341354764,0.2717782145535867,7249,2,7249,0,160,160,0,1600,320,4,0,0.0,255.26810563574367,check,0,0.4700038433074951
25,1,7,6,flop,True,♣4 ♦9,♥2 ♣7 ♦K,394,0.031725888324873094,0.16975218123894134,0.036983969790710586,7089,2,7089,320,0,160,1920,0,0,7,0.00021669273525437227,0.07692307692307693,76.68117015955929,fold,0,1.2691502571105957
26,0,7,4,deal,False,♦A ♣3,,60000,0.1606684523809344,0.31490112607822546,0.3681505005798842,7009,2,7009,0,80,240,0,720,320,1,0,0.16666666666666666,575.0642987943419,check,0,0.580388069152832
26,1,7,4,flop,True,♦A ♣3,♥Q ♦7 ♣6,134,0.15671641791044777,0.35311994520361134,0.1694400796584672,6769,2,6769,320,0,160,1280,0,0,7,0.014359559106655064,0.1111111111111111,201.00680553974058,check,0,1.2949788570404053
26,2,7,4,flop,False,♦A ♣3,♥Q ♦7 ♣6,958,0.1336116910229645,0.33247616510716044,0.1455199032578074,6769,2,6769,320,0,340,1280,850,340,2,0,0.13765182186234817,409.78779283006986,check,0,1.2907938957214355
26,3,7,4,turn,True,♦A ♣3,♥Q ♦7 ♣6 ♠Q,104,0.04647435897435897,0.19943393553175226,0.0659952476448101,6429,2,6429,660,0,160,2640,0,0,7,0,0.05714285714285714,172.16488940025238,check,0,1.3239469528198242
26,4,7,4,turn,False,♦A ♣3,♥Q ♦7 ♣6 ♠Q,911,0.0349432857665569,0.1724176991688824,0.05197212246544833,6429,2,6429,660,0,340,2640,850,340,2,0,0.08877284595300261,202.4234612392245,fold,0,1.2889258861541748
27,0,7,7,deal,False,♣A ♥7,,60000,0.1701994047618941,0.31812105386840484,0.3806518210715039,6429,2,6429,0,0,160,0,880,160,5,0,0.15384615384615385,415.15383610473697,check,0,0.4107351303100586
27,1,7,6,flop,False,♣A ♥7,♠A ♠K ♥6,774,0.3331180017226529,0.45863171354073945,0.3519711350919773,6269,2,6269,160,0,340,1120,1530,340,4,0,0.11371237458193979,744.2123338770077,check,0,1.3036689758300781
