playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
jyp0,True,0,♦8 ♦Q,0,False,False,True,True,2,0,,False,,
jyp1,True,0,♦7 ♦5,0,False,False,True,True,2,0,SB,False,,
jyp4,True,0,♠A ♥10,0,False,False,True,True,2,0,BB,False,,
jyp2,True,0,♠3 ♥8,2000,False,False,True,True,1,0,,False,True,2000.0
jyp3,False,0,♥K ♣2,5217,True,False,True,True,1,0,,False,True,5217.0
jyp5,False,0,♥4 ♦6,2890,True,False,True,True,0,0,,False,True,2890.0
twice,True,0,♥5 ♣7,0,False,False,True,True,2,0,,False,,
jyp,True,0,♣6 ♣Q,13893,True,False,True,True,0,0,,True,True,13893.0
