,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
jyp0,True,0,♣Q ♣2,1000,False,False,True,True,2,0,,False,True,1000.0
jyp1,True,0,♠2 ♠6,0,False,False,True,True,2,0,,False,,
jyp2,True,0,♦5 ♥J,0,False,False,True,True,2,0,SB,False,,
jyp3,True,0,♣A ♣10,0,False,False,True,True,2,0,BB,False,,
jyp4,True,0,♠K ♠8,0,False,False,True,True,2,0,,False,,
jyp5,False,0,♣7 ♠5,2000,True,False,True,True,1,0,,False,True,2000.0
jyp,False,0,♦9 ♥8,3000,True,False,True,True,0,0,,True,True,3000.0
twice,False,0,♣K ♥K,18000,True,False,True,True,2,0,,False,True,18000.0
