,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
jyp0,False,0,♣2 ♠2,20528,True,False,True,True,2,0,,False,True,20528.0
jyp1,True,0,♥3 ♣7,0,False,False,True,True,2,0,,False,,
jyp4,True,0,♥7 ♠10,0,False,False,True,True,2,0,,False,,
jyp2,False,0,,0,False,False,True,False,2,0,,False,,
jyp3,False,0,,0,False,False,True,False,2,0,,False,,
jyp5,True,0,♠K ♦10,0,False,False,True,True,2,0,SB,False,,
twice,False,0,♥10 ♠A,3472,False,False,True,True,2,0,BB,False,True,3472.0
jyp,True,0,♥6 ♦6,0,False,False,True,True,2,0,,True,,
