,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
jyp0,False,0,,0,False,False,True,False,2,0,,False,,
jyp1,False,0,,0,False,False,True,False,2,0,,False,,
jyp4,False,0,,0,False,False,True,False,2,0,,False,,
jyp2,True,0,♠K ♥6,0,False,False,True,True,2,0,,False,,
jyp3,False,0,♥A ♣4,4017,True,False,True,True,2,0,SB,False,True,4017.0
jyp5,False,0,♠Q ♥8,5152,True,False,True,True,1,0,BB,False,True,5152.0
twice,False,0,♠5 ♠A,4388,True,False,True,True,2,0,,False,True,4388.0
jyp,False,0,♦3 ♣5,10443,True,False,True,True,0,0,,True,True,10443.0
