,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
jyp0,False,0,♥7 ♠10,5823,False,False,True,True,2,0,,False,True,5823.0
jyp1,False,0,,0,False,False,True,False,2,0,,False,,
jyp2,False,0,,0,False,False,True,False,2,0,,False,,
jyp3,True,0,♦6 ♦Q,0,False,False,True,True,2,0,,False,,
jyp4,False,0,,0,False,False,True,False,2,0,,False,,
jyp5,True,0,♠6 ♥K,2469,True,False,True,True,2,0,SB,False,True,2469.0
jyp,False,0,♠2 ♣3,5428,True,False,True,True,2,0,BB,True,True,5428.0
twice,False,0,♦7 ♦9,10278,True,False,True,True,2,0,,False,True,10278.0
