,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
jyp0,True,0,♦J ♦10,10508,True,False,True,True,0,0,BB,False,True,10508.0
jyp1,True,0,♦Q ♠8,8000,True,False,True,True,2,0,,False,True,8000.0
jyp4,True,0,♠K ♦2,0,True,False,True,True,2,0,,False,,
jyp2,True,0,♦8 ♥10,0,True,False,True,True,2,0,,False,,
jyp3,True,0,♥A ♠7,0,True,False,True,True,2,0,,False,,
jyp5,True,0,♠10 ♣10,0,True,False,True,True,2,0,,False,,
twice,False,0,♦4 ♣J,849,True,False,True,True,2,0,,False,True,849.0
jyp,False,0,♣2 ♥2,4643,True,False,True,True,1,0,SB,True,True,4643.0
