round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
1,0,8,8,deal,0,♠5 ♣6,,20000,0.12322083333333365,0.3007659453294903,0,10,114,1,104,-10,-1.6225999999997356,-0.014233333333330987,-85.90564999999994,-0.7535583333333328,call,0,1.3383049964904783
1,1,8,8,deal,0,♠5 ♣6,,20000,0.12322083333333365,0.3007659453294903,0,114,264,1,150,-114,-3.7575999999994,-0.014233333333330987,-198.93939999999984,-0.7535583333333328,call,0,0.09915709495544434
1,2,8,7,deal,0,♠5 ♣6,,20000,0.12322083333333365,0.3007659453294903,0,264,1000,4,736,-264,-137.4541666666646,-0.13745416666666466,-753.5583333333328,-0.7535583333333328,call,0,0.10412287712097168
2,0,8,7,deal,0,♥7 ♠8,,20000,0.13622083333333385,0.31092813198176145,0,0,74,1,74,0,-3.4376083333330603,-0.04645416666666313,-53.83931666666659,-0.7275583333333323,fold,0,0.12216305732727052
3,0,8,7,deal,0,♣2 ♥J,,20000,0.09548055555555604,0.2666253950755773,0,0,67,2,67,0,-22.219619444444216,-0.3316361111111078,-54.20560555555549,-0.8090388888888879,fold,0,0.11717891693115234
4,0,8,7,deal,0,♥J ♠8,,20000,0.13419583333333365,0.307723548740684,0,0,20,1,20,0,-1.2125833333332885,-0.0606291666666644,-14.632166666666652,-0.7316083333333327,fold,0,0.11289691925048828
5,0,8,8,deal,0,♥Q ♦4,,20000,0.11427916666666707,0.2870878465170193,0,0,20,1,20,0,-1.7153333333332659,-0.08576666666666333,-15.428833333333314,-0.7714416666666658,fold,0,0.10682296752929688
6,0,8,7,deal,0,♣2 ♣8,,20000,0.15572222222222146,0.3343821571063711,0,20,59,1,39,-20,5.313277777777458,0.09005555555555023,-40.624777777777865,-0.6885555555555571,raise,0,0.13056683540344238
6,1,8,7,deal,0,♣2 ♣8,,20000,0.15572222222222146,0.3343821571063711,0,118,125,1,7,-118,11.256944444443775,0.09005555555555023,-86.06944444444461,-0.6885555555555571,raise,0,0.10579395294189453
6,2,8,7,flop,1,♣2 ♣8,♠7 ♣3 ♦2,27,0.1851851851851852,0.38844772154450063,1010,0,0,8,20,-250,-62.96296296296296,0.2962962962962963,-62.96296296296296,-0.6296296296296297,raise,0,1.2290968894958496
6,3,8,6,flop,0,♣2 ♣8,♠7 ♣3 ♦2,147,0.2108843537414966,0.40793644491333203,1010,20,63,1,43,-270,-20.29251700680271,0.2653061224489797,-73.43537414965985,-0.5782312925170068,raise,0,1.2339723110198977
6,4,8,6,turn,1,♣2 ♣8,♠7 ♣3 ♦2 ♠J,23,0.043478260869565216,0.20393111999232305,1388,0,0,8,20,-376,-315.6521739130435,-0.7391304347826086,-315.6521739130435,-0.9130434782608696,call,0,1.231802225112915
6,5,8,6,turn,0,♣2 ♣8,♠7 ♣3 ♦2 ♠J,124,0.06451612903225806,0.2456701001891583,1388,20,35,1,15,-396,-307.9032258064516,-0.6129032258064516,-316.93548387096774,-0.8709677419354839,call,0,1.2323009967803955
6,6,8,6,turn,0,♣2 ♣8,♠7 ♣3 ♦2 ♠J,232,0.07758620689655173,0.2675193215376362,1388,35,95,1,60,-411,-319.08620689655174,-0.5344827586206896,-348.56896551724134,-0.8448275862068966,call,0,1.2343428134918213
6,7,8,6,river,1,♣2 ♣8,♠7 ♣3 ♦2 ♠J ♦3,53,0.018867924528301886,0.13605853869675427,1673,0,0,8,20,-471,-439.43396226415086,-0.8867924528301887,-439.43396226415086,-0.9622641509433962,call,0,1.2261021137237549
6,8,8,6,river,0,♣2 ♣8,♠7 ♣3 ♦2 ♠J ♦3,253,0.007905138339920948,0.08855872135339161,1673,20,75,2,55,-491,-529.2173913043479,-0.9525691699604744,-531.5889328063241,-0.984189723320158,fold,0,1.2421131134033203
7,0,8,8,deal,0,♥A ♦7,,20000,0.1555708333333332,0.3243899884473509,0,20,80,1,60,-20,19.565333333333246,0.2445666666666655,-55.108666666666686,-0.6888583333333336,raise,0,0.1098320484161377
7,1,8,7,flop,1,♥A ♦7,♦8 ♣4 ♦2,34,0.0,0.0,720,0,0,8,40,-160,-160.0,-1.0,-160.0,-1.0,call,0,1.224761962890625
7,2,8,7,flop,0,♥A ♦7,♦8 ♣4 ♦2,195,0.042735042735042736,0.19288611965036026,720,40,139,2,99,-200,-226.64957264957263,-0.7008547008547008,-256.35042735042737,-0.9145299145299144,fold,0,1.23480486869812
8,0,8,7,deal,0,♣7 ♦7,,20000,0.16318333333333546,0.33727764307810976,0,0,93,1,93,0,13.23235000000136,0.14228333333334794,-62.64789999999961,-0.6736333333333291,raise,0,0.10652899742126463
8,1,8,7,deal,0,♣7 ♦7,,20000,0.16318333333333546,0.33727764307810976,0,186,223,1,37,-186,31.72918333333661,0.14228333333334794,-150.2202333333324,-0.6736333333333291,raise,0,0.0909421443939209
8,2,8,7,flop,0,♣7 ♦7,♣10 ♠6 ♥6,71,0.39436619718309857,0.4887141288140133,1784,0,100,3,100,-446,433.60563380281684,1.76056338028169,236.4225352112676,-0.21126760563380287,raise,0,1.245877027511597
8,3,8,7,flop,0,♣7 ♦7,♣10 ♠6 ♥6,122,0.4098360655737705,0.4918032786885246,1784,200,208,1,8,-646,673.8688524590167,1.8688524590163933,247.63934426229514,-0.18032786885245897,raise,0,1.2305011749267578
8,4,8,7,flop,0,♣7 ♦7,♣10 ♠6 ♥6,206,0.3786407766990291,0.4850483882251183,1784,416,4461,1,4045,-862,7592.310679611651,1.6504854368932043,-853.2718446601939,-0.2427184466019417,raise,0,1.231184005737305
