tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
304,20180730135735038,1,10,Deal,807e95b3312bb5d52c05133cd26dfd72,False,True,3000,0,1,,,0,0,fold,0
304,20180730135735038,1,10,Deal,834de0a4383b3c32d7cf034ca09e394c,False,True,3000,0,2,,,0,0,fold,0
304,20180730135735038,1,10,Deal,0b23a8ef0c1b78f8efc671cd02d5666e,False,True,2960,0,3,,,0,40,raise,40
304,20180730135735038,1,10,Deal,5f927bdc2bcc83a2454e9a3c24ddcf52,False,True,3000,0,4,,,0,0,fold,0
304,20180730135735038,1,10,Deal,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,3000,0,D,,,0,0,fold,0
304,20180730135735038,1,10,Deal,dd8cb66836c40785aca7b82afb63c277,False,True,2363,0,SB,,,0,637,bet,627
304,20180730135735038,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2357,0,BB,KD 9D,,0,643,bet,623
304,20180730135735038,1,10,Deal,0b23a8ef0c1b78f8efc671cd02d5666e,False,True,2960,0,3,,,0,40,fold,0
304,20180730135735038,1,10,Deal,dd8cb66836c40785aca7b82afb63c277,False,True,2115,0,SB,,,0,885,bet,248
304,20180730135735038,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,1951,0,BB,KD 9D,,0,1049,bet,406
304,20180730135735038,1,10,Deal,dd8cb66836c40785aca7b82afb63c277,False,True,1951,0,SB,,,0,1049,call,164
304,20180730135735038,1,10,Flop,dd8cb66836c40785aca7b82afb63c277,False,True,1951,0,SB,,TS 8H 8C,1049,0,fold,0
304,20180730135735038,1,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,1951,0,BB,KD 9D,TS 8H 8C,1049,0,call,0
304,20180730135735038,2,10,Deal,834de0a4383b3c32d7cf034ca09e394c,False,True,2960,0,1,,,0,40,raise,40
304,20180730135735038,2,10,Deal,0b23a8ef0c1b78f8efc671cd02d5666e,False,True,2920,0,2,,,0,40,call,40
