tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
163,20180730125926486,1,10,Deal,caa7924793ff59439200643a5c87d1dc,False,True,2980,0,1,,,0,20,call,20
163,20180730125926486,1,10,Deal,84ae7a5d656533982b0b73cf09855508,False,True,3000,0,2,,,0,0,fold,0
163,20180730125926486,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2536,0,3,AD 3D,,0,464,bet,464
163,20180730125926486,1,10,Deal,dd8cb66836c40785aca7b82afb63c277,False,True,3000,0,4,,,0,0,fold,0
163,20180730125926486,1,10,Deal,8079fb82e60987f4fabd595a06089a70,False,True,2536,0,5,,,0,464,call,464
163,20180730125926486,1,10,Deal,5910dfe04ac98c16eda2a29400cd22e3,False,True,2536,0,6,,,0,464,call,464
163,20180730125926486,1,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2536,0,D,,,0,464,call,464
163,20180730125926486,1,10,Deal,a67fa75cef7aecf38b2368679be270ff,False,True,2072,0,SB,,,0,928,raise,918
163,20180730125926486,1,10,Deal,f3956ae04a7c4e97ca701e503f0576f4,False,True,2980,0,BB,,,0,20,fold,0
163,20180730125926486,1,10,Deal,caa7924793ff59439200643a5c87d1dc,False,True,2072,0,1,,,0,928,call,908
163,20180730125926486,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2536,0,3,AD 3D,,0,464,fold,0
163,20180730125926486,1,10,Deal,8079fb82e60987f4fabd595a06089a70,False,True,2072,0,5,,,0,928,call,464
163,20180730125926486,1,10,Deal,5910dfe04ac98c16eda2a29400cd22e3,False,True,2072,0,6,,,0,928,call,464
163,20180730125926486,1,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2536,0,D,,,0,464,fold,0
163,20180730125926486,1,10,Flop,a67fa75cef7aecf38b2368679be270ff,False,True,2072,0,SB,,3S 8H TC,928,0,check,0
163,20180730125926486,1,10,Flop,caa7924793ff59439200643a5c87d1dc,False,True,2052,0,1,,3S 8H TC,928,20,bet,20
163,20180730125926486,1,10,Flop,8079fb82e60987f4fabd595a06089a70,False,True,2072,0,5,,3S 8H TC,928,0,fold,0
163,20180730125926486,1,10,Flop,5910dfe04ac98c16eda2a29400cd22e3,False,True,2052,0,6,,3S 8H TC,928,20,call,20
163,20180730125926486,1,10,Flop,a67fa75cef7aecf38b2368679be270ff,False,True,2052,0,SB,,3S 8H TC,928,20,call,20
163,20180730125926486,1,10,Turn,a67fa75cef7aecf38b2368679be270ff,False,True,2052,0,SB,,3S 8H TC JD,948,0,fold,0
163,20180730125926486,1,10,Turn,caa7924793ff59439200643a5c87d1dc,False,True,2032,0,1,,3S 8H TC JD,948,20,bet,20
163,20180730125926486,1,10,Turn,5910dfe04ac98c16eda2a29400cd22e3,False,True,2032,0,6,,3S 8H TC JD,948,20,call,20
163,20180730125926486,1,10,River,caa7924793ff59439200643a5c87d1dc,False,True,2012,0,1,,3S 8H TC JD KD,968,20,bet,20
163,20180730125926486,1,10,River,5910dfe04ac98c16eda2a29400cd22e3,False,True,2012,0,6,,3S 8H TC JD KD,968,20,call,20
163,20180730125926486,2,10,Deal,84ae7a5d656533982b0b73cf09855508,False,True,3000,0,1,,,0,0,fold,0
163,20180730125926486,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2536,0,2,4C 3D,,0,0,fold,0
163,20180730125926486,2,10,Deal,dd8cb66836c40785aca7b82afb63c277,False,True,3000,0,3,,,0,0,fold,0
