tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
108,20180730123915042,1,10,Deal,8079fb82e60987f4fabd595a06089a70,False,True,2980,0,1,,,0,20,call,20
108,20180730123915042,1,10,Deal,2d3ee73bcf5c3898d54174aba932622c,False,True,2980,0,2,,,0,20,call,20
108,20180730123915042,1,10,Deal,5ffb782522e620728085251044703a73,False,True,2980,0,3,,,0,20,call,20
108,20180730123915042,1,10,Deal,3a71869c2737bf305d5f593512252371,False,True,2980,0,4,,,0,20,call,20
108,20180730123915042,1,10,Deal,2a036e96c194fcba5a5ca6b58f104777,False,True,3000,0,5,,,0,0,fold,0
108,20180730123915042,1,10,Deal,33ab1cf4367bea294d32cc233bb56c01,False,True,3000,0,6,,,0,0,fold,0
108,20180730123915042,1,10,Deal,381433593db7c99043e5d1c6432f4895,False,True,2980,0,D,,,0,20,call,20
108,20180730123915042,1,10,Deal,f74a71042edca15300ce83d4cfc36193,False,True,2960,0,SB,,,0,40,raise,30
108,20180730123915042,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,BB,KH 8C,,0,20,fold,0
108,20180730123915042,1,10,Deal,8079fb82e60987f4fabd595a06089a70,False,True,2960,0,1,,,0,40,call,20
108,20180730123915042,1,10,Deal,2d3ee73bcf5c3898d54174aba932622c,False,True,2960,0,2,,,0,40,call,20
108,20180730123915042,1,10,Deal,5ffb782522e620728085251044703a73,False,True,2960,0,3,,,0,40,call,20
108,20180730123915042,1,10,Deal,3a71869c2737bf305d5f593512252371,False,True,2960,0,4,,,0,40,call,20
108,20180730123915042,1,10,Deal,381433593db7c99043e5d1c6432f4895,False,True,2980,0,D,,,0,20,fold,0
108,20180730123915042,1,10,Flop,f74a71042edca15300ce83d4cfc36193,False,True,2960,0,SB,,5D 3S TS,40,0,fold,0
108,20180730123915042,1,10,Flop,8079fb82e60987f4fabd595a06089a70,False,True,2960,0,1,,5D 3S TS,40,0,fold,0
108,20180730123915042,1,10,Flop,2d3ee73bcf5c3898d54174aba932622c,False,True,2960,0,2,,5D 3S TS,40,0,check,0
