tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
233,20180730132940548,1,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2980,0,1,,,0,20,call,20
233,20180730132940548,1,10,Deal,90522f246beadc614bc5da80454f2d93,False,True,2980,0,2,,,0,20,call,20
233,20180730132940548,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,3,4S 8C,,0,0,fold,0
233,20180730132940548,1,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2955,0,D,,,0,45,bet,45
233,20180730132940548,1,10,Deal,dd8cb66836c40785aca7b82afb63c277,False,True,2950,0,SB,,,0,50,bet,40
233,20180730132940548,1,10,Deal,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,2980,0,BB,,,0,20,fold,0
233,20180730132940548,1,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2950,0,1,,,0,50,call,30
233,20180730132940548,1,10,Deal,90522f246beadc614bc5da80454f2d93,False,True,2950,0,2,,,0,50,call,30
233,20180730132940548,1,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2933,0,D,,,0,67,bet,22
233,20180730132940548,1,10,Deal,dd8cb66836c40785aca7b82afb63c277,False,True,2933,0,SB,,,0,67,call,17
233,20180730132940548,1,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2933,0,1,,,0,67,call,17
233,20180730132940548,1,10,Deal,90522f246beadc614bc5da80454f2d93,False,True,2933,0,2,,,0,67,call,17
233,20180730132940548,1,10,Flop,dd8cb66836c40785aca7b82afb63c277,False,True,2853,0,SB,,TH 3C AH,67,80,bet,80
233,20180730132940548,1,10,Flop,2248d29d6f988661936a8858d2ae6d15,False,True,2933,0,1,,TH 3C AH,67,0,fold,0
233,20180730132940548,1,10,Flop,90522f246beadc614bc5da80454f2d93,False,True,2933,0,2,,TH 3C AH,67,0,fold,0
233,20180730132940548,1,10,Flop,c667161468122a8605a604d6ff036ade,False,True,2933,0,D,,TH 3C AH,67,0,fold,0
233,20180730132940548,2,10,Deal,90522f246beadc614bc5da80454f2d93,False,True,2913,0,1,,,0,20,call,20
233,20180730132940548,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,2,2C 6S,,0,0,fold,0
233,20180730132940548,2,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2913,0,3,,,0,20,call,20
233,20180730132940548,2,10,Deal,dd8cb66836c40785aca7b82afb63c277,False,True,3181,0,D,,,0,40,bet,40
233,20180730132940548,2,10,Deal,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,2970,0,SB,,,0,10,fold,0
233,20180730132940548,2,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2893,0,BB,,,0,40,call,20
233,20180730132940548,2,10,Deal,90522f246beadc614bc5da80454f2d93,False,True,2893,0,1,,,0,40,call,20
233,20180730132940548,2,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2893,0,3,,,0,40,call,20
233,20180730132940548,2,10,Flop,2248d29d6f988661936a8858d2ae6d15,False,True,2893,0,BB,,QS 3D 2D,40,0,fold,0
233,20180730132940548,2,10,Flop,90522f246beadc614bc5da80454f2d93,False,True,2893,0,1,,QS 3D 2D,40,0,check,0
233,20180730132940548,2,10,Flop,c667161468122a8605a604d6ff036ade,False,True,2893,0,3,,QS 3D 2D,40,0,fold,0
233,20180730132940548,2,10,Flop,dd8cb66836c40785aca7b82afb63c277,False,True,3141,0,D,,QS 3D 2D,40,40,bet,40
233,20180730132940548,2,10,Flop,90522f246beadc614bc5da80454f2d93,False,True,2853,0,1,,QS 3D 2D,40,40,call,40
233,20180730132940548,2,10,Turn,90522f246beadc614bc5da80454f2d93,False,True,2833,0,1,,QS 3D 2D JC,80,20,bet,20
233,20180730132940548,2,10,Turn,dd8cb66836c40785aca7b82afb63c277,False,True,3121,0,D,,QS 3D 2D JC,80,20,call,20
233,20180730132940548,2,10,River,90522f246beadc614bc5da80454f2d93,False,True,0,0,1,,QS 3D 2D JC QD,100,2833,allin,2833
233,20180730132940548,2,10,River,dd8cb66836c40785aca7b82afb63c277,False,True,288,0,D,,QS 3D 2D JC QD,100,2833,call,2833
233,20180730132940548,3,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2873,0,1,,,0,20,call,20
233,20180730132940548,3,10,Deal,dd8cb66836c40785aca7b82afb63c277,False,True,6224,0,2,,,0,20,call,20
233,20180730132940548,3,10,Deal,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,2950,0,D,,,0,20,call,20
233,20180730132940548,3,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2873,0,SB,,,0,20,call,10
233,20180730132940548,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2279,0,BB,KC JC,,0,721,bet,701
233,20180730132940548,3,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2873,0,1,,,0,20,fold,0
233,20180730132940548,3,10,Deal,dd8cb66836c40785aca7b82afb63c277,False,True,6224,0,2,,,0,20,fold,0
233,20180730132940548,3,10,Deal,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,2950,0,D,,,0,20,fold,0
233,20180730132940548,3,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2873,0,SB,,,0,20,fold,0
233,20180730132940548,4,10,Deal,dd8cb66836c40785aca7b82afb63c277,False,True,6204,0,1,,,0,20,call,20
233,20180730132940548,4,10,Deal,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,2950,0,2,,,0,0,fold,0
233,20180730132940548,4,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2853,0,D,,,0,20,call,20
233,20180730132940548,4,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2482,0,SB,7D 8H,,0,598,bet,588
233,20180730132940548,4,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2853,0,BB,,,0,20,fold,0
233,20180730132940548,4,10,Deal,dd8cb66836c40785aca7b82afb63c277,False,True,6204,0,1,,,0,20,fold,0
233,20180730132940548,4,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2275,0,D,,,0,598,call,578
233,20180730132940548,4,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,374,0,SB,7D 8H,7S 5H 8D,598,2108,bet,2108
233,20180730132940548,4,10,Flop,2248d29d6f988661936a8858d2ae6d15,False,True,2275,0,D,,7S 5H 8D,598,0,fold,0
233,20180730132940548,5,10,Deal,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,2950,0,1,,,0,0,fold,0
