round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,4,deal,False,♦K ♣K,,20000,0.5856553571428255,0.49260852590341453,990,0,2990,0,10,10,860,870,870,1,0.5610249308476547,323.8700745527426,-10,621.1058174378084,0.1220498616953094,raise,0,0.10049295425415039
2,0,4,4,deal,False,♣Q ♥10,,20000,0.3285690476190856,0.46969290878804276,2890,0,4890,0,0,0,870,870,870,1,0.30508440217968347,234.15486335389892,0,-64.57717824563565,-0.38983119564063307,fold,0,0.09594416618347168
3,0,4,4,deal,False,♠Q ♥J,,20000,0.3398660714286119,0.47366351444912197,2890,0,4890,0,0,0,20,20,20,1,0.3161828957061558,244.5126517080288,0,2.1328026994309077,-0.36763420858768836,call,0,0.09652209281921387
3,1,4,4,deal,False,♠Q ♥J,,20000,0.3398660714286119,0.47366351444912197,2870,0,4870,0,20,20,870,890,890,1,0.3161828957061558,243.5125999628017,0,-19.468010550440795,-0.36763420858768836,fold,0,0.07994914054870605
4,0,4,4,deal,False,♣10 ♦8,,20000,0.2735488095238322,0.4457800560051183,2850,0,4850,0,20,20,349,369,369,1,0.2512598067235763,184.6375030990284,-20,-65.83019782252956,-0.49748038655284743,fold,0,0.09412407875061035
5,0,4,4,deal,False,♠3 ♦4,,20000,0.17706785714286552,0.3817261205494055,2830,0,4830,0,20,20,20,40,40,2,0.15798155111539525,109.26790669410882,-20,2.2753987072707282,-0.6840368977692095,call,0,0.09691309928894043
5,1,4,4,flop,True,♠3 ♦4,♥2 ♥5 ♠9,99,0.24242424242424243,0.42854956435548336,2810,0,4810,40,0,40,40,80,0,4,0.07100441668204907,76.92717354950095,0,-25.728112246908136,-0.8579911666359019,fold,0,1.215343952178955
6,0,3,3,deal,False,♣9 ♦5,,20000,0.28376111111108565,0.4508222964007967,2810,0,4810,0,0,0,40,40,40,1,0.2612199962910458,191.5893571821813,0,-3.429200519253584,-0.4775600074179084,fold,0,0.0975649356842041
7,0,3,2,deal,False,♦9 ♥8,,20000,0.34482222222217945,0.47531027475106963,2770,0,4770,0,40,40,0,40,40,2,0.321056708484626,243.00118412916717,-40,32.105670848462594,-0.35788658303074805,check,0,0.09716200828552246
7,1,3,2,flop,True,♦9 ♥8,♦8 ♠3 ♥J,84,0.39285714285714285,0.48838551182776235,2770,0,4770,40,0,40,40,80,0,3,0.19750293812603792,227.9023692982535,0,-4.449471137313175,-0.6049941237479242,fold,0,1.2098617553710938
8,0,3,2,deal,False,♥K ♦10,,20000,0.4353291666666003,0.49580004368289804,2730,0,4730,0,40,40,40,80,80,1,0.4105391644824554,328.91190405523065,-40,42.10783289649109,-0.17892167103508916,call,0,0.0974881649017334
8,1,3,2,flop,True,♥K ♦10,♥5 ♥2 ♥Q,96,0.375,0.4841229182759271,2690,0,4690,80,0,80,80,160,0,3,0.18135083268962915,203.7856017428676,0,-21.967733539318672,-0.6372983346207417,fold,0,1.2093050479888916
9,0,3,3,deal,False,♠2 ♥5,,20000,0.2311555555555528,0.421571660208981,2690,0,4690,0,0,0,80,80,80,1,0.21007697254510377,145.50834403606478,0,-21.178447687370948,-0.5798460549097925,fold,0,0.09562325477600098
10,0,3,2,deal,False,♦4 ♦10,,20000,0.3226749999999614,0.46749956617625466,2610,0,4610,0,80,80,0,80,80,2,0.29930002169114867,215.7196394057955,-80,59.860004338229736,-0.40139995661770267,check,0,0.09446096420288086
10,1,3,2,flop,True,♦4 ♦10,♥J ♥A ♣9,108,0.05555555555555555,0.2290614236454256,2610,0,4610,80,0,80,80,160,0,3,0.0,-0.0,0,-80.0,-1.0,fold,0,1.2103657722473145
11,0,3,3,deal,False,♣Q ♦10,,20000,0.4171652777777148,0.49309066995265366,2530,0,4530,0,80,80,80,160,160,2,0.3925107442800821,297.04975042563444,-80,139.80601679684597,-0.21497851143983582,call,0,0.09482288360595703
11,1,3,3,flop,True,♣Q ♦10,♣J ♠5 ♥4,98,0.21428571428571427,0.41032590332414487,2450,0,4450,160,0,160,160,320,0,3,0.050155352956056304,49.72301049384101,0,-119.87571763515496,-0.8996892940878873,fold,0,1.2138559818267822
12,0,3,3,deal,False,♥6 ♥10,,20000,0.3491208333332883,0.4766922246753755,2450,0,4450,0,0,0,160,160,160,1,0.3252862220995195,230.3577597893384,0,22.160284375730924,-0.34942755580096097,call,0,0.09637284278869629
12,1,3,3,deal,False,♥6 ♥10,,20000,0.3491208333332883,0.4766922246753755,2290,0,4290,0,160,160,160,320,320,1,0.3252862220995195,222.07523359466555,0,152.27477321553874,-0.34942755580096097,call,0,0.08400774002075195
12,2,3,2,flop,False,♥6 ♥10,♠8 ♠2 ♣7,315,0.22698412698412698,0.4134791150518079,2130,0,4130,320,0,320,498,818,498,1,0.059431229984340944,54.948504666898216,0,-352.15576161842733,-0.8811375400313182,fold,0,1.2250728607177734
13,0,3,3,deal,False,♥7 ♥9,,20000,0.3640611111110656,0.4811658949755707,1970,0,3970,0,160,160,0,160,160,3,0.3400028163622871,217.0286044572157,-160,163.2013518538978,-0.31999436727542585,check,0,0.09526896476745605
13,1,3,3,flop,True,♥7 ♥9,♠4 ♣8 ♦5,179,0.33519553072625696,0.47205877484419234,1970,0,3970,160,0,160,160,320,0,3,0.14637202078858003,136.43174673729112,0,-42.902383369135975,-0.70725595842284,fold,0,1.2112500667572021
14,0,3,3,deal,False,♠K ♥Q,,20000,0.4568527777777047,0.49813483838665595,1810,0,3810,0,160,160,160,320,320,2,0.43194603585837194,283.47989708808217,-160,323.7795601613766,-0.13610792828325613,call,0,0.09705018997192383
14,1,3,3,flop,True,♠K ♥Q,♦4 ♣8 ♠Q,83,0.5783132530120482,0.49382895257636616,1650,0,3650,320,0,320,320,640,0,3,0.3807816719815017,379.88506063863775,0,289.2506751704027,-0.2384366560369966,call,0,1.2147700786590576
