round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,4,deal,False,♦A ♥K,,20000,0.3971607142857741,0.4893098009582353,990,0,2990,0,10,10,860,870,870,1,0.37269522423786233,183.43941286331173,-10,123.91539198795658,-0.25460955152427533,call,0,0.09551620483398438
1,1,4,4,flop,True,♦A ♥K,♠J ♠8 ♦J,93,0.25806451612903225,0.4375696763306624,130,0,2130,870,0,870,20,890,0,4,0.08303664559676727,40.095141473120314,0,272.2889925006208,-0.8339267088064655,call,0,1.2152080535888672
1,2,4,3,flop,False,♦A ♥K,♠J ♠8 ♦J,558,0.27195340501792115,0.43636635844746574,110,0,2110,870,20,890,23,913,43,2,0.09396700081037287,45.2130634644866,0,318.2881469432743,-0.8120659983792542,call,0,1.2249221801757812
1,3,4,3,turn,True,♦A ♥K,♠J ♠8 ♦J ♦9,99,0.24242424242424243,0.42854956435548325,87,0,2087,913,0,913,20,933,0,4,0.0,-0.0,0,-20.0,-1.0,fold,0,1.2085120677947998
2,0,4,4,deal,False,♦3 ♠Q,,20000,0.230053571428586,0.4208668740843576,87,0,2087,0,0,0,87,87,870,1,0.20901022772436814,64.37911766960801,0,137.4769845759714,-0.5819795445512637,call,0,0.09517598152160645
3,0,4,4,deal,False,♦8 ♦9,,20000,0.3026488095238397,0.4594045141459129,244,0,2244,0,0,0,20,20,20,1,0.2796785838165441,96.85186813377686,0,-0.42249913284191365,-0.4406428323669118,fold,0,0.09581422805786133
4,0,4,3,deal,False,♦J ♦A,,20000,0.39992797619053694,0.4898832412429295,224,0,2224,0,20,20,224,244,880,1,0.37543381412839044,137.72473692363252,-20,289.5934577276381,-0.24913237174321912,call,0,0.09537720680236816
5,0,4,3,deal,False,♠2 ♠3,,20000,0.19363511904762454,0.39514625105021156,980,1,1980,0,20,20,850,870,870,1,0.17387780649511397,49.75789587086855,-20,-392.70136891785023,-0.652244387009772,fold,0,0.09336400032043457
6,0,4,4,deal,False,♠A ♠6,,20000,0.3339059523809991,0.47160658110923037,980,1,1980,0,0,0,546,546,546,1,0.3103256233255376,96.78333737174347,0,-19.067091593237137,-0.3793487533489248,fold,0,0.09513711929321289
7,0,4,4,deal,False,♠10 ♥A,,20000,0.355797619047673,0.47875429327336577,980,1,1980,0,0,0,20,20,20,1,0.3318599043840047,105.04669190240236,0,0.24345416742428583,-0.3362801912319906,call,0,0.09726405143737793
7,1,4,3,flop,True,♠10 ♥A,♣10 ♥9 ♣Q,87,0.3103448275862069,0.4626347539654738,960,1,1960,20,0,20,40,60,0,4,0.1252909260000174,56.97364083155767,0,-22.33397943399755,-0.7494181479999652,fold,0,1.214341163635254
8,0,4,4,deal,False,♦10 ♣K,,20000,0.33992202380956976,0.4736824268840634,920,1,1920,0,40,40,0,40,40,3,0.3162379024653666,96.02528781939719,-40,39.213499905705454,-0.3675241950692668,check,0,0.09385991096496582
8,1,4,4,flop,True,♦10 ♣K,♦5 ♦2 ♦7,96,0.0625,0.24206145913796356,920,1,1920,40,0,40,40,80,0,4,0.0,-0.0,0,-40.0,-1.0,fold,0,1.210068941116333
9,0,4,4,deal,False,♥J ♣Q,,20000,0.3398660714286119,0.47366351444912197,880,1,1880,0,40,40,40,80,80,2,0.3161828957061558,94.00486405134849,-40,53.590137129022125,-0.36763420858768836,call,0,0.0939171314239502
9,1,4,4,flop,True,♥J ♣Q,♦7 ♥Q ♣2,81,0.7037037037037037,0.4566232594791834,840,1,1840,80,0,80,80,160,0,4,0.5210543999120303,294.1367071354809,0,136.7586303634046,0.04210879982406057,raise,0,1.2039942741394043
10,0,3,3,deal,False,♦J ♠Q,,20000,0.42833611111104297,0.4948376370379594,1096,1,2096,0,0,0,80,80,80,1,0.403594229259145,142.5204588620721,0,33.0063841925606,-0.19281154148170998,call,0,0.09594178199768066
10,1,3,2,flop,True,♦J ♠Q,♦7 ♣5 ♣J,213,0.4014084507042254,0.4865784414119634,1016,1,2016,80,0,80,80,160,0,3,0.20533511486991715,100.61450510107042,0,2.134045947966854,-0.5893297702601656,call,0,1.2159192562103271
11,0,3,3,deal,False,♣7 ♣2,,20000,0.2655708333333173,0.4416366898435463,1176,1,2176,0,80,80,0,80,80,3,0.24348899884114,79.88355783268176,-80,58.4373597218736,-0.51302200231772,check,0,0.09403300285339355
11,1,3,3,flop,False,♣7 ♣2,♦10 ♣K ♥5,201,0.20149253731343283,0.39643656672517685,1176,1,2176,80,0,80,80,160,80,1,0.04104651163729328,19.80427287294027,0,-60.29767441409923,-0.9179069767254134,fold,0,1.2224979400634766
12,0,3,2,deal,False,♦4 ♥5,,20000,0.273520833333319,0.4457658433145879,1096,1,2096,0,80,80,80,160,160,1,0.2512325411675896,79.78381544396466,-80,20.49301646703583,-0.49753491766482083,call,0,0.09525704383850098
12,1,3,2,flop,True,♦4 ♥5,♦2 ♥2 ♥4,98,0.2602040816326531,0.4299358746486165,1016,1,2016,160,0,160,160,320,0,3,0.0847057431633168,38.74677678249301,0,-105.78832437547725,-0.8305885136733664,fold,0,1.209434986114502
13,0,3,3,deal,False,♥7 ♠3,,20000,0.24388888888888186,0.42942647655382,1016,1,2016,0,0,0,160,160,160,1,0.22241756506119087,66.72316640642956,0,-35.446163565733116,-0.5551648698776183,fold,0,0.09647393226623535
14,0,3,2,deal,False,♥3 ♠3,,20000,0.3408194444444088,0.47398475791212247,856,1,1856,0,160,160,0,160,160,2,0.3171202065488027,93.13973215688395,-160,126.84808261952108,-0.36575958690239463,check,0,0.09332108497619629
14,1,3,2,flop,True,♥3 ♠3,♥J ♥4 ♥K,96,0.21875,0.41339864235384227,856,1,1856,160,0,160,160,320,0,3,0.05339054305846308,22.113461501587054,0,-121.55880899790658,-0.8932189138830738,fold,0,1.2429230213165283
15,0,3,2,deal,False,♦J ♠Q,,20000,0.42833611111104297,0.4948376370379594,696,1,1696,0,160,160,160,320,320,1,0.403594229259145,115.32189801053163,-160,162.875383407316,-0.19281154148170998,call,0,0.1006319522857666
15,1,3,2,flop,True,♦J ♠Q,♠3 ♥2 ♠8,96,0.25,0.4330127018922193,536,1,1536,320,0,320,320,640,0,3,0.07679491924311227,26.650993221271847,0,-221.70250336881628,-0.8464101615137755,fold,0,1.217005729675293
16,0,3,3,deal,False,♠A ♥4,,20000,0.3935361111110554,0.4885339705308552,536,1,1536,0,0,0,320,320,320,1,0.36910941258451263,93.08324453037426,0,93.40254209465417,-0.26178117483097474,call,0,0.09667110443115234
16,1,3,2,flop,True,♠A ♥4,♠J ♦6 ♠Q,1004,0.17430278884462153,0.36646032881492635,216,1,1216,320,0,320,216,536,0,3,0.02255493132005082,6.023845187264547,0,-184.60353560248927,-0.9548901373598984,fold,0,1.2878599166870117
18,0,3,2,deal,False,♠A ♣K,,20000,0.4936652777777009,0.4999598696839241,328,1,1328,0,320,320,320,640,640,1,0.4686672842935047,110.48467057339795,-320,429.86765486960746,-0.06266543141299064,call,0,0.09434914588928223
18,1,3,2,flop,True,♠A ♣K,♥J ♥9 ♣10,99,0.12878787878787878,0.32637362467481845,8,1,1008,640,0,640,8,648,0,3,0.0,-0.0,0,-8.0,-1.0,fold,0,1.2225308418273926
19,0,3,3,deal,False,♣J ♦K,,20000,0.4404888888888205,0.49644579528314353,8,1,1008,0,0,0,8,8,320,1,0.4156665991246633,71.25230702021577,0,224.77329550981145,-0.1686668017506734,call,0,0.09644484519958496
