,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
PCB,False,0,♥9 ♠2,5523,True,False,True,True,0,0,SB,False,True,5523.0
惡意送頭,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
V.S.A.,False,0,♦J ♣10,9477,True,False,True,True,0,0,BB,False,True,9477.0
AllinWin,True,0,♥J ♣5,0,False,False,True,True,2,0,,False,,
