,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=´ᴥ`),False,0,,0,False,False,True,False,2,0,,False,,
( ´_ゝ`) Dracarys,True,0,♣Q ♦9,4440,True,False,True,True,2,0,,False,True,4440.0
ヽ(=^･ω･^=)丿,True,0,♠2 ♦K,0,True,False,True,True,2,0,SB,True,,
ERS yo,False,0,♠10 ♣5,7560,True,False,True,True,2,0,BB,False,True,7560.0
