round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,4,deal,False,♦4 ♦3,,20000,0.2177708333333437,0.41273078087615994,980,0,2980,0,20,20,860,880,880,1,0.19713429428953572,86.08347578210696,-20,-335.622777189835,-0.6057314114209286,fold,0,0.10012292861938477
2,0,4,4,deal,False,♥7 ♦8,,20000,0.2462244047619226,0.4308108021644298,970,0,2970,0,10,10,860,870,870,1,0.2246838646537011,99.43802334275607,-10,-266.8345973142291,-0.5506322706925978,fold,0,0.09418606758117676
3,0,4,4,deal,False,♠6 ♣10,,20000,0.22843452380953624,0.4198240013880181,970,0,2970,0,0,0,870,870,870,1,0.20744332374013533,90.84434984961888,0,-322.34962532604277,-0.5851133525197294,fold,0,0.09283804893493652
4,0,4,4,deal,False,♥J ♣5,,20000,0.22451964285715414,0.41726559027608556,970,0,2970,0,0,0,20,20,20,1,0.20365636334334986,88.98176433649164,0,-5.744054565965509,-0.5926872733133003,fold,0,0.09520506858825684
5,0,4,3,deal,False,♥7 ♠Q,,20000,0.2568976190476418,0.4369224557919798,930,0,2930,0,40,40,0,40,40,2,0.2350514962580428,103.28826335524641,-40,19.039171196901467,-0.5298970074839144,check,0,0.09475994110107422
5,1,4,3,flop,True,♥7 ♠Q,♥A ♥4 ♣Q,84,0.3392857142857143,0.4639421805988064,930,0,2930,40,0,40,40,80,0,4,0.14989894880624496,103.32563955419546,0,-15.866269242194562,-0.70020210238751,fold,0,1.2146949768066406
6,0,3,3,deal,False,♦9 ♦K,,20000,0.4382499999999364,0.49617228610634045,910,0,2910,0,20,20,20,40,40,2,0.4134413856946194,204.24345629800885,-20,37.88179399724672,-0.17311722861076118,call,0,0.09579706192016602
6,1,3,3,flop,True,♦9 ♦K,♠K ♦5 ♣4,80,0.56875,0.4856937692620732,890,0,2890,40,0,40,40,80,0,3,0.37064964664342465,290.6003658609542,0,34.12992932868492,-0.2587007067131507,call,0,1.207754135131836
7,0,3,3,deal,False,♠3 ♠A,,20000,0.41558333333327396,0.492822307113709,1010,0,3010,0,0,0,40,40,40,1,0.3909422179775885,196.35626639270276,0,14.731910516862392,-0.21811556404482302,call,0,0.09650421142578125
7,1,3,2,flop,True,♠3 ♠A,♣6 ♥2 ♦2,1072,0.21431902985074627,0.3928061552256258,970,0,2970,40,0,40,40,80,0,3,0.050179390131594365,33.202240376493116,0,-29.964121973681127,-0.8996412197368113,fold,0,1.2999792098999023
8,0,3,3,deal,False,♥9 ♣6,,20000,0.3074819444444141,0.4614507539110716,930,0,2930,0,40,40,0,40,40,3,0.28440940674886056,128.99993497031474,-40,34.12912880986327,-0.4311811865022789,check,0,0.09986686706542969
8,1,3,2,flop,True,♥9 ♣6,♣8 ♦10 ♠8,192,0.16796875,0.3424825711236084,930,0,2930,40,0,40,40,80,0,3,0.018433336656705296,11.83749277282501,0,-36.313332668658944,-0.9631333266865894,fold,0,1.2145781517028809
9,0,3,3,deal,False,♦8 ♣10,,20000,0.3542486111110668,0.4782849910220338,890,0,2890,0,40,40,40,80,80,2,0.3303343615599651,152.45857709131133,-40,52.49362123679023,-0.3393312768800698,call,0,0.09793901443481445
9,1,3,3,flop,True,♦8 ♣10,♠6 ♣7 ♦5,87,0.43103448275862066,0.4864391717126167,850,0,2850,80,0,80,80,160,0,3,0.23294611563661966,164.12313019922058,0,13.178446254647866,-0.5341077687267607,call,0,1.21067214012146
9,2,3,2,turn,True,♦8 ♣10,♠6 ♣7 ♦5 ♥7,102,0.1323529411764706,0.3045928702530585,770,0,2770,160,0,160,80,240,0,3,0.0,-0.0,0,-80.0,-1.0,fold,0,1.2052829265594482
10,0,3,3,deal,False,♥3 ♣3,,20000,0.3408194444444088,0.47398475791212247,770,0,2770,0,0,0,80,80,80,1,0.3171202065488027,139.00703560052185,0,8.793657833664753,-0.36575958690239463,call,0,0.10018801689147949
10,1,3,2,flop,True,♥3 ♣3,♥5 ♦J ♦K,1023,0.13269794721407624,0.3384366242693194,690,0,2690,80,0,80,80,160,0,3,0.0,-0.0,0,-80.0,-1.0,fold,0,1.2928500175476074
11,0,3,3,deal,False,♥3 ♠3,,20000,0.3408194444444088,0.47398475791212247,610,0,2610,0,80,80,40,120,120,1,0.3171202065488027,130.97774834561804,-80,74.16327435756897,-0.36575958690239463,call,0,0.09510612487792969
11,1,3,3,flop,True,♥3 ♠3,♦K ♦2 ♦6,186,0.13709677419354838,0.33803696637314007,570,0,2570,120,0,120,80,200,0,3,0.0,-0.0,0,-80.0,-1.0,fold,0,1.220334768295288
12,0,3,3,deal,False,♠3 ♦6,,20000,0.2483458333333269,0.43205344623009584,490,0,2490,0,80,80,80,160,160,2,0.22674316102182213,84.23849939793254,-80,46.97617017222039,-0.5465136779563557,call,0,0.09537816047668457
12,1,3,3,flop,True,♠3 ♦6,♥2 ♥J ♠K,115,0.09130434782608696,0.2764889234014721,410,0,2410,160,0,160,160,320,0,3,0.0,-0.0,0,-160.0,-1.0,fold,0,1.2102792263031006
13,0,3,3,deal,False,♠K ♥6,,20000,0.3685944444443909,0.48242365195865106,410,0,2410,0,0,0,160,160,160,1,0.3444732618464583,133.90278509872354,0,32.90502663401665,-0.31105347630708335,call,0,0.099822998046875
13,1,3,2,flop,True,♠K ♥6,♥8 ♦A ♠6,225,0.29333333333333333,0.4552898954390366,250,0,2250,160,0,160,160,320,0,3,0.11121737515771868,57.60499969821108,0,-71.02609987382506,-0.7775652496845626,fold,0,1.2143542766571045
14,0,3,3,deal,False,♣4 ♣K,,20000,0.38619583333328,0.48687638230796676,90,0,2090,0,160,160,0,160,160,3,0.36185201421788166,123.51122792103952,-160,173.6889668245832,-0.2762959715642367,check,0,0.09443902969360352
14,1,3,3,flop,False,♣4 ♣K,♥10 ♠2 ♥3,206,0.12378640776699029,0.3237631176031414,90,0,2090,160,0,160,61,221,61,1,0.0,-0.0,0,-61.0,-1.0,fold,0,1.2161200046539307
16,0,3,3,deal,False,♠8 ♦7,,20000,0.3206166666666323,0.4667136378146774,1000,1,2000,0,0,0,320,320,320,1,0.2972809847758984,92.83059815522928,-160,12.954702949006219,-0.40543803044820315,call,0,0.09937715530395508
16,1,3,3,deal,False,♠8 ♦7,,20000,0.3206166666666323,0.4667136378146774,680,1,1680,0,320,320,635,955,955,1,0.2972809847758984,77.9777024503926,0,323.7311759022724,-0.40543803044820315,call,0,0.07968521118164062
16,2,3,3,flop,False,♠8 ♦7,♠A ♦8 ♠2,193,0.49740932642487046,0.49999328836538115,45,1,1045,955,0,955,45,1000,703,1,0.297412011078718,80.09887325296368,0,961.144833479303,-0.405175977842564,call,0,1.2133979797363281
