,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
PCB,False,0,♥4 ♣5,9000,False,False,True,True,2,0,,False,True,9000.0
惡意送頭,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,True,0,♠A ♠7,3000,True,False,True,True,2,0,SB,True,True,3000.0
AllinWin,True,0,♥5 ♦6,0,False,False,True,True,2,0,BB,False,,
