,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
惡意送頭,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,True,0,♠J ♥A,0,False,False,True,True,2,0,,True,,
V.S.A.,False,0,♥5 ♣9,8114,True,False,True,True,0,0,SB,False,True,8114.0
AllinWin,False,0,♦8 ♣J,3886,True,False,True,True,0,0,BB,False,True,3886.0
