round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,4,deal,False,♦2 ♠K,,20000,0.2374113095238269,0.42549639203406714,1000,0,3000,0,0,0,870,870,870,1,0.21613648992212356,96.11504793247646,0,-299.3996666055938,-0.5677270201557529,fold,0,0.098602294921875
2,0,4,4,deal,False,♦10 ♠9,,20000,0.2884541666666932,0.45304344206633956,1000,0,3000,0,0,0,20,20,20,1,0.2658019945633762,121.94993668828333,0,-1.393860380563666,-0.46839601087324756,fold,0,0.1045541763305664
3,0,4,4,deal,False,♣A ♦6,,20000,0.29919404761908763,0.457904978667403,980,0,2980,0,20,20,860,880,880,1,0.2762987986857175,126.78264232906086,-20,-125.04519549599149,-0.447402402628565,fold,0,0.09815597534179688
4,0,4,3,deal,False,♦A ♠K,,20000,0.3971607142857741,0.4893098009582353,970,0,2970,0,10,10,349,359,359,1,0.37269522423786233,182.2123933792762,-10,56.11970874655634,-0.25460955152427533,call,0,0.10141801834106445
4,1,4,3,flop,True,♦A ♠K,♥8 ♠5 ♥2,99,0.2727272727272727,0.4453617714151233,621,0,2621,359,0,359,20,379,0,4,0.09458256416122338,56.54957742032679,0,85.64872416808652,-0.8108348716775533,call,0,1.2086708545684814
4,2,4,2,turn,True,♦A ♠K,♥8 ♠5 ♥2 ♣5,85,0.2647058823529412,0.43106049318967676,601,0,2601,379,0,379,20,399,0,4,0.0,-0.0,0,-20.0,-1.0,fold,0,1.226879358291626
5,0,4,4,deal,False,♠3 ♥5,,20000,0.1880500000000078,0.39075209212492373,601,0,2601,0,0,0,40,40,40,1,0.16851239539376162,63.148507632797255,0,-16.23975224947961,-0.6629752092124768,fold,0,0.09464383125305176
6,0,4,4,deal,False,♣6 ♥Q,,20000,0.2517160714285931,0.4339989525484463,601,0,2601,0,0,0,20,20,20,1,0.23001612380117079,89.4451968889972,0,-5.508984200526241,-0.5399677523976585,fold,0,0.0952761173248291
7,0,3,3,deal,False,♠3 ♣5,,20000,0.2539680555555457,0.4352795450200721,581,0,2581,0,20,20,20,40,40,2,0.2322040783045421,89.72368871321166,-20,12.508570962635893,-0.5355918433909158,call,0,0.09468483924865723
7,1,3,3,deal,False,♠3 ♣5,,20000,0.2539680555555457,0.4352795450200721,561,0,2561,0,40,40,546,586,586,2,0.2322040783045421,89.02842572434524,0,-11.001803586334972,-0.5355918433909158,fold,0,0.07917428016662598
