,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
PCB,False,0,♦8 ♥Q,8050,True,False,True,True,0,0,BB,False,True,8050.0
惡意送頭,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,True,0,♣9 ♣7,0,False,False,True,True,2,0,,True,,
AllinWin,False,0,,0,False,False,True,False,2,0,,False,,
V.S.A.,False,0,♦J ♦6,6950,False,False,True,True,2,0,SB,False,True,6950.0
