round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,5,5,deal,False,♦6 ♥6,,20000,0.2486595238095372,0.43223600616833324,1000,0,3000,0,0,0,870,870,870,1,0.22704772350112054,101.64765501458082,0,-266.0530554870194,-0.5459045529977589,fold,0,0.09486699104309082
2,0,5,5,deal,False,♠J ♦5,,20000,0.17526190476191633,0.38019096451801865,1000,0,3000,0,0,0,870,870,870,1,0.1562523565360154,67.05854889016982,0,-457.4937787449193,-0.6874952869279691,fold,0,0.09478306770324707
3,0,5,5,deal,False,♠5 ♥J,,20000,0.17526190476191633,0.38019096451801865,1000,0,3000,0,0,0,20,20,20,1,0.1562523565360154,67.05854889016982,0,-9.06233504247892,-0.6874952869279691,fold,0,0.09662628173828125
4,0,5,4,deal,False,♠7 ♠K,,20000,0.2638349206349297,0.4407108522472416,980,0,2980,0,20,20,349,369,369,1,0.24179937802256762,108.524695057898,-20,-76.49210096856626,-0.5164012439548648,fold,0,0.09465980529785156
5,0,5,5,deal,False,♥6 ♠K,,20000,0.21446388888889992,0.41044991077054643,970,0,2970,0,10,10,10,20,20,3,0.19394139335037258,84.24374830307475,-10,7.648666794883905,-0.6121172132992548,call,0,0.09520602226257324
5,1,5,5,flop,True,♥6 ♠K,♠9 ♦10 ♠4,104,0.14423076923076922,0.3301593214113345,960,0,2960,20,0,20,20,40,0,5,0.0037013391811914487,2.383471093056392,0,-19.552137959075836,-0.9925973216376172,fold,0,1.208385944366455
6,0,4,3,deal,False,♠7 ♥Q,,20000,0.2568976190476418,0.4369224557919798,960,0,2960,0,0,0,40,40,40,1,0.2350514962580428,104.3458223657097,0,-7.092790523874008,-0.5298970074839144,fold,0,0.0957188606262207
7,0,4,4,deal,False,♠J ♠2,,20000,0.2460904761904915,0.4307318814748087,960,0,2960,0,0,0,40,40,40,1,0.22455388211675104,99.03793274969418,0,-8.562456503654854,-0.5508922357664979,fold,0,0.10680294036865234
8,0,4,3,deal,False,♥3 ♦K,,20000,0.2499636904762124,0.432991736549007,920,0,2920,0,40,40,0,40,40,3,0.22831410364876203,99.56697047167319,-40,31.963974510826684,-0.5433717927024759,check,0,0.0969538688659668
8,1,4,3,flop,True,♥3 ♦K,♣7 ♥Q ♣8,112,0.04017857142857143,0.17851561627796614,920,0,2920,40,0,40,40,80,0,4,0.0,-0.0,0,-40.0,-1.0,fold,0,1.2168729305267334
