,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
PCB,True,0,♠8 ♠K,0,False,False,True,True,2,0,BB,False,,
惡意送頭,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
V.S.A.,False,0,♠6 ♣7,14360,True,False,True,True,1,0,,False,True,14360.0
AllinWin,False,0,♠3 ♥6,640,True,False,True,True,2,0,SB,False,True,640.0
