round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,5,4,deal,False,♦9 ♦A,,20000,0.29912103174604004,0.45787295193451266,980,0,2980,0,20,20,860,880,880,1,0.2762273841493144,126.74395604598638,-20,-125.23515816282361,-0.44754523170137117,fold,0,0.10750579833984375
2,0,5,5,deal,False,♥Q ♠Q,,20000,0.452379365079332,0.49772710909669415,970,0,2970,0,10,10,860,870,870,1,0.4274930096244973,217.92926549343358,-10,277.1314056011629,-0.14501398075100536,call,0,0.0994110107421875
2,1,5,4,flop,True,♥Q ♠Q,♠J ♥10 ♣7,76,0.4342105263157895,0.4956528474167726,110,0,2110,870,0,870,20,890,0,5,0.2359493873490804,123.30615464683056,0,638.2987907039343,-0.5281012253018392,call,0,1.2164082527160645
2,2,5,3,flop,False,♥Q ♠Q,♠J ♥10 ♣7,375,0.444,0.4907789726546972,90,0,2090,870,20,890,90,980,636,1,0.24525835866633283,127.70076399511605,0,789.4964741774695,-0.5094832826673343,call,0,1.2159647941589355
3,0,5,5,deal,False,♦10 ♠K,,20000,0.27973769841270635,0.4488702691195621,1000,1,2000,0,0,0,870,870,870,1,0.25729418495672823,78.26840465897271,0,-185.5974680151029,-0.48541163008654353,fold,0,0.09912800788879395
4,0,5,5,deal,False,♦3 ♦7,,20000,0.17488769841270638,0.3798710193692231,1000,1,2000,0,0,0,379,379,379,1,0.15589414744424523,44.594013785159476,0,-197.07152993256582,-0.6882117051115095,fold,0,0.10089898109436035
5,0,5,5,deal,False,♣A ♣Q,,20000,0.35070000000000834,0.4771891763231879,1000,1,2000,0,0,0,10,10,10,1,0.3268405411838489,104.13843413714237,0,0.1320567766993168,-0.34631891763230216,call,0,0.10471296310424805
5,1,5,4,flop,True,♣A ♣Q,♥10 ♣K ♠10,160,0.259375,0.428071772846953,990,1,1990,10,0,10,20,30,0,5,0.0840583222422921,37.941518094832546,0,-14.031859120797261,-0.8318833555154158,fold,0,1.2202551364898682
6,0,4,3,deal,False,♦3 ♦10,,20000,0.2384059523809661,0.4261086179019273,970,1,1970,0,20,20,20,40,40,2,0.21710052148586972,63.434495542962246,-20,10.39407300802176,-0.5657989570282606,call,0,0.10091090202331543
6,1,4,3,flop,True,♦3 ♦10,♠2 ♦J ♥10,81,0.14814814814814814,0.35524677950464584,950,1,1950,40,0,40,40,80,0,4,0.006049436346289766,2.5693352776695852,0,-38.790112730742045,-0.9879011273074205,fold,0,1.2282822132110596
7,0,4,4,deal,False,♣9 ♣7,,20000,0.28781904761907545,0.45274633454808205,950,1,1950,0,0,0,40,40,40,2,0.26518173089167135,79.05081357718146,0,7.732711560500846,-0.4696365382166573,call,0,0.10319304466247559
7,1,4,2,flop,False,♣9 ♣7,♠A ♦A ♠5,384,0.100390625,0.2849407897478165,910,1,1910,40,0,40,663,703,663,1,0.0,-0.0,0,-663.0,-1.0,fold,0,1.2381620407104492
8,0,4,4,deal,False,♣A ♠9,,20000,0.32664821428576096,0.4689873755120542,910,1,1910,0,0,0,40,40,40,1,0.30319884551015824,90.77835548850194,0,2.4478383714221508,-0.3936023089796835,call,0,0.1020660400390625
8,1,4,4,flop,False,♣A ♠9,♣10 ♣8 ♥10,248,0.23387096774193547,0.39876565532503594,870,1,1870,40,0,40,40,80,40,2,0.06455453584502308,27.09772728108788,0,-19.342548529592616,-0.8708909283099538,fold,0,1.2283718585968018
9,0,4,4,deal,False,♠A ♦K,,20000,0.3971607142857741,0.4893098009582353,830,1,1830,0,40,40,0,40,40,4,0.37269522423786233,112.27228278925098,-40,59.63123587805797,-0.25460955152427533,check,0,0.09957098960876465
9,1,4,4,flop,True,♠A ♦K,♠3 ♣5 ♣7,164,0.15000000000000002,0.3397452417154546,830,1,1830,40,0,40,40,80,0,4,0.0071714314291430326,2.860047101314672,0,-38.27885645700567,-0.985657137141714,fold,0,1.2153949737548828
