,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
PCB,False,0,♣8 ♥4,8302,True,False,True,True,0,0,,False,True,8302.0
惡意送頭,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,False,0,♥K ♠4,3698,True,False,True,True,0,0,SB,True,True,3698.0
AllinWin,True,0,♦9 ♦J,0,False,False,True,True,2,0,BB,False,,
