,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=´ᴥ`),False,0,♦Q ♦A,1508,False,False,True,True,2,0,SB,False,True,1508.0
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
( ´_ゝ`) Dracarys,True,0,♥7 ♣5,2894,True,False,True,True,2,0,BB,False,True,2894.0
隨便,False,0,,0,False,False,True,False,2,0,,False,,
Yeeeee,False,0,,0,False,False,True,False,2,0,,False,,
ERS yo,False,0,♦2 ♦8,16598,True,False,True,True,2,0,,False,True,16598.0
poy and his good friends,True,0,♦9 ♦J,0,False,False,True,True,2,0,,False,,
