round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,(=´ᴥ`),1000,0,♣5 ♥5,♣5 ♥5 ♥J ♣10 ♦6 ♣4 ♠Q,,fold,0.0,,,,,fold,0,False,True,12.0896,Pair,0.0
1,( ´_ゝ`) Dracarys,1000,0,♠10 ♥4,♠10 ♥4 ♥J ♣10 ♦6 ♣4 ♠Q,SB,call,20.0,,,,,check,0,False,False,52.0512,Two Pair,40.0
1,ヽ(=^･ω･^=)丿,1000,0,♦8 ♦3,♦8 ♦3 ♥J ♣10 ♦6 ♣4 ♠Q,BB,call,20.0,,,,,fold,0,False,True,6.0424,High Card,0.0
2,(=´ᴥ`),1000,0,♦7 ♣A,♦7 ♣A ♥A ♥Q ♥10 ♣4 ♠3,BB,raise,40.0,,,,,call,0,False,False,21.0656,Pair,80.0
2,( ´_ゝ`) Dracarys,1020,0,♥4 ♦9,♥4 ♦9 ♥A ♥Q ♥10 ♣4 ♠3,,fold,0.0,,,,,fold,0,False,True,11.2688,Pair,0.0
2,ヽ(=^･ω･^=)丿,980,0,♣6 ♠K,♣6 ♠K ♥A ♥Q ♥10 ♣4 ♠3,SB,call,40.0,,,,,fold,0,False,True,8.1672,High Card,0.0
3,(=´ᴥ`),1040,0,♦K ♣6,♦K ♣6 ♠Q ♠5 ♣A ♠6 ♥4,SB,,,,,,,fold,10,False,True,13.3584,Pair,0.0
3,( ´_ゝ`) Dracarys,1020,0,♣5 ♦2,♣5 ♦2 ♠Q ♠5 ♣A ♠6 ♥4,BB,,,,,,,call,20,False,False,12.2568,Pair,30.0
3,ヽ(=^･ω･^=)丿,940,0,♦3 ♠8,♦3 ♠8 ♠Q ♠5 ♣A ♠6 ♥4,,,,,,,,fold,0,False,True,8.0556,High Card,0.0
4,(=´ᴥ`),1030,0,♠2 ♣7,♠2 ♣7 ♦9 ♣K ♦7 ♥J ♣6,,fold,0.0,,,,,fold,0,False,True,14.1344,Pair,0.0
4,( ´_ゝ`) Dracarys,1030,0,♦8 ♠7,♦8 ♠7 ♦9 ♣K ♦7 ♥J ♣6,SB,call,40.0,,,,,check,0,False,False,14.1344,Pair,80.0
4,ヽ(=^･ω･^=)丿,940,0,♠3 ♦6,♠3 ♦6 ♦9 ♣K ♦7 ♥J ♣6,BB,call,40.0,,,,,fold,0,False,True,13.1344,Pair,0.0
5,(=´ᴥ`),1030,0,♦4 ♥J,♦4 ♥J ♦K ♣J ♠8 ♣10 ♣A,BB,call,40.0,call,40.0,,,call,0,False,False,18.32,Pair,160.0
5,( ´_ゝ`) Dracarys,1070,0,♦6 ♦5,♦6 ♦5 ♦K ♣J ♠8 ♣10 ♣A,,fold,0.0,fold,0.0,,,fold,0,False,True,8.144,High Card,0.0
5,ヽ(=^･ω･^=)丿,900,0,♦J ♥3,♦J ♥3 ♦K ♣J ♠8 ♣10 ♣A,SB,call,40.0,bet,40.0,,,fold,0,False,True,18.32,Pair,0.0
6,(=´ᴥ`),1110,0,♠5 ♣K,♠5 ♣K ♥2 ♣9 ♠8 ♣Q ♥7,SB,,,,,,,fold,20,False,True,7.0624,High Card,0.0
6,( ´_ゝ`) Dracarys,1070,0,♠J ♣3,♠J ♣3 ♥2 ♣9 ♠8 ♣Q ♥7,BB,,,,,,,call,40,False,False,6.0368,High Card,60.0
6,ヽ(=^･ω･^=)丿,820,0,♣6 ♠3,♣6 ♠3 ♥2 ♣9 ♠8 ♣Q ♥7,,,,,,,,fold,0,False,True,6.012,High Card,0.0
7,(=´ᴥ`),1090,0,♦2 ♣K,♦2 ♣K ♣Q ♥J ♦9 ♥K ♦Q,,fold,0.0,,,,,fold,0,False,True,87.0256,Two Pair,0.0
7,( ´_ゝ`) Dracarys,1090,0,♥Q ♣A,♥Q ♣A ♣Q ♥J ♦9 ♥K ♦Q,SB,call,80.0,,,,,bet,640,False,False,110.3072,Three of a Kind,800.0
7,ヽ(=^･ω･^=)丿,820,0,♠10 ♣4,♠10 ♣4 ♣Q ♥J ♦9 ♥K ♦Q,BB,call,80.0,,,,,fold,0,False,True,121.0,Straight,0.0
8,(=´ᴥ`),1090,0,♠7 ♣A,♠7 ♣A ♣8 ♦Q ♦J ♥5 ♣4,BB,call,80.0,,,,,bet,90,False,False,8.0816,High Card,330.0
8,( ´_ゝ`) Dracarys,1170,0,♦9 ♦7,♦9 ♦7 ♣8 ♦Q ♦J ♥5 ♣4,,call,80.0,,,,,fold,0,False,True,6.0368,High Card,0.0
8,ヽ(=^･ω･^=)丿,740,0,♠2 ♣7,♠2 ♣7 ♣8 ♦Q ♦J ♥5 ♣4,SB,call,80.0,,,,,fold,0,False,True,6.0308,High Card,0.0
9,(=´ᴥ`),1250,0,♦10 ♦3,♦10 ♦3 ♣K ♣9 ♣Q ♦2 ♣5,SB,call,80.0,bet,90.0,,,bet,90,False,False,7.0708,High Card,430.0
9,( ´_ゝ`) Dracarys,1090,0,♦4 ♣A,♦4 ♣A ♣K ♣9 ♣Q ♦2 ♣5,BB,call,80.0,call,90.0,,,fold,0,False,True,123.3652,Flush,0.0
9,ヽ(=^･ω･^=)丿,660,0,♥10 ♣3,♥10 ♣3 ♣K ♣9 ♣Q ♦2 ♣5,,fold,0.0,fold,0.0,,,fold,0,False,True,123.1605,Flush,0.0
10,(=´ᴥ`),1420,0,♣Q ♠K,♣Q ♠K ♠7 ♣7 ♦9 ♣K ♣8,,fold,0.0,,,,,fold,0,False,True,82.0512,Two Pair,0.0
10,( ´_ゝ`) Dracarys,920,0,♥10 ♥8,♥10 ♥8 ♠7 ♣7 ♦9 ♣K ♣8,SB,call,160.0,,,,,fold,0,False,True,42.1024,Two Pair,0.0
10,ヽ(=^･ω･^=)丿,660,0,♦Q ♥4,♦Q ♥4 ♠7 ♣7 ♦9 ♣K ♣8,BB,call,160.0,,,,,call,0,False,False,14.16,Pair,320.0
11,(=´ᴥ`),1420,0,♣6 ♣4,♣6 ♣4 ♥K ♥A ♥J ♠8 ♥6,BB,call,160.0,call,160.0,,,call,0,False,False,13.3328,Pair,640.0
11,( ´_ゝ`) Dracarys,760,0,♦2 ♠5,♦2 ♠5 ♥K ♥A ♥J ♠8 ♥6,,fold,0.0,fold,0.0,,,fold,0,False,True,8.132,High Card,0.0
11,ヽ(=^･ω･^=)丿,820,0,♠10 ♦K,♠10 ♦K ♥K ♥A ♥J ♠8 ♥6,SB,call,160.0,bet,160.0,,,fold,0,False,True,20.2432,Pair,0.0
12,(=´ᴥ`),1740,0,♦A ♠9,♦A ♠9 ♥8 ♣7 ♥9 ♥2 ♥J,SB,call,160.0,bet,170.0,,,bet,170,False,False,16.2336,Pair,830.0
12,( ´_ゝ`) Dracarys,760,0,♠5 ♣A,♠5 ♣A ♥8 ♣7 ♥9 ♥2 ♥J,BB,call,160.0,call,170.0,,,fold,0,False,True,8.0368,High Card,0.0
