,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=´ᴥ`),False,0,♠J ♦3,11670,True,False,True,True,2,0,BB,False,True,11670.0
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
( ´_ゝ`) Dracarys,False,0,,0,False,False,True,False,2,0,,False,,
隨便,False,0,,0,False,False,True,False,2,0,,False,,
Yeeeee,False,0,♥Q ♦8,1000,True,False,True,True,2,0,,False,True,1000.0
ERS yo,False,0,♦5 ♦J,8330,True,False,True,True,2,0,,False,True,8330.0
poy and his good friends,True,0,♠K ♣7,0,False,False,True,True,2,0,SB,False,,
