,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
惡意送頭,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,False,0,♦7 ♣10,2877,True,False,True,True,1,0,,True,True,2877.0
V.S.A.,False,0,♣6 ♠10,9123,True,False,True,True,0,0,SB,False,True,9123.0
AllinWin,True,0,♣8 ♥6,0,False,False,True,True,2,0,BB,False,,
