round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,5,4,deal,False,♣4 ♠9,,20000,0.14675238095239232,0.3538588979200555,1000,0,3000,0,0,0,870,870,870,1,0.12905943605638953,54.53886985034982,-1280,-529.2830888111316,-0.7418811278872209,call,0,0.10536718368530273
1,1,5,3,flop,False,♣4 ♠9,♥A ♥8 ♥6,1174,0.04063032367972743,0.18699619096339523,130,0,2130,870,0,870,20,890,20,1,0.0,-0.0,0,-20.0,-1.0,fold,0,1.3102641105651855
2,0,5,5,deal,False,♣Q ♦Q,,20000,0.452379365079332,0.49772710909669415,130,0,2130,0,0,0,130,130,870,1,0.4274930096244973,156.29270555589682,0,365.8918911644169,-0.14501398075100536,call,0,0.10080981254577637
3,0,5,5,deal,False,♥2 ♠5,,20000,0.13136785714286925,0.33780222505566765,520,0,2520,0,0,0,20,20,20,1,0.11447774589008586,40.30781626334256,0,-11.98655778769399,-0.7710445082198283,fold,0,0.10443592071533203
4,0,5,4,deal,False,♠2 ♠8,,20000,0.17230515873016825,0.3776454567516201,500,0,2500,0,20,20,500,520,880,1,0.15342288589258724,54.780989776408056,-20,-202.35960136838077,-0.6931542282148255,fold,0,0.10176277160644531
5,0,5,4,deal,False,♠Q ♠5,,20000,0.22962063492064397,0.42058887163034203,490,0,2490,0,10,10,490,500,870,1,0.20859119133912687,76.6372343204625,-10,-93.67673645565895,-0.5828176173217463,fold,0,0.09983301162719727
6,0,5,4,deal,False,♦7 ♥7,,20000,0.2740170634920788,0.4460176144585064,490,0,2490,0,0,0,490,490,839,1,0.25171618276915353,94.9930116715856,0,-17.025292576760535,-0.49656763446169294,fold,0,0.10246682167053223
7,0,5,5,deal,False,♦4 ♥3,,20000,0.1404960317460417,0.34750093066013066,490,0,2490,0,0,0,40,40,40,1,0.12312098521303516,43.04117350443158,0,-22.639941084962043,-0.7537580295739297,fold,0,0.10565710067749023
8,0,4,3,deal,False,♦3 ♥2,,20000,0.15734583333334148,0.3641265193115956,450,0,2450,0,40,40,0,40,40,3,0.1391395073677617,48.29241053425732,-40,16.696740884131405,-0.7217209852644766,check,0,0.09983396530151367
8,1,4,3,flop,True,♦3 ♥2,♦A ♠6 ♣10,212,0.014150943396226415,0.11811305684480107,450,0,2450,40,0,40,40,80,0,4,0.0,-0.0,0,-40.0,-1.0,fold,0,1.2186369895935059
9,0,4,4,deal,False,♥4 ♠7,,20000,0.18715357142857889,0.3900347575923288,430,0,2430,0,20,20,60,80,80,1,0.16765183354896246,58.666169107155575,-20,-9.70444993531126,-0.6646963329020751,call,0,0.10396122932434082
9,1,4,3,flop,True,♥4 ♠7,♦7 ♠Q ♠3,79,0.36075949367088606,0.47023229420270163,370,0,2370,80,0,80,40,120,0,4,0.16867114674803413,95.06916802185995,0,20.721612829292283,-0.6626577065039317,call,0,1.2229249477386475
9,2,4,3,turn,True,♥4 ♠7,♦7 ♠Q ♠3 ♥K,81,0.18518518518518517,0.3884477215445006,330,0,2330,120,0,120,40,160,0,4,0.0,-0.0,0,-40.0,-1.0,fold,0,1.2194538116455078
