game_id,round_id,turn_id,roundName,playerName,chips,chips0,reloadCount,hole,board,Nsim,prWin,prWinStd,pot,bet,cost_to_call,position,action,amount,rank,message,winMoney
2018-03-18 00:49:08,1,1,Deal,SML,1000.0,1000.0,0,♣J ♦J,,20000,0.3417329365079595,0.36164988299994905,30.0,0.0,0.0,,call,20.0,65.0032,Two Pair,0.0
2018-03-18 00:49:08,1,2,Deal,PCB,1000.0,1000.0,0,♦8 ♦K,,20000,0.225540873015869,0.3516659474349958,50.0,0.0,20.0,,call,20.0,202.0,Full House,3446.0
2018-03-18 00:49:08,1,3,Deal,Tobacco AI,1000.0,1000.0,0,♠7 ♣10,,20000,0.16760952380952052,0.30754809704759883,70.0,0.0,20.0,,call,20.0,118.0,Straight,0.0
2018-03-18 00:49:08,1,4,Deal,Out Bluffed,1000.0,1000.0,0,♣Q ♣7,,20000,0.20780873015872367,0.3428258708335928,90.0,0.0,20.0,,call,20.0,49.0512,Two Pair,0.0
2018-03-18 00:49:08,1,5,Deal,Im Not Kao Chin,990.0,990.0,0,♠6 ♦10,,20000,0.1492702380952367,0.29478708574750195,110.0,0.0,20.0,SB,fold,0.0,49.0128,Two Pair,0.0
2018-03-18 00:49:08,1,6,Deal,ヽ(=^･ω･^=)丿,980.0,980.0,0,♠5 ♥K,,20000,0.16963134920634426,0.306446182484828,110.0,0.0,20.0,BB,call,0.0,49.1024,Two Pair,0.0
2018-03-18 00:49:08,1,7,Flop,ヽ(=^･ω･^=)丿,980.0,980.0,0,♠5 ♥K,♥9 ♦6 ♥8,106,0.22327044025157233,0.3911272161191475,110.0,0.0,0.0,BB,bet,20.0,49.1024,Two Pair,0.0
2018-03-18 00:49:08,1,8,Flop,SML,980.0,980.0,0,♣J ♦J,♥9 ♦6 ♥8,154,0.24025974025974026,0.42342442563379495,130.0,0.0,20.0,,call,20.0,65.0032,Two Pair,0.0
2018-03-18 00:49:08,1,9,Flop,PCB,980.0,980.0,0,♦8 ♦K,♥9 ♦6 ♥8,173,0.21965317919075145,0.4140116665773407,150.0,0.0,20.0,,call,20.0,202.0,Full House,3446.0
2018-03-18 00:49:08,1,10,Flop,Tobacco AI,980.0,980.0,0,♠7 ♣10,♥9 ♦6 ♥8,151,0.6070640176600441,0.46446356774447933,170.0,0.0,20.0,,bet,225.0,118.0,Straight,0.0
2018-03-18 00:49:08,1,11,Flop,Out Bluffed,980.0,980.0,0,♣Q ♣7,♥9 ♦6 ♥8,161,0.23395445134575568,0.38536856511993944,395.0,0.0,225.0,,call,225.0,49.0512,Two Pair,0.0
2018-03-18 00:49:08,1,12,Flop,ヽ(=^･ω･^=)丿,960.0,960.0,0,♠5 ♥K,♥9 ♦6 ♥8,165,0.15555555555555556,0.3438411138302761,620.0,20.0,205.0,BB,fold,0.0,49.1024,Two Pair,0.0
2018-03-18 00:49:08,1,13,Flop,SML,960.0,960.0,0,♣J ♦J,♥9 ♦6 ♥8,165,0.22424242424242424,0.4134337388046624,620.0,20.0,205.0,,call,205.0,65.0032,Two Pair,0.0
2018-03-18 00:49:08,1,14,Flop,PCB,960.0,960.0,0,♦8 ♦K,♥9 ♦6 ♥8,159,0.22641509433962265,0.41851081156261954,825.0,20.0,205.0,,call,205.0,202.0,Full House,3446.0
2018-03-18 00:49:08,1,15,Turn,SML,755.0,755.0,0,♣J ♦J,♥9 ♦6 ♥8 ♠8,166,0.27710843373493976,0.447570496891728,1030.0,0.0,0.0,,bet,20.0,65.0032,Two Pair,0.0
2018-03-18 00:49:08,1,16,Turn,PCB,755.0,755.0,0,♦8 ♦K,♥9 ♦6 ♥8 ♠8,152,0.5394736842105263,0.4984393927598897,1050.0,0.0,20.0,,call,20.0,202.0,Full House,3446.0
2018-03-18 00:49:08,1,17,Turn,Tobacco AI,755.0,755.0,0,♠7 ♣10,♥9 ♦6 ♥8 ♠8,135,0.6407407407407407,0.462088062201439,1070.0,0.0,20.0,,bet,453.0,118.0,Straight,0.0
2018-03-18 00:49:08,1,18,Turn,Out Bluffed,755.0,755.0,0,♣Q ♣7,♥9 ♦6 ♥8 ♠8,104,0.10576923076923077,0.2656005253256372,1523.0,0.0,453.0,,call,453.0,49.0512,Two Pair,0.0
2018-03-18 00:49:08,1,19,Turn,SML,735.0,735.0,0,♣J ♦J,♥9 ♦6 ♥8 ♠8,170,0.27058823529411763,0.4442637079646872,1976.0,20.0,433.0,,call,433.0,65.0032,Two Pair,0.0
2018-03-18 00:49:08,1,20,Turn,PCB,735.0,735.0,0,♦8 ♦K,♥9 ♦6 ♥8 ♠8,152,0.5394736842105263,0.4984393927598897,2409.0,20.0,433.0,,call,433.0,202.0,Full House,3446.0
2018-03-18 00:49:08,1,21,River,SML,302.0,302.0,0,♣J ♦J,♥9 ♦6 ♥8 ♠8 ♦9,187,0.22459893048128343,0.41731792545725505,2842.0,0.0,0.0,,bet,20.0,65.0032,Two Pair,0.0
2018-03-18 00:49:08,1,22,River,PCB,302.0,302.0,0,♦8 ♦K,♥9 ♦6 ♥8 ♠8 ♦9,163,0.4539877300613497,0.4660558168173914,2862.0,0.0,20.0,,allin,302.0,202.0,Full House,3446.0
2018-03-18 00:49:08,1,23,River,Tobacco AI,302.0,302.0,0,♠7 ♣10,♥9 ♦6 ♥8 ♠8 ♦9,143,0.3006993006993007,0.45473368883528825,3164.0,0.0,302.0,,fold,0.0,118.0,Straight,0.0
2018-03-18 00:49:08,1,24,River,Out Bluffed,302.0,302.0,0,♣Q ♣7,♥9 ♦6 ♥8 ♠8 ♦9,193,0.015544041450777202,0.11274639972533129,3164.0,0.0,302.0,,fold,0.0,49.0512,Two Pair,0.0
2018-03-18 00:49:08,1,25,River,SML,282.0,282.0,0,♣J ♦J,♥9 ♦6 ♥8 ♠8 ♦9,177,0.22033898305084745,0.41447522917415197,3164.0,20.0,282.0,,allin,282.0,65.0032,Two Pair,0.0
2018-03-18 00:49:08,2,1,Deal,PCB,3446.0,6892.0,0,♥4 ♠9,,20000,0.11915912698412874,0.2665979540525255,30.0,0.0,0.0,,fold,0.0,8.0226,High Card,0.0
2018-03-18 00:49:08,2,2,Deal,Tobacco AI,1302.0,1302.0,1,♦9 ♥Q,,20000,0.2025059523809448,0.32916892819534976,30.0,0.0,0.0,,call,20.0,8.0736,High Card,0.0
2018-03-18 00:49:08,2,3,Deal,Out Bluffed,302.0,302.0,0,♥5 ♣Q,,20000,0.15753452380952096,0.2979189609358337,50.0,0.0,20.0,,fold,0.0,8.0676,High Card,0.0
2018-03-18 00:49:08,2,4,Deal,Im Not Kao Chin,990.0,990.0,0,♣9 ♥3,,20000,0.11488055555555732,0.26089062935664953,50.0,0.0,20.0,,call,20.0,10.224,Pair,0.0
2018-03-18 00:49:08,2,5,Deal,ヽ(=^･ω･^=)丿,950.0,950.0,0,♥J ♣J,,20000,0.3417329365079595,0.36164988299994905,70.0,0.0,20.0,SB,bet,474.0,18.2208,Pair,1612.0
2018-03-18 00:49:08,2,6,Deal,SML,980.0,980.0,1,♠6 ♠4,,20000,0.17262063492063304,0.33152440433125857,544.0,0.0,474.0,BB,call,464.0,8.017000000000001,High Card,0.0
2018-03-18 00:49:08,2,7,Deal,Tobacco AI,1282.0,1282.0,1,♦9 ♥Q,,20000,0.2025059523809448,0.32916892819534976,1008.0,20.0,454.0,,call,464.0,8.0736,High Card,0.0
2018-03-18 00:49:08,2,8,Deal,Im Not Kao Chin,970.0,970.0,0,♣9 ♥3,,20000,0.11488055555555732,0.26089062935664953,1472.0,20.0,464.0,,fold,0.0,10.224,Pair,0.0
2018-03-18 00:49:08,2,9,Flop,ヽ(=^･ω･^=)丿,476.0,476.0,0,♥J ♣J,♠3 ♥A ♦10,160,0.25625,0.4329675940529499,1472.0,0.0,0.0,SB,bet,20.0,18.2208,Pair,1612.0
2018-03-18 00:49:08,2,10,Flop,SML,516.0,516.0,1,♠6 ♠4,♠3 ♥A ♦10,202,0.07920792079207921,0.27006300390071003,1492.0,0.0,20.0,BB,call,20.0,8.017000000000001,High Card,0.0
2018-03-18 00:49:08,2,11,Flop,Tobacco AI,818.0,818.0,1,♦9 ♥Q,♠3 ♥A ♦10,197,0.06598984771573604,0.24309898528829807,1512.0,0.0,20.0,,call,20.0,8.0736,High Card,0.0
2018-03-18 00:49:08,2,12,Turn,ヽ(=^･ω･^=)丿,456.0,456.0,0,♥J ♣J,♠3 ♥A ♦10 ♦2,159,0.16981132075471697,0.3754669573987245,1532.0,0.0,0.0,SB,bet,20.0,18.2208,Pair,1612.0
2018-03-18 00:49:08,2,13,Turn,SML,496.0,496.0,1,♠6 ♠4,♠3 ♥A ♦10 ♦2,169,0.11834319526627218,0.3137210921138831,1552.0,0.0,20.0,BB,call,20.0,8.017000000000001,High Card,0.0
2018-03-18 00:49:08,2,14,Turn,Tobacco AI,798.0,798.0,1,♦9 ♥Q,♠3 ♥A ♦10 ♦2,207,0.0,0.0,1572.0,0.0,20.0,,fold,0.0,8.0736,High Card,0.0
2018-03-18 00:49:08,2,15,River,ヽ(=^･ω･^=)丿,436.0,436.0,0,♥J ♣J,♠3 ♥A ♦10 ♦2 ♥8,192,0.25,0.4330127018922193,1572.0,0.0,0.0,SB,bet,20.0,18.2208,Pair,1612.0
2018-03-18 00:49:08,2,16,River,SML,476.0,476.0,1,♠6 ♠4,♠3 ♥A ♦10 ♦2 ♥8,258,0.0,0.0,1592.0,0.0,20.0,BB,call,20.0,8.017000000000001,High Card,0.0
2018-03-18 00:49:08,3,1,Deal,Tobacco AI,1798.0,1798.0,2,♦A ♥7,,20000,0.1976575396825319,0.32079940267095935,30.0,0.0,0.0,,call,20.0,20.2192,Pair,0.0
2018-03-18 00:49:08,3,2,Deal,Out Bluffed,302.0,302.0,0,♠8 ♦6,,20000,0.15783015873015746,0.3071421521459433,50.0,0.0,20.0,,call,20.0,20.0168,Pair,0.0
2018-03-18 00:49:08,3,3,Deal,Im Not Kao Chin,970.0,970.0,0,♥2 ♣10,,20000,0.12257182539682644,0.2723291289349243,70.0,0.0,20.0,,fold,0.0,85.0001,Two Pair,0.0
2018-03-18 00:49:08,3,4,Deal,ヽ(=^･ω･^=)丿,2028.0,2028.0,0,♠6 ♠Q,,20000,0.2028853174603108,0.34139370938824615,70.0,0.0,20.0,,bet,359.0,20.0648,Pair,0.0
2018-03-18 00:49:08,3,5,Deal,SML,446.0,446.0,1,♠7 ♣3,,20000,0.11275476190476466,0.26547107174195606,429.0,0.0,359.0,SB,call,349.0,78.0128,Two Pair,0.0
2018-03-18 00:49:08,3,6,Deal,PCB,3426.0,3426.0,0,♣Q ♦Q,,20000,0.3842384920635183,0.3679952403741476,778.0,0.0,359.0,BB,call,339.0,87.0128,Two Pair,1596.0
2018-03-18 00:49:08,3,7,Deal,Tobacco AI,1778.0,1778.0,2,♦A ♥7,,20000,0.1976575396825319,0.32079940267095935,1117.0,20.0,339.0,,call,339.0,20.2192,Pair,0.0
2018-03-18 00:49:08,3,8,Deal,Out Bluffed,282.0,282.0,0,♠8 ♦6,,20000,0.15783015873015746,0.3071421521459433,1456.0,20.0,339.0,,fold,0.0,20.0168,Pair,0.0
2018-03-18 00:49:08,3,9,Flop,SML,97.0,97.0,1,♠7 ♣3,♦K ♥K ♦3,187,0.1265597147950089,0.3069242318634505,1456.0,0.0,0.0,SB,bet,20.0,78.0128,Two Pair,0.0
2018-03-18 00:49:08,3,10,Flop,PCB,3087.0,3087.0,0,♣Q ♦Q,♦K ♥K ♦3,151,0.5761589403973509,0.48741901813661453,1476.0,0.0,20.0,BB,call,20.0,87.0128,Two Pair,1596.0
