game_id,round_id,turn_id,roundName,playerName,chips,chips0,reloadCount,hole,board,Nsim,prWin,prWinStd,pot,bet,cost_to_call,position,action,amount,rank,message,winMoney
2018-03-18 08:03:53,1,1,Deal,PCB,1000.0,1000.0,0,♦K ♦10,,20000,0.2753154761904741,0.3765131360501354,30.0,0.0,0.0,,call,20.0,123.1952,Flush,0.0
2018-03-18 08:03:53,1,2,Deal,Tobacco AI,1000.0,1000.0,0,♠A ♠2,,20000,0.22335555555555967,0.3542562505628283,50.0,0.0,20.0,,call,20.0,8.0864,High Card,0.0
2018-03-18 08:03:53,1,3,Deal,Out Bluffed,1000.0,1000.0,0,♦6 ♦3,,20000,0.15556170634921096,0.3174881834418552,70.0,0.0,20.0,,fold,0.0,123.0809,Flush,0.0
2018-03-18 08:03:53,1,4,Deal,Im Not Kao Chin,1000.0,1000.0,0,♥2 ♥A,,20000,0.22335555555555967,0.3542562505628283,70.0,0.0,20.0,,call,20.0,8.0864,High Card,0.0
2018-03-18 08:03:53,1,5,Deal,ヽ(=^･ω･^=)丿,990.0,990.0,0,♥6 ♠J,,20000,0.15043075396826097,0.29308722496915685,90.0,0.0,20.0,SB,call,10.0,18.0608,Pair,0.0
2018-03-18 08:03:53,1,6,Deal,SML,980.0,980.0,0,♣Q ♦2,,20000,0.14243988095238538,0.28683257945030327,100.0,0.0,20.0,BB,call,0.0,19.0352,Pair,1820.0
2018-03-18 08:03:53,1,7,Flop,ヽ(=^･ω･^=)丿,980.0,980.0,0,♥6 ♠J,♣4 ♦J ♠9,109,0.3486238532110092,0.4716970491957896,100.0,0.0,0.0,SB,bet,820.0,18.0608,Pair,0.0
2018-03-18 08:03:53,1,8,Flop,SML,980.0,980.0,0,♣Q ♦2,♣4 ♦J ♠9,148,0.08783783783783784,0.26455097230340396,920.0,0.0,820.0,BB,call,820.0,19.0352,Pair,1820.0
2018-03-18 08:03:53,1,9,Flop,PCB,980.0,980.0,0,♦K ♦10,♣4 ♦J ♠9,113,0.2743362831858407,0.4411928242305817,1740.0,0.0,820.0,,fold,0.0,123.1952,Flush,0.0
2018-03-18 08:03:53,1,10,Flop,Tobacco AI,980.0,980.0,0,♠A ♠2,♣4 ♦J ♠9,129,0.18992248062015504,0.3897613981388073,1740.0,0.0,820.0,,fold,0.0,8.0864,High Card,0.0
2018-03-18 08:03:53,1,11,Flop,Im Not Kao Chin,980.0,980.0,0,♥2 ♥A,♣4 ♦J ♠9,135,0.11604938271604938,0.3091699188368926,1740.0,0.0,820.0,,fold,0.0,8.0864,High Card,0.0
2018-03-18 08:03:53,1,12,Turn,ヽ(=^･ω･^=)丿,160.0,160.0,0,♥6 ♠J,♣4 ♦J ♠9 ♦8,102,0.30392156862745096,0.44367484309744165,1740.0,0.0,0.0,SB,bet,20.0,18.0608,Pair,0.0
2018-03-18 08:03:53,1,13,Turn,SML,160.0,160.0,0,♣Q ♦2,♣4 ♦J ♠9 ♦8,154,0.03896103896103896,0.15638434517912073,1760.0,0.0,20.0,BB,call,20.0,19.0352,Pair,1820.0
2018-03-18 08:03:53,1,14,River,ヽ(=^･ω･^=)丿,140.0,140.0,0,♥6 ♠J,♣4 ♦J ♠9 ♦8 ♦Q,248,0.04838709677419355,0.20983244889125305,1780.0,0.0,0.0,SB,bet,20.0,18.0608,Pair,0.0
