tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
3,20180802120012355,1,10,Deal,28800a457e9c79417e97aef29ebcd2d9,False,True,2960,0,1,,,0,40,raise,40
3,20180802120012355,1,10,Deal,007216ed0be2fd6ad8ae2211a98b16b1,False,True,2960,0,2,,,0,40,call,40
3,20180802120012355,1,10,Deal,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,3000,0,3,,,0,0,fold,0
3,20180802120012355,1,10,Deal,82274ccfb8eff7c812f34c5c81d01e34,False,True,3000,0,4,,,0,0,fold,0
3,20180802120012355,1,10,Deal,5390e3072ffbedd2b7007b42928f8549,False,True,3000,0,5,,,0,0,fold,0
3,20180802120012355,1,10,Deal,0b71ee9d8b21b7ba5740db9c31423d0c,False,True,3000,0,6,,,0,0,fold,0
3,20180802120012355,1,10,Deal,596c1eb5a893719556acf007b8a25ea5,False,True,3000,0,D,,,0,0,fold,0
3,20180802120012355,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2990,0,SB,4D 7H,,0,10,fold,0
3,20180802120012355,1,10,Deal,5910dfe04ac98c16eda2a29400cd22e3,False,True,2960,0,BB,,,0,40,call,20
3,20180802120012355,1,10,Flop,5910dfe04ac98c16eda2a29400cd22e3,False,True,2940,0,BB,,2H AC KD,40,20,bet,20
3,20180802120012355,1,10,Flop,28800a457e9c79417e97aef29ebcd2d9,False,True,2940,0,1,,2H AC KD,40,20,call,20
3,20180802120012355,1,10,Flop,007216ed0be2fd6ad8ae2211a98b16b1,False,True,2940,0,2,,2H AC KD,40,20,call,20
3,20180802120012355,1,10,Turn,5910dfe04ac98c16eda2a29400cd22e3,False,True,2940,0,BB,,2H AC KD JS,60,0,fold,0
3,20180802120012355,1,10,Turn,28800a457e9c79417e97aef29ebcd2d9,False,True,2920,0,1,,2H AC KD JS,60,20,bet,20
3,20180802120012355,1,10,Turn,007216ed0be2fd6ad8ae2211a98b16b1,False,True,2920,0,2,,2H AC KD JS,60,20,call,20
3,20180802120012355,1,10,River,28800a457e9c79417e97aef29ebcd2d9,False,True,2900,0,1,,2H AC KD JS 7C,80,20,bet,20
3,20180802120012355,1,10,River,007216ed0be2fd6ad8ae2211a98b16b1,False,True,2900,0,2,,2H AC KD JS 7C,80,20,call,20
3,20180802120012355,2,10,Deal,007216ed0be2fd6ad8ae2211a98b16b1,False,True,3150,0,1,,,0,20,call,20
3,20180802120012355,2,10,Deal,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,3000,0,2,,,0,0,fold,0
3,20180802120012355,2,10,Deal,82274ccfb8eff7c812f34c5c81d01e34,False,True,3000,0,3,,,0,0,fold,0
3,20180802120012355,2,10,Deal,5390e3072ffbedd2b7007b42928f8549,False,True,2980,0,4,,,0,20,call,20
3,20180802120012355,2,10,Deal,0b71ee9d8b21b7ba5740db9c31423d0c,False,True,3000,0,5,,,0,0,fold,0
3,20180802120012355,2,10,Deal,596c1eb5a893719556acf007b8a25ea5,False,True,2980,0,6,,,0,20,call,20
3,20180802120012355,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2970,0,D,6C JC,,0,20,call,20
3,20180802120012355,2,10,Deal,5910dfe04ac98c16eda2a29400cd22e3,False,True,2920,0,SB,,,0,20,call,10
3,20180802120012355,2,10,Deal,28800a457e9c79417e97aef29ebcd2d9,False,True,2860,0,BB,,,0,40,raise,20
3,20180802120012355,2,10,Deal,007216ed0be2fd6ad8ae2211a98b16b1,False,True,3130,0,1,,,0,40,call,20
3,20180802120012355,2,10,Deal,5390e3072ffbedd2b7007b42928f8549,False,True,2960,0,4,,,0,40,call,20
3,20180802120012355,2,10,Deal,596c1eb5a893719556acf007b8a25ea5,False,True,2960,0,6,,,0,40,call,20
3,20180802120012355,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2950,0,D,6C JC,,0,40,call,20
