tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
129,20180802125214142,1,10,Deal,9ce388b5201ce0d350e8d615cb83ffe2,False,True,2980,0,1,,,0,20,call,20
129,20180802125214142,1,10,Deal,bb2702350132dd0886d4db61fe2979e9,False,True,3000,0,2,,,0,0,fold,0
129,20180802125214142,1,10,Deal,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2980,0,3,,,0,20,call,20
129,20180802125214142,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,4,6D AS,,0,20,call,20
129,20180802125214142,1,10,Deal,859d40ce2261786ae7a017ed603d47b0,False,True,3000,0,D,,,0,0,fold,0
129,20180802125214142,1,10,Deal,6a7f5b37869d8700694dab8576b7dff1,False,True,2960,0,SB,,,0,40,raise,30
129,20180802125214142,1,10,Deal,c84678d985c947c7f859464b15ecaa7f,False,True,2980,0,BB,,,0,20,fold,0
129,20180802125214142,1,10,Deal,9ce388b5201ce0d350e8d615cb83ffe2,False,True,2960,0,1,,,0,40,call,20
129,20180802125214142,1,10,Deal,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2960,0,3,,,0,40,call,20
129,20180802125214142,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2960,0,4,6D AS,,0,40,call,20
129,20180802125214142,1,10,Flop,6a7f5b37869d8700694dab8576b7dff1,False,True,2940,0,SB,,2H 8H JS,40,20,bet,20
129,20180802125214142,1,10,Flop,9ce388b5201ce0d350e8d615cb83ffe2,False,True,2960,0,1,,2H 8H JS,40,0,fold,0
129,20180802125214142,1,10,Flop,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2940,0,3,,2H 8H JS,40,20,call,20
129,20180802125214142,1,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2940,0,4,6D AS,2H 8H JS,40,20,call,20
129,20180802125214142,1,10,Turn,6a7f5b37869d8700694dab8576b7dff1,False,True,2920,0,SB,,2H 8H JS TS,60,20,bet,20
