tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
211,20180802133020375,1,10,9ce388b5201ce0d350e8d615cb83ffe2,False,True,True,2980,0,True,False,1,2S 8D,7H 3H KH 3C 8S,38.1024,Two Pair,0.0
211,20180802133020375,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2980,0,True,False,2,6H TS,7H 3H KH 3C 8S,10.1184,Pair,0.0
211,20180802133020375,1,10,1ba38b109460e96fc633f5cb37561787,False,True,True,0,0,False,True,3,TC 8C,7H 3H KH 3C 8S,38.1024,Two Pair,0.0
211,20180802133020375,1,10,626219d330da0cd2d1726c9e273767d7,False,True,True,2980,0,True,False,D,6D 4C,7H 3H KH 3C 8S,10.1072,Pair,0.0
211,20180802133020375,1,10,859d40ce2261786ae7a017ed603d47b0,False,True,True,9060,0,False,True,SB,9S KC,7H 3H KH 3C 8S,78.0064,Two Pair,9060.0
211,20180802133020375,1,10,57ef74140d017ee6681147dbbb83e93a,False,True,True,0,0,False,True,BB,4H 5C,7H 3H KH 3C 8S,10.1072,Pair,0.0
211,20180802133020375,2,10,9ce388b5201ce0d350e8d615cb83ffe2,False,True,True,2940,0,True,False,SB,8S TC,2C 2D 3H KH 4H,9.1184,Pair,0.0
211,20180802133020375,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3040,0,False,False,BB,3D JD,2C 2D 3H KH 4H,22.1024,Two Pair,100.0
211,20180802133020375,2,10,1ba38b109460e96fc633f5cb37561787,False,True,False,0,0,False,False,,,2C 2D 3H KH 4H,,,0.0
211,20180802133020375,2,10,626219d330da0cd2d1726c9e273767d7,False,True,True,2960,0,True,False,1,7C JS,2C 2D 3H KH 4H,9.1296,Pair,0.0
211,20180802133020375,2,10,859d40ce2261786ae7a017ed603d47b0,False,True,True,9060,0,True,False,D,2H 3C,2C 2D 3H KH 4H,124.0,Full House,0.0
211,20180802133020375,2,10,57ef74140d017ee6681147dbbb83e93a,False,True,False,0,0,False,False,,,2C 2D 3H KH 4H,,,0.0
211,20180802133020375,3,10,9ce388b5201ce0d350e8d615cb83ffe2,False,True,True,2920,0,True,False,D,TC 7C,4C 7H 9S QH 2S,14.0704,Pair,0.0
211,20180802133020375,3,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3080,0,False,False,SB,2H 5S,4C 7H 9S QH 2S,9.0592,Pair,60.0
211,20180802133020375,3,10,1ba38b109460e96fc633f5cb37561787,False,True,False,0,0,False,False,,,4C 7H 9S QH 2S,,,0.0
211,20180802133020375,3,10,626219d330da0cd2d1726c9e273767d7,False,True,True,2940,0,False,False,BB,KC 3S,4C 7H 9S QH 2S,7.0594,High Card,0.0
211,20180802133020375,3,10,859d40ce2261786ae7a017ed603d47b0,False,True,True,9060,0,True,False,1,AH 6C,4C 7H 9S QH 2S,8.06,High Card,0.0
211,20180802133020375,3,10,57ef74140d017ee6681147dbbb83e93a,False,True,False,0,0,False,False,,,4C 7H 9S QH 2S,,,0.0
211,20180802133020375,4,10,9ce388b5201ce0d350e8d615cb83ffe2,False,True,True,0,0,False,True,1,KH 2D,KS TS 8C 6D AD,20.2208,Pair,0.0
211,20180802133020375,4,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3060,0,True,False,D,QH 4D,KS TS 8C 6D AD,8.1696,High Card,0.0
211,20180802133020375,4,10,1ba38b109460e96fc633f5cb37561787,False,True,False,0,0,False,False,,,KS TS 8C 6D AD,,,0.0
211,20180802133020375,4,10,626219d330da0cd2d1726c9e273767d7,False,True,True,0,0,False,True,SB,8D 8S,KS TS 8C 6D AD,106.3072,Three of a Kind,0.0
211,20180802133020375,4,10,859d40ce2261786ae7a017ed603d47b0,False,True,True,14940,0,False,True,BB,TD TH,KS TS 8C 6D AD,108.3072,Three of a Kind,14940.0
211,20180802133020375,4,10,57ef74140d017ee6681147dbbb83e93a,False,True,False,0,0,False,False,,,KS TS 8C 6D AD,,,0.0
