tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
51,20180802171830331,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,0,0,1,AC AH,,0,3000,allin,3000
51,20180802171830331,1,10,Deal,2d3ee73bcf5c3898d54174aba932622c,False,True,3000,0,2,,,0,0,fold,0
51,20180802171830331,1,10,Deal,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,3000,0,3,,,0,0,fold,0
51,20180802171830331,1,10,Deal,007216ed0be2fd6ad8ae2211a98b16b1,False,True,3000,0,4,,,0,0,fold,0
51,20180802171830331,1,10,Deal,aae091e726e12dfae7d042107887de8e,False,True,3000,0,5,,,0,0,fold,0
51,20180802171830331,1,10,Deal,0b71ee9d8b21b7ba5740db9c31423d0c,False,True,3000,0,6,,,0,0,fold,0
51,20180802171830331,1,10,Deal,82274ccfb8eff7c812f34c5c81d01e34,False,True,0,0,D,,,0,3000,allin,3000
51,20180802171830331,1,10,Deal,4e0879c5e51ac597357450b296c5bc3b,False,True,2990,0,SB,,,0,10,fold,0
51,20180802171830331,1,10,Deal,03b27bc62e67eabd2148100835a0b085,False,True,0,0,BB,,,0,3000,allin,2980
51,20180802171830331,2,10,Deal,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,3000,0,1,,,0,0,fold,0
51,20180802171830331,2,10,Deal,007216ed0be2fd6ad8ae2211a98b16b1,False,True,2980,0,2,,,0,20,call,20
51,20180802171830331,2,10,Deal,aae091e726e12dfae7d042107887de8e,False,True,3000,0,3,,,0,0,fold,0
51,20180802171830331,2,10,Deal,0b71ee9d8b21b7ba5740db9c31423d0c,False,True,3000,0,4,,,0,0,fold,0
51,20180802171830331,2,10,Deal,4e0879c5e51ac597357450b296c5bc3b,False,True,2970,0,D,,,0,20,call,20
51,20180802171830331,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,8990,0,SB,AC 2D,,0,20,call,10
51,20180802171830331,2,10,Deal,2d3ee73bcf5c3898d54174aba932622c,False,True,2980,0,BB,,,0,20,call,0
51,20180802171830331,2,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,8990,0,SB,AC 2D,TC 9H 2S,20,0,check,0
51,20180802171830331,2,10,Flop,2d3ee73bcf5c3898d54174aba932622c,False,True,2980,0,BB,,TC 9H 2S,20,0,check,0
51,20180802171830331,2,10,Flop,007216ed0be2fd6ad8ae2211a98b16b1,False,True,2960,0,2,,TC 9H 2S,20,20,bet,20
51,20180802171830331,2,10,Flop,4e0879c5e51ac597357450b296c5bc3b,False,True,2950,0,D,,TC 9H 2S,20,20,call,20
51,20180802171830331,2,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,8970,0,SB,AC 2D,TC 9H 2S,20,20,call,20
51,20180802171830331,2,10,Flop,2d3ee73bcf5c3898d54174aba932622c,False,True,2980,0,BB,,TC 9H 2S,20,0,fold,0
51,20180802171830331,2,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,8970,0,SB,AC 2D,TC 9H 2S 6H,40,0,check,0
51,20180802171830331,2,10,Turn,007216ed0be2fd6ad8ae2211a98b16b1,False,True,2940,0,2,,TC 9H 2S 6H,40,20,bet,20
51,20180802171830331,2,10,Turn,4e0879c5e51ac597357450b296c5bc3b,False,True,2930,0,D,,TC 9H 2S 6H,40,20,call,20
51,20180802171830331,2,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,8950,0,SB,AC 2D,TC 9H 2S 6H,40,20,call,20
51,20180802171830331,2,10,River,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,8950,0,SB,AC 2D,TC 9H 2S 6H KD,60,0,check,0
51,20180802171830331,2,10,River,007216ed0be2fd6ad8ae2211a98b16b1,False,True,2920,0,2,,TC 9H 2S 6H KD,60,20,bet,20
51,20180802171830331,2,10,River,4e0879c5e51ac597357450b296c5bc3b,False,True,2930,0,D,,TC 9H 2S 6H KD,60,0,fold,0
51,20180802171830331,2,10,River,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,8950,0,SB,AC 2D,TC 9H 2S 6H KD,60,0,fold,0
51,20180802171830331,3,10,Deal,007216ed0be2fd6ad8ae2211a98b16b1,False,True,3120,0,1,,,0,20,call,20
51,20180802171830331,3,10,Deal,aae091e726e12dfae7d042107887de8e,False,True,3000,0,2,,,0,0,fold,0
51,20180802171830331,3,10,Deal,0b71ee9d8b21b7ba5740db9c31423d0c,False,True,980,0,3,,,0,2020,bet,2020
51,20180802171830331,3,10,Deal,4e0879c5e51ac597357450b296c5bc3b,False,True,910,0,4,,,0,2020,call,2020
51,20180802171830331,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,8950,0,D,AS 9S,,0,0,fold,0
51,20180802171830331,3,10,Deal,2d3ee73bcf5c3898d54174aba932622c,False,True,2970,0,SB,,,0,10,fold,0
51,20180802171830331,3,10,Deal,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,2980,0,BB,,,0,20,fold,0
51,20180802171830331,3,10,Deal,007216ed0be2fd6ad8ae2211a98b16b1,False,True,3120,0,1,,,0,20,fold,0
