N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_score0,hand_score1,hand_score2,hole,logic,maxBet,minBet,op_chips_max,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tight,tightness
6,1,0,1,1,3,0,1,1,2,1,471,fold,0.75,0,0,30,1,TC 5S JD,0,2,11,2,1,11,11,5,1,10,1,7,0,0,0,0,14,4,18,0,6145,30,0.27825188636779785,False,0,9,20180802134758901,Early,0,14,11,4D AC,michael4,30,30,2925,2925,any_raised,fold,SB,B,20,60,0.18577494692144372,0.3700424378725982,0.423019165860948,-0.010580079533572817,check/call,0.19635502645501654,"[1, 0, 0, 0]",Flop,6,1,0,10,256,0.25,True,-0.6100000000000003
6,1,0,2,1,6,0,0,2,4,1,60000.0,fold,0.75,0,0,70,1,,,,,,,,,,,,0,9,0,0,0,0,9,4,13,0,6145,40,0.22954177856445312,False,0,9,20180802134758901,Early,0,9,4,4S 9H,michael4,40,40,5920,2870,any_raised,trash,D,L,0,0,0.11928756613757588,0.3241265843810861,0.11669455346252712,0,none,,"[1, 0, 0, 0]",Deal,7,0,0,10,256,0.36363636363636365,True,0.00800000000000023
6,1,0,2,0,6,0,0,2,4,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,9,4,13,0,6145,40,0.22738194465637207,False,0,9,20180802134758901,Early,0,9,4,4S 9H,michael4,40,40,3155,2830,all_folded,trash,3,L,0,0,0.11928756613757588,0.3241265843810861,0.11604630029376495,0,none,,"[0, 1, 0, 0]",Deal,8,0,0,20,256,0.4,True,0.010000000000000231
6,2,1,3,1,6,0,2,3,3,1,60000.0,check,0.75,0,40,240,2,,,,,,,,,,,,0,9,0,0,0,0,9,4,13,0,6105,40,0.21880793571472168,False,0,9,20180802134758901,Early,0,9,4,4S 9H,michael4,80,40,3075,2770,any_raised,trash,3,L,0,0,0.11928756613757588,0.3241265843810861,0.11604630029376495,0,check/call,,"[0, 1, 0, 0]",Deal,8,1,0,20,256,0.14285714285714285,True,0.010000000000000231
6,0,1,0,0,3,0,1,0,3,0,354,check,0.75,0,0,0,2,5D 7H 2S,0,0,0,0,1,7,7,2,1,5,0,9,0,0,0,0,9,4,13,0,6065,0,0.29972410202026367,True,0,9,20180802134758901,Early,0,9,7,4S 9H,michael4,0,40,3075,2770,any_called,ml_fold,3,L,80,280,0.2076271186440678,0.4006447491337664,0.4566706187940689,0.08833955250649192,none,0.11928756613757588,"[0, 1, 0, 0]",Flop,8,0,0,20,256,0.0,True,-0.6140000000000003
6,0,0,1,0,3,0,0,1,2,0,335,check,0.75,0,0,0,2,5D 7H 2S 7D,0,0,0,0,2,7,7,2,2,7,0,9,0,0,0,0,9,4,13,0,6065,0,0.28568220138549805,True,0,9,20180802134758901,Early,1,7,9,4S 9H,michael4,0,40,3075,3075,all_folded,ml_call,3,L,80,280,0.1044776119402985,0.30587912734207756,0.3083399856208877,-0.1031495067037693,none,0.2076271186440678,"[0, 1, 0, 0]",Turn,8,0,0,20,256,0.0,True,-0.6664801729102662
6,1,0,1,1,3,0,1,1,2,1,684,fold,0.75,0,0,40,2,5D 7H 2S 7D,0,0,0,0,2,7,7,2,2,7,0,9,0,0,0,0,9,4,13,0,6065,40,0.29390525817871094,False,0,9,20180802134758901,Early,1,7,9,4S 9H,michael4,40,40,3035,3035,any_raised,fold,3,L,80,280,0.08771929824561403,0.2828862367824052,0.27625736625028596,-0.11990782039845377,check/call,0.2076271186440678,"[1, 0, 0, 0]",Turn,8,1,0,20,256,0.1111111111111111,True,-0.6664801729102662
6,1,0,1,0,6,0,0,1,5,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,10,3,13,0,6065,40,0.24445390701293945,False,0,9,20180802134758901,Early,0,10,3,3S TC,michael4,40,40,5820,2770,all_folded,trash,2,E,0,0,0.12553875661376607,0.33132880526998504,0.12156281095052617,0,none,,"[0, 1, 0, 0]",Deal,9,0,0,20,256,0.4,True,0.012000000000000233
6,0,1,0,0,4,0,1,0,4,0,339,check,0.75,0,0,0,2,3H 2H 6D,0,2,3,0,1,6,6,2,2,3,0,9,0,0,0,0,10,3,13,0,6025,0,0.27782702445983887,True,0,9,20180802134758901,Early,1,3,10,3S TC,michael4,0,40,5820,2730,any_called,ml_fold,2,E,40,180,0.23893805309734514,0.4212147684000805,0.5016219052298961,0.11339929648357908,none,0.12553875661376607,"[0, 1, 0, 0]",Flop,9,0,0,20,256,0.0,True,-0.6160000000000003
6,1,0,0,1,4,0,0,0,4,1,325,check,0.75,0,0,40,2,3H 2H 6D 8D,0,2,3,0,1,8,8,2,2,8,0,9,0,0,0,0,10,3,13,0,6025,40,0.2932910919189453,False,0,9,20180802134758901,Early,1,3,10,3S TC,michael4,40,40,5780,2730,any_raised,ml_call,2,E,40,180,0.26153846153846155,0.43947251867956,0.5548558549392917,0.02260040844111641,none,0.23893805309734514,"[0, 1, 0, 0]",Turn,9,0,0,20,256,0.15384615384615385,True,-0.6674305694520608
6,0,1,0,0,4,0,1,0,3,0,317,check,0.75,0,0,0,2,3H 2H 6D 8D KH,0,2,3,1,1,13,13,2,3,13,0,9,0,0,0,0,10,3,13,0,5985,0,0.28792500495910645,True,0,9,20180802134758901,Early,1,3,13,3S TC,michael4,0,40,5780,2690,any_called,ml_call,2,E,80,300,0.0946372239747634,0.2927132040293261,0.3100709500489581,-0.16690123756369815,none,0.26153846153846155,"[0, 1, 0, 0]",River,9,0,0,20,256,0.0,True,-0.735989094815863
6,2,2,0,1,4,0,3,0,3,1,633,fold,0.75,0,0,268,2,3H 2H 6D 8D KH,0,2,3,1,1,13,13,2,3,13,0,9,0,0,0,0,10,3,13,0,5985,134,0.2745540142059326,False,0,9,20180802134758901,Early,1,3,13,3S TC,michael4,134,134,5646,2556,any_raised,fold,2,E,80,300,0.10900473933649289,0.31164516062130043,0.33837217900590805,-0.15253372220196865,check/call,0.26153846153846155,"[1, 0, 0, 0]",River,9,1,0,20,256,0.1908831908831909,True,-0.735989094815863
6,1,0,0,0,6,0,0,0,6,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,10,5,15,0,5985,40,0.24042916297912598,False,0,9,20180802134758901,Early,0,10,5,5D TH,michael4,40,40,6194,2556,none,trash,1,E,0,0,0.13615793650795002,0.34295619666926425,0.13135654975458025,0,none,,"[0, 1, 0, 0]",Deal,10,0,0,20,256,0.4,True,0.014000000000000234
6,0,0,0,0,3,0,0,0,3,0,78,check,0.75,0,0,0,2,AD 7H 4D,1,0,0,1,1,14,14,4,2,14,0,9,0,0,0,0,10,5,15,0,5945,0,0.3096277713775635,True,0,9,20180802134758901,Early,0,14,10,5D TH,michael4,0,40,3275,2516,none,ml_fold,1,E,40,180,0.15384615384615385,0.3608012122941099,0.3768213030439139,0.017688217338203832,none,0.13615793650795002,"[0, 1, 0, 0]",Flop,10,0,0,20,256,0.0,True,-0.6180000000000003
6,1,1,0,1,3,0,2,0,3,1,429,check,0.75,0,0,40,2,AD 7H 4D,1,0,0,1,1,14,14,4,2,14,0,9,0,0,0,0,10,5,15,0,5945,40,0.31346988677978516,False,0,9,20180802134758901,Early,0,14,10,5D TH,michael4,40,40,3275,2476,any_raised,ml_fold,1,E,40,180,0.19813519813519814,0.3877249448360465,0.4444666502727426,0.06197726162724812,check/call,0.13615793650795002,"[0, 1, 0, 0]",Flop,10,1,0,20,256,0.15384615384615385,True,-0.6180000000000003
6,0,0,0,0,3,0,0,0,2,0,82,check,0.75,0,0,0,2,AD 7H 4D TC,1,0,0,2,1,14,14,4,2,14,0,9,0,0,0,0,10,5,15,0,5905,0,0.2785961627960205,True,0,9,20180802134758901,Early,1,10,14,5D TH,michael4,0,40,2476,2476,none,ml_call,1,E,80,260,0.524390243902439,0.4994047616937383,0.8581933644845294,0.3262550457672409,none,0.19813519813519814,"[0, 1, 0, 0]",Turn,10,0,0,20,256,0.0,True,-0.6684019580630196
6,1,0,0,1,3,0,1,0,2,1,402,check,0.75,0,0,49,2,AD 7H 4D TC,1,0,0,2,1,14,14,4,2,14,0,9,0,0,0,0,10,5,15,0,5905,49,0.28295087814331055,False,0,9,20180802134758901,Early,1,10,14,5D TH,michael4,49,49,2427,2427,any_raised,ml_call,1,E,80,260,0.5907960199004975,0.4790882681448615,0.9194405576863615,0.3926608217652993,check/call,0.19813519813519814,"[0, 1, 0, 0]",Turn,10,1,0,20,256,0.13687150837988826,True,-0.6684019580630196
6,0,0,0,0,3,0,0,0,2,0,134,check,0.75,0,0,0,2,AD 7H 4D TC JC,1,2,11,3,1,14,14,4,2,11,0,9,0,0,0,0,10,5,15,0,5856,0,0.27850818634033203,True,0,9,20180802134758901,Early,1,10,14,5D TH,michael4,0,40,2427,2427,none,ml_call,1,E,129,358,0.417910447761194,0.45790743154156555,0.7812115117787324,-0.17288557213930345,none,0.5907960199004975,"[0, 1, 0, 0]",River,10,0,0,20,256,0.0,True,-0.7365973520808061
6,1,0,0,1,3,0,1,0,2,1,452,fold,0.75,0,0,242,2,AD 7H 4D TC JC,1,2,11,3,1,14,14,4,2,11,0,9,0,0,0,0,10,5,15,0,5856,242,0.2794637680053711,False,0,9,20180802134758901,Early,1,10,14,5D TH,michael4,242,242,2185,2185,any_raised,ml_fold,1,E,129,358,0.35508849557522126,0.46624629932854134,0.7075798880936724,-0.2357075243252762,check/call,0.5907960199004975,"[1, 0, 0, 0]",River,10,1,0,20,256,0.28741092636579574,True,-0.7365973520808061
6,3,2,3,0,6,0,2,3,3,0,60000.0,check,0.75,0,40,140,2,,,,,,,,,,,,0,9,0,1,0,0,7,5,12,0,5816,0,0.22569990158081055,False,40,9,20180802134758901,Early,0,7,5,7C 5S,michael4,40,0,3235,2745,any_called,trash,BB,B,0,0,0.142254761904771,0.3493112431917815,0.1366657820137024,0,none,,"[0, 1, 0, 0]",Deal,11,0,0,20,256,-0.2857142857142857,True,0.016000000000000236
6,0,0,0,0,3,0,0,0,3,0,104,check,0.75,0,0,0,2,8S 9H JD,0,2,9,1,1,11,11,8,1,11,0,9,0,1,0,0,7,5,12,0,5816,0,0.2821929454803467,True,0,9,20180802134758901,Early,0,11,9,7C 5S,michael4,0,40,3235,2745,none,ml_fold,BB,B,40,140,0.23076923076923078,0.4213250442347432,0.49199075819477167,0.0885144688644598,none,0.142254761904771,"[0, 1, 0, 0]",Flop,11,0,0,20,256,0.0,True,-0.6200000000000003
6,0,0,0,0,3,0,0,0,3,0,91,check,0.75,0,0,0,2,8S 9H JD 5H,0,2,9,1,1,11,11,5,2,9,0,9,0,1,0,0,7,5,12,0,5816,0,0.27684807777404785,True,0,9,20180802134758901,Early,1,5,11,7C 5S,michael4,0,40,3235,2745,none,ml_call,BB,B,40,140,0.34615384615384615,0.46700064529397317,0.6646132883974725,0.11538461538461536,none,0.23076923076923078,"[0, 1, 0, 0]",Turn,11,0,0,20,256,0.0,True,-0.6693939189017591
6,0,0,0,0,3,0,0,0,2,0,73,check,0.75,0,0,0,2,8S 9H JD 5H JH,0,2,9,2,2,11,11,5,3,11,0,9,0,1,0,0,7,5,12,0,5816,0,0.26848316192626953,True,0,9,20180802134758901,Early,2,11,5,7C 5S,michael4,0,40,3235,3235,none,ml_call,BB,B,40,140,0.4931506849315068,0.4570089676058158,0.8617227400445276,0.14699683877766068,none,0.34615384615384615,"[0, 1, 0, 0]",River,11,0,0,20,256,0.0,True,-0.7372132834172253
6,2,1,3,0,6,0,1,3,3,0,60000.0,check,0.75,0,20,100,2,,,,,,,,,,,,0,9,0,0,0,0,11,2,13,1,5936,20,0.23457121849060059,False,20,9,20180802134758901,Early,0,11,2,2C JC,michael4,40,20,3195,2705,any_called,trash,SB,B,0,0,0.17021203703703447,0.3758189716934706,0.1634472955465519,0,none,,"[0, 1, 0, 0]",Deal,12,0,0,20,256,0.0,True,0.018000000000000238
6,0,0,0,0,3,0,0,0,3,0,83,check,0.75,0,0,0,2,AS 4H JS,1,0,0,2,1,14,14,4,2,14,0,9,0,0,0,0,11,2,13,1,5916,0,0.28287720680236816,True,0,9,20180802134758901,Early,1,11,14,2C JC,michael4,0,40,3195,2705,none,ml_call,SB,B,40,120,0.5301204819277109,0.49909193198091517,0.8405556636198404,0.3599084448906764,none,0.17021203703703447,"[0, 1, 0, 0]",Flop,12,0,0,20,256,0.0,True,-0.6220000000000003
6,0,0,0,0,3,0,0,0,3,0,77,check,0.75,0,0,0,2,AS 4H JS 7C,1,0,0,2,1,14,14,4,2,14,0,9,0,0,0,0,11,2,13,1,5916,0,0.26566004753112793,True,0,9,20180802134758901,Early,1,11,14,2C JC,michael4,0,40,3195,2705,none,ml_call,SB,B,40,120,0.4935064935064935,0.49995783259532883,0.8286812444855507,-0.03661398842121738,none,0.5301204819277109,"[0, 1, 0, 0]",Turn,12,0,0,20,256,0.0,True,-0.670406040523724
6,1,0,1,1,3,0,1,1,2,1,411,check,0.75,0,0,40,2,AS 4H JS 7C,1,0,0,2,1,14,14,4,2,14,0,9,0,0,0,0,11,2,13,1,5916,40,0.2868978977203369,False,0,9,20180802134758901,Early,1,11,14,2C JC,michael4,40,40,3155,3155,any_raised,ml_call,SB,B,40,120,0.5462287104622872,0.4831843578646107,0.87999593520272,0.016108228534576274,check/call,0.5301204819277109,"[0, 1, 0, 0]",Turn,12,1,0,20,256,0.2,True,-0.670406040523724
6,0,0,0,0,3,0,0,0,2,0,126,check,0.75,0,0,0,2,AS 4H JS 7C TD,1,2,11,3,1,14,14,4,2,14,0,9,0,0,0,0,11,2,13,1,5876,0,0.2768068313598633,True,0,9,20180802134758901,Early,1,11,14,2C JC,michael4,0,40,3155,3155,none,ml_call,SB,B,80,200,0.5873015873015873,0.4800767344392576,0.9505531555566558,0.041072876839300165,none,0.5462287104622872,"[0, 1, 0, 0]",River,12,0,0,20,256,0.0,True,-0.7378371385593552
6,1,0,0,1,3,0,1,0,2,1,445,check,0.75,0,0,40,2,AS 4H JS 7C TD,1,2,11,3,1,14,14,4,2,14,0,9,0,0,0,0,11,2,13,1,5876,40,0.28846216201782227,False,0,9,20180802134758901,Early,1,11,14,2C JC,michael4,40,40,3115,3115,any_raised,ml_call,SB,B,80,200,0.5707865168539326,0.4811508318233194,0.9359892695351446,0.024557806391645398,check/call,0.5462287104622872,"[0, 1, 0, 0]",River,12,1,0,20,256,0.14285714285714285,True,-0.7378371385593552
6,1,0,3,0,6,0,0,3,3,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,13,5,18,0,6116,40,0.22488999366760254,False,0,9,20180802134758901,Early,0,13,5,KS 5C,michael4,40,40,3095,2665,all_folded,trash,D,L,0,0,0.17108134920634566,0.37658003287492825,0.163549748548847,0,none,,"[0, 1, 0, 0]",Deal,13,0,0,20,256,0.4,True,0.02000000000000024
6,2,1,3,1,6,0,2,3,3,1,60000.0,check,0.75,0,40,200,2,,,,,,,,,,,,0,9,0,0,0,0,13,5,18,0,6076,40,0.2208881378173828,False,0,9,20180802134758901,Early,0,13,5,KS 5C,michael4,80,40,3035,2625,any_raised,trash,D,L,0,0,0.17108134920634566,0.37658003287492825,0.163549748548847,0,check/call,,"[0, 1, 0, 0]",Deal,13,1,0,20,256,0.16666666666666666,True,0.02000000000000024
6,2,1,0,1,3,0,1,0,3,1,351,check,0.75,0,0,80,2,3C 2S JS,0,2,3,1,1,11,11,2,2,11,0,9,0,0,0,0,13,5,18,0,6036,40,0.28312015533447266,False,0,9,20180802134758901,Early,0,13,11,KS 5C,michael4,40,40,2995,2585,any_raised,ml_fold,D,L,80,240,0.2264957264957265,0.41083470637793384,0.487679357087096,0.05541437728938084,none,0.17108134920634566,"[0, 1, 0, 0]",Flop,13,0,0,20,256,0.1111111111111111,True,-0.6240000000000003
6,0,1,1,0,3,0,1,1,2,0,344,check,0.75,0,0,0,2,3C 2S JS 9S,0,2,3,1,1,11,11,2,3,11,0,9,0,0,0,0,13,5,18,0,5996,0,0.2878251075744629,True,0,9,20180802134758901,Early,0,13,11,KS 5C,michael4,0,40,2995,2995,any_called,ml_call,D,L,120,360,0.24273255813953487,0.4261845032382485,0.5306013091705738,0.016236831643808375,none,0.2264957264957265,"[0, 1, 0, 0]",Turn,13,0,0,20,256,0.0,True,-0.6714379197132495
6,1,0,0,1,3,0,0,0,2,1,312,fold,0.75,0,0,40,2,3C 2S JS 9S 3H,0,2,3,1,2,3,11,2,3,11,0,9,0,0,0,0,13,5,18,0,5996,40,0.27714109420776367,False,0,9,20180802134758901,Early,1,3,13,KS 5C,michael4,40,40,2955,2955,any_raised,fold,D,L,120,360,0.052884615384615384,0.21836663363799544,0.21815631004060096,-0.18984794275491948,none,0.24273255813953487,"[1, 0, 0, 0]",River,13,0,0,20,256,0.09090909090909091,True,-0.738469154182433
6,1,0,2,0,6,0,0,2,4,0,60000.0,check,0.75,0,0,120,3,,,,,,,,,,,,1,7,0,0,0,0,14,8,22,0,5996,80,0.22277498245239258,False,0,9,20180802134758901,Early,0,14,8,AH 8D,michael4,80,80,3355,2545,all_folded,trash,3,L,0,0,0.20965462962961431,0.4070621155358032,0.20069926308782654,0,none,,"[0, 1, 0, 0]",Deal,14,0,0,40,256,0.4,True,0.02200000000000024
6,2,1,3,1,6,0,2,3,3,1,60000.0,check,0.75,0,80,480,3,,,,,,,,,,,,1,7,0,0,0,0,14,8,22,0,5916,80,0.21546173095703125,False,0,9,20180802134758901,Early,0,14,8,AH 8D,michael4,160,80,3195,2425,any_raised,trash,3,L,0,0,0.20965462962961431,0.4070621155358032,0.20069926308782654,0,check/call,,"[0, 1, 0, 0]",Deal,14,1,0,40,256,0.14285714285714285,True,0.02200000000000024
6,1,0,0,1,3,0,0,0,3,1,333,check,0.75,0,0,80,3,5C 2D KH,0,0,0,1,1,13,13,2,1,5,1,7,0,0,0,0,14,8,22,0,5836,80,0.2780122756958008,False,0,9,20180802134758901,Early,0,14,13,AH 8D,michael4,80,80,3195,2345,any_raised,ml_fold,3,L,160,560,0.23723723723723725,0.4230292288994675,0.5035306991312297,0.027582607607622933,none,0.20965462962961431,"[0, 1, 0, 0]",Flop,14,0,0,40,256,0.1111111111111111,True,-0.6260000000000003
6,0,1,0,0,3,0,1,0,2,0,323,check,0.75,0,0,0,3,5C 2D KH QS,0,2,13,2,1,13,13,2,1,5,1,7,0,0,0,0,14,8,22,0,5756,0,0.2893850803375244,True,0,9,20180802134758901,Early,0,14,13,AH 8D,michael4,0,80,2345,2345,any_called,ml_call,3,L,240,720,0.25386996904024767,0.4189130211808409,0.5465534518029092,0.01663273180301042,none,0.23723723723723725,"[0, 1, 0, 0]",Turn,14,0,0,40,256,0.0,True,-0.6724891613189845
6,0,1,0,0,3,0,1,0,2,0,303,check,0.75,0,0,0,3,5C 2D KH QS JC,0,3,13,3,1,13,13,2,2,11,1,7,0,0,0,0,14,8,22,0,5756,0,0.27773308753967285,True,0,9,20180802134758901,Early,0,14,13,AH 8D,michael4,0,80,2345,2345,any_called,ml_call,3,L,240,720,0.09900990099009901,0.298675309485116,0.3197636758715735,-0.15486006805014865,none,0.25386996904024767,"[0, 1, 0, 0]",River,14,0,0,40,256,0.0,True,-0.739109554325164
