round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,5,4,deal,False,♥K ♦4,,60000,0.20093121693115462,0.3120244153823373,0.3692238401565717,980,1,1980,0,20,20,0,140,40,3,0,0.0,48.23326825001016,check,0,0.5633041858673096
1,1,5,4,flop,True,♥K ♦4,♠10 ♥5 ♣4,110,0.22727272727272727,0.41907020260422206,0.2691797475331495,960,1,1960,40,0,40,160,0,0,5,0,0.2,63.3237547101122,check,0,1.2212820053100586
1,2,5,4,flop,False,♥K ♦4,♠10 ♥5 ♣4,608,0.2464364035087719,0.42907627856458264,0.2895299648067702,960,1,1960,40,0,40,160,120,40,3,0,0.125,67.51270170511032,check,0,1.2201108932495117
1,3,5,4,turn,True,♥K ♦4,♠10 ♥5 ♣4 ♦5,82,0.2682926829268293,0.4290880996526629,0.2682926829268293,920,1,1920,80,0,40,320,0,0,5,0,0.1111111111111111,63.1578947368421,check,0,1.2467153072357178
1,4,5,3,turn,False,♥K ♦4,♠10 ♥5 ♣4 ♦5,491,0.18805159538357094,0.3768982652975561,0.18805159538357094,920,1,1920,80,0,300,320,340,300,1,0,0.3125,198.9336235038085,fold,0,1.213792085647583
1,5,5,5,deal,False,♣7 ♣3,,60000,0.1758195767195513,0.31762612110575367,0.33569954475096386,1000,0,3000,0,0,20,0,70,20,3,0,0.2222222222222222,40.43205201361931,check,0,0.6632511615753174
1,6,5,5,flop,False,♣7 ♣3,♥4 ♠A ♠8,692,0.04552023121387283,0.19868102910142685,0.066364448580833,980,0,2980,20,0,20,100,60,20,3,0,0.1111111111111111,12.243359358085998,fold,0,1.2457537651062012
2,0,5,5,deal,False,♥9 ♣7,,60000,0.19960436507931442,0.31702684018471866,0.36747961158288184,980,0,2980,0,0,20,0,50,20,2,0,0.2857142857142857,47.73004335198682,check,0,0.23003697395324707
2,1,5,4,flop,False,♥9 ♣7,♣10 ♣2 ♠6,516,0.20704134366925064,0.4004411187569328,0.24755988580502866,960,0,2960,20,0,20,100,40,20,2,0,0.125,29.80667777759863,check,0,1.239692211151123
2,2,5,3,turn,False,♥9 ♣7,♣10 ♣2 ♠6 ♥2,467,0.07887223411848679,0.2636264301844952,0.07887223411848679,940,0,2940,40,0,20,160,40,20,2,0,0.09090909090909091,18.72881355932203,fold,0,1.2255651950836182
3,0,5,5,deal,False,♠10 ♦2,,60000,0.14837156084655304,0.2815663735849046,0.2976680864368335,940,0,2940,0,0,20,0,30,20,1,0,0.4,22.06780540904911,fold,0,0.45264315605163574
4,0,5,4,deal,False,♦K ♠Q,,60000,0.3060382275130783,0.3636200751889219,0.4995934541424366,920,0,2920,0,20,0,0,80,20,4,0,-0.25,40.0,check,0,0.4020822048187256
4,1,5,4,flop,True,♦K ♠Q,♣6 ♣K ♠5,265,0.5075471698113208,0.4952030483506373,0.5575414735096261,920,0,2920,20,0,20,80,0,0,5,0,0.2,20.0,check,0,1.1890380382537842
4,2,5,2,flop,False,♦K ♠Q,♣6 ♣K ♠5,1158,0.542314335060449,0.4947274660001059,0.5921349630220065,920,0,2920,20,0,20,80,20,20,1,0,0.16666666666666666,25.0,bet,25,1.278184175491333
4,3,5,2,turn,True,♦K ♠Q,♣6 ♣K ♠5 ♥5,64,0.4817708333333333,0.492228834243197,0.4817708333333333,895,0,2895,45,0,20,130,0,0,5,0,0.13333333333333333,260,check,0,1.267298936843872
4,4,5,2,turn,False,♦K ♠Q,♣6 ♣K ♠5 ♥5,245,0.5156462585034013,0.4926720167990008,0.5156462585034013,895,0,2895,45,0,20,130,20,20,1,0,0.11764705882352941,37.5,bet,37,1.1888959407806396
4,5,5,2,river,True,♦K ♠Q,♣6 ♣K ♠5 ♥5 ♣4,129,0.3449612403100775,0.47331279139453486,0.3449612403100775,858,0,2858,82,0,20,204,0,0,5,0,0.08928571428571429,42.25000000000001,check,0,1.2186970710754395
4,6,5,2,river,False,♦K ♠Q,♣6 ♣K ♠5 ♥5 ♣4,429,0.4114219114219114,0.4891218348326921,0.4114219114219114,858,0,2858,82,0,20,204,20,20,1,0,0.08196721311475409,66.44736842105263,check,0,1.199542760848999
5,0,5,4,deal,False,♠J ♦7,,60000,0.1987189153438615,0.3114191484762557,0.3663140241514082,1072,0,3072,0,10,10,0,70,20,3,0,0.0,23.700540457821955,check,0,0.623715877532959
5,1,5,4,flop,True,♠J ♦7,♥10 ♥2 ♠7,77,0.44155844155844154,0.4899908955821684,0.49121572543975367,1062,0,3062,20,0,20,80,0,0,5,0,0.2,160,check,0,1.1924159526824951
5,2,5,3,flop,False,♠J ♦7,♥10 ♥2 ♠7,688,0.38299418604651164,0.48424454466309214,0.4316058759473042,1062,0,3062,20,0,20,80,40,20,2,0,0.14285714285714285,83.10569539786249,check,0,1.2992308139801025
5,3,5,3,turn,True,♠J ♦7,♥10 ♥2 ♠7 ♣J,175,0.6542857142857142,0.47409634773827936,0.6542857142857142,1042,0,3042,40,0,20,140,0,0,5,0,0.125,70.0,bet,70,1.1765260696411133
5,4,5,3,river,True,♠J ♦7,♥10 ♥2 ♠7 ♣J ♥A,110,0.5409090909090909,0.49603802173650396,0.5409090909090909,972,0,2972,110,0,20,350,0,0,5,0,0.05405405405405406,0,bet,0,1.2292749881744385
6,0,5,4,deal,False,♣J ♣8,,60000,0.2526355820104967,0.3519712720797317,0.4351355354552108,1322,0,3322,0,0,40,0,100,40,2,0,0.2857142857142857,174.1676181277185,check,0,0.5201709270477295
6,1,5,4,flop,False,♣J ♣8,♥2 ♥5 ♦8,438,0.408675799086758,0.48457256965191975,0.45783471387619956,1282,0,3282,40,0,40,160,80,40,2,0,0.14285714285714285,257.1619149135915,check,0,1.2202811241149902
6,2,5,3,turn,False,♣J ♣8,♥2 ♥5 ♦8 ♥K,395,0.15949367088607594,0.3626620937784094,0.15949367088607594,1242,0,3242,80,0,40,320,80,40,2,0,0.09090909090909091,49.36802973977695,check,0,1.2292988300323486
6,3,5,3,river,False,♣J ♣8,♥2 ♥5 ♦8 ♥K ♠J,551,0.6814882032667876,0.4624780951762196,0.6814882032667876,1202,0,3202,120,0,40,440,80,40,2,0,0.07142857142857142,260.0,check,0,1.2805371284484863
7,0,5,4,deal,False,♣5 ♦4,,60000,0.16775701058199022,0.3081724711925666,0.324690164285495,1162,0,3162,0,0,40,0,60,40,1,0,0.4,55.562797654021836,fold,0,0.5133283138275146
8,0,5,5,deal,False,♠K ♠4,,60000,0.24302063492055156,0.3491794467753405,0.42316176649488507,1162,0,3162,0,0,40,0,60,40,1,0,0.4,120,check,0,0.4063699245452881
8,1,5,4,flop,False,♠K ♠4,♦9 ♥J ♣J,530,0.13097484276729557,0.3134346708138107,0.16471212679096556,1122,0,3122,40,0,40,160,80,40,2,0,0.14285714285714285,49.82511685940256,check,0,1.18414306640625
8,2,5,2,turn,False,♠K ♠4,♦9 ♥J ♣J ♠A,293,0.11126279863481227,0.2978468395175575,0.11126279863481227,1082,0,3082,80,0,140,280,140,140,1,0,0.25,60.10535557506583,fold,0,1.2042598724365234
9,0,5,5,deal,False,♠A ♦6,,60000,0.23630886243377003,0.3284189694653422,0.4147307668405341,1042,0,3042,0,40,0,0,200,40,5,0,-0.2,100.0,check,0,0.4128131866455078
9,1,5,5,flop,True,♠A ♦6,♠7 ♦10 ♣5,585,0.10968660968660969,0.29938397750053747,0.14093648286108307,1042,0,3042,40,0,40,200,0,0,5,0,0.16666666666666666,39.25112859810723,fold,0,1.1843152046203613
10,0,5,4,deal,False,♠3 ♠5,,60000,0.18924378306875073,0.3340247828951243,0.35375868570630886,1022,0,3022,0,20,20,0,140,40,3,0,0.0,44.190064716997014,check,0,0.4600491523742676
