,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,,0,False,False,True,False,2,0,,False,,
87-dawn-ape,True,0,♥K ♥7,0,False,False,True,True,2,0,SB,False,,
lefthand_cat,True,0,♠Q ♦2,0,False,False,True,True,2,0,BB,False,,
VSA,False,0,♠6 ♥8,7872,True,False,True,True,2,0,1,False,True,7872.0
714ab9fbdad5c5da1b5d34fe1a093b79,False,0,♦K ♣5,7128,True,False,True,True,2,0,D,True,True,7128.0
