round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,87-rising-ape,955,0,♠7 ♠J,♠7 ♠J ♦8 ♣8 ♥2 ♠3 ♦5,SB,False,True,15.0276,Pair,0.0
1,87-dawn-ape,955,0,♦3 ♦7,♦3 ♦7 ♦8 ♣8 ♥2 ♠3 ♦5,BB,False,True,38.0016,Two Pair,0.0
1,89,1115,0,♣3 ♠8,♣3 ♠8 ♦8 ♣8 ♥2 ♠3 ♦5,1,True,False,197.0,Full House,1115.0
1,tomas,975,0,♦9 ♥Q,♦9 ♥Q ♦8 ♣8 ♥2 ♠3 ♦5,D,False,True,15.058,Pair,0.0
2,87-rising-ape,915,0,♠5 ♦K,♠5 ♦K ♣J ♥Q ♦3 ♥3 ♦A,D,False,True,10.3584,Pair,0.0
2,87-dawn-ape,915,0,♦7 ♦5,♦7 ♦5 ♣J ♥Q ♦3 ♥3 ♦A,SB,False,True,10.2816,Pair,0.0
2,89,2235,1,♠3 ♠2,♠3 ♠2 ♣J ♥Q ♦3 ♥3 ♦A,BB,True,False,101.256,Three of a Kind,2235.0
2,tomas,935,0,♥5 ♦J,♥5 ♦J ♣J ♥Q ♦3 ♥3 ♦A,1,False,True,59.2048,Two Pair,0.0
3,87-rising-ape,1135,0,♠J ♦10,♠J ♦10 ♠7 ♥2 ♠K ♣5 ♠10,1,False,False,17.1296,Pair,400.0
3,87-dawn-ape,735,0,♦5 ♠8,♦5 ♠8 ♠7 ♥2 ♠K ♣5 ♠10,D,False,False,12.1184,Pair,0.0
3,89,3215,2,♣J ♦8,♣J ♦8 ♠7 ♥2 ♠K ♣5 ♠10,SB,False,True,7.0432,High Card,0.0
3,tomas,915,0,♠9 ♥5,♠9 ♥5 ♠7 ♥2 ♠K ♣5 ♠10,BB,False,True,12.1216,Pair,0.0
4,87-rising-ape,1030,0,♣K ♣8,♣K ♣8 ♠9 ♥2 ♥9 ♣J ♣10,BB,False,True,16.1408,Pair,0.0
4,87-dawn-ape,570,0,♠6 ♥A,♠6 ♥A ♠9 ♥2 ♥9 ♣J ♣10,1,False,False,16.2432,Pair,0.0
4,89,3650,2,♦6 ♠2,♦6 ♠2 ♠9 ♥2 ♥9 ♣J ♣10,D,False,False,43.0256,Two Pair,600.0
4,tomas,750,0,♦A ♥5,♦A ♥5 ♠9 ♥2 ♥9 ♣J ♣10,SB,False,False,16.2432,Pair,0.0
5,87-rising-ape,1010,0,♠3 ♥6,♠3 ♥6 ♥Q ♠J ♦9 ♦Q ♠5,SB,False,True,19.0328,Pair,0.0
5,87-dawn-ape,690,0,♠10 ♦K,♠10 ♦K ♥Q ♠J ♦9 ♦Q ♠5,BB,False,False,121.0,Straight,310.0
5,89,3600,2,♦2 ♦8,♦2 ♦8 ♥Q ♠J ♦9 ♦Q ♠5,1,False,True,19.0352,Pair,0.0
5,tomas,700,0,♠A ♥5,♠A ♥5 ♥Q ♠J ♦9 ♦Q ♠5,D,False,True,70.2048,Two Pair,0.0
6,87-rising-ape,310,0,♦9 ♠5,♦9 ♠5 ♥J ♦Q ♥A ♣2 ♣7,D,False,False,8.0848,High Card,0.0
6,87-dawn-ape,630,0,♦5 ♠7,♦5 ♠7 ♥J ♦Q ♥A ♣2 ♣7,SB,False,True,14.2816,Pair,0.0
6,89,3540,2,♠3 ♠8,♠3 ♠8 ♥J ♦Q ♥A ♣2 ♣7,BB,False,True,8.0816,High Card,0.0
6,tomas,1520,0,♣Q ♦A,♣Q ♦A ♥J ♦Q ♥A ♣2 ♣7,1,True,False,98.0256,Two Pair,1520.0
7,87-rising-ape,1000,1,♠Q ♠J,♠Q ♠J ♠4 ♣8 ♣K ♣4 ♥7,1,True,False,11.1792,Pair,0.0
