,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,,0,False,False,True,False,2,0,,False,,
87-dawn-ape,True,0,♥A ♦9,0,False,False,True,True,2,0,SB,False,,
89,True,0,♥3 ♣6,0,False,False,True,True,2,0,BB,False,,
tomas,False,0,♥6 ♥9,3474,True,False,True,True,0,0,1,True,True,3474.0
lefthand_cat,False,0,♠Q ♦5,1360,True,False,True,True,1,0,2,False,True,1360.0
81401612b034b13750c8f6fda533ec2d,False,0,♣3 ♠J,13166,True,False,True,True,1,0,D,False,True,13166.0
