round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,e0e88e3d27a4885d3dffb13f3b30d05b,990,0,♦K ♣6,♦K ♣6 ♣10 ♠2 ♥3 ♠6 ♣9,SB,False,True,13.1216,Pair,0.0
1,4fb82145dc3003a76c5b44a7704422d3,1010,0,♦8 ♦5,♦8 ♦5 ♣10 ♠2 ♥3 ♠6 ♣9,BB,False,False,4.0108,High Card,30.0
1,ab2716a7e6448e0707e533a7e7255ea7,1000,0,♦2 ♠9,♦2 ♠9 ♣10 ♠2 ♥3 ♠6 ♣9,1,False,True,43.0128,Two Pair,0.0
1,a980d10665f268b0ec6c13ebea43034f,1000,0,♣8 ♥2,♣8 ♥2 ♣10 ♠2 ♥3 ♠6 ♣9,D,False,True,9.0224,Pair,0.0
2,e0e88e3d27a4885d3dffb13f3b30d05b,1990,1,♥5 ♥9,♥5 ♥9 ♣9 ♣7 ♦2 ♣4 ♠3,D,False,True,16.0022,Pair,0.0
2,4fb82145dc3003a76c5b44a7704422d3,1000,0,♣A ♠K,♣A ♠K ♣9 ♣7 ♦2 ♣4 ♠3,SB,False,True,8.1106,High Card,0.0
2,ab2716a7e6448e0707e533a7e7255ea7,1010,0,♥3 ♠4,♥3 ♠4 ♣9 ♣7 ♦2 ♣4 ♠3,BB,False,False,24.0064,Two Pair,30.0
2,a980d10665f268b0ec6c13ebea43034f,1000,0,♥K ♣2,♥K ♣2 ♣9 ♣7 ♦2 ♣4 ♠3,1,False,True,9.1104,Pair,0.0
3,e0e88e3d27a4885d3dffb13f3b30d05b,2990,2,♣J ♥5,♣J ♥5 ♠4 ♣9 ♣2 ♦6 ♣8,1,False,True,5.0108,High Card,0.0
3,4fb82145dc3003a76c5b44a7704422d3,1000,0,♠K ♠J,♠K ♠J ♠4 ♣9 ♣2 ♦6 ♣8,D,False,True,7.036,High Card,0.0
3,ab2716a7e6448e0707e533a7e7255ea7,970,0,♥Q ♦3,♥Q ♦3 ♠4 ♣9 ♣2 ♦6 ♣8,SB,False,True,6.0106,High Card,0.0
3,a980d10665f268b0ec6c13ebea43034f,1040,0,♣A ♥6,♣A ♥6 ♠4 ♣9 ♣2 ♦6 ♣8,BB,False,False,13.2144,Pair,80.0
4,e0e88e3d27a4885d3dffb13f3b30d05b,2970,2,♥7 ♣6,♥7 ♣6 ♠A ♥2 ♠5 ♠Q ♥J,BB,False,True,8.0792,High Card,0.0
4,4fb82145dc3003a76c5b44a7704422d3,1000,0,♣K ♥8,♣K ♥8 ♠A ♥2 ♠5 ♠Q ♥J,1,False,True,8.1824,High Card,0.0
