game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,N,Nnf,hole,board,Nsim,prWin,prWinStd,pot_sum,bet_sum,pot,bet,cost_to_call,NMaxBet,action,amount,allIn,folded,rank,message,winMoney,cost,profit
2018-03-23 13:13:37,1,1,Deal,cat1,1000,0,1,4,4,♣7 ♠7,,60000,0.3490551587300954,0.3252586553316325,0,30,0,0,20,1,raise,40,False,False,63.2048,Two Pair,0.0,130.0,-130.0
2018-03-23 13:13:37,1,2,Deal,cat4,1000,0,D,4,4,♣9 ♠5,,60000,0.20751507936505525,0.3044562835066042,0,70,0,0,40,1,fold,0,False,True,18.2624,Pair,0.0,0.0,0.0
2018-03-23 13:13:37,1,3,Deal,cat9,990,0,SB,4,3,♣J ♦5,,60000,0.2282799603174131,0.3114646686849142,0,70,0,10,30,1,call,30,False,False,109.256,Three of a Kind,330.0,130.0,200.0
2018-03-23 13:13:37,1,4,Deal,cat5,980,0,BB,4,3,♦2 ♣8,,60000,0.1683589285714324,0.2787834840894141,0,100,0,20,20,2,call,20,False,True,58.2048,Two Pair,0.0,70.0,-70.0
2018-03-23 13:13:37,1,5,Flop,cat9,960,0,SB,4,3,♣J ♦5,♦J ♣A ♥J,182,0.8145604395604396,0.3691683170954132,120,0,40,0,0,4,bet,30,False,False,109.256,Three of a Kind,330.0,130.0,200.0
2018-03-23 13:13:37,1,6,Flop,cat5,960,0,BB,4,3,♦2 ♣8,♦J ♣A ♥J,113,0.047935103244837754,0.1945058123278474,120,30,40,0,30,1,call,30,False,True,58.2048,Two Pair,0.0,70.0,-70.0
2018-03-23 13:13:37,1,7,Flop,cat1,960,0,1,4,3,♣7 ♠7,♦J ♣A ♥J,123,0.29471544715447157,0.44861181583424753,120,60,40,0,30,2,call,30,False,False,63.2048,Two Pair,0.0,130.0,-130.0
2018-03-23 13:13:37,1,8,Turn,cat9,930,0,SB,4,3,♣J ♦5,♦J ♣A ♥J ♣2,112,0.9017857142857143,0.28220501123712693,210,0,70,0,0,4,bet,30,False,False,109.256,Three of a Kind,330.0,130.0,200.0
2018-03-23 13:13:37,1,9,Turn,cat5,930,0,BB,4,3,♦2 ♣8,♦J ♣A ♥J ♣2,113,0.252212389380531,0.41071863312822277,210,30,70,0,30,1,fold,0,False,True,58.2048,Two Pair,0.0,70.0,-70.0
2018-03-23 13:13:37,1,10,Turn,cat1,930,0,1,4,2,♣7 ♠7,♦J ♣A ♥J ♣2,102,0.28431372549019607,0.45108694393440546,210,30,70,0,30,1,call,30,False,False,63.2048,Two Pair,0.0,130.0,-130.0
2018-03-23 13:13:37,1,11,River,cat9,900,0,SB,4,2,♣J ♦5,♦J ♣A ♥J ♣2 ♥Q,122,0.8565573770491803,0.3231473563577288,270,0,100,0,0,4,bet,30,False,False,109.256,Three of a Kind,330.0,130.0,200.0
2018-03-23 13:13:37,1,12,River,cat1,900,0,1,4,2,♣7 ♠7,♦J ♣A ♥J ♣2 ♥Q,161,0.2360248447204969,0.42463763068663873,270,30,100,0,30,1,call,30,False,False,63.2048,Two Pair,0.0,130.0,-130.0
2018-03-23 13:13:37,2,1,Deal,cat4,2000,1,1,4,4,♣4 ♥K,,60000,0.2556837301586567,0.32068798092002865,0,30,0,0,20,1,fold,0,False,True,21.1408,Pair,0.0,0.0,0.0
2018-03-23 13:13:37,2,2,Deal,cat9,1200,0,D,4,3,♦8 ♦7,,60000,0.283818452380905,0.35572611272068416,0,30,0,0,20,1,fold,0,False,True,21.0416,Pair,0.0,0.0,0.0
2018-03-23 13:13:37,2,3,Deal,cat5,920,0,SB,4,2,♣10 ♣9,,60000,0.32488333333329916,0.3679666337286446,0,30,0,10,10,1,call,10,False,False,96.0256,Two Pair,200.0,100.0,100.0
2018-03-23 13:13:37,2,4,Deal,cat1,850,0,BB,4,2,♦Q ♥6,,60000,0.25132976190469763,0.3186956052418452,0,40,0,20,0,2,bet,20,False,False,92.0512,Two Pair,0.0,100.0,-100.0
2018-03-23 13:13:37,2,5,Deal,cat5,910,0,SB,4,2,♣10 ♣9,,60000,0.32488333333329916,0.3679666337286446,0,60,0,20,20,1,call,20,False,False,96.0256,Two Pair,200.0,100.0,100.0
2018-03-23 13:13:37,2,6,Flop,cat5,890,0,SB,4,2,♣10 ♣9,♥A ♠10 ♠6,116,0.4224137931034483,0.48956106429312707,80,0,40,0,0,4,bet,20,False,False,96.0256,Two Pair,200.0,100.0,100.0
2018-03-23 13:13:37,2,7,Flop,cat1,830,0,BB,4,2,♦Q ♥6,♥A ♠10 ♠6,130,0.23846153846153847,0.4216058340321453,80,20,40,0,20,1,call,20,False,False,92.0512,Two Pair,0.0,100.0,-100.0
