round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,e0e88e3d27a4885d3dffb13f3b30d05b,980,0,♥7 ♥K,♥7 ♥K ♠3 ♣9 ♥4 ♥J ♦4,BB,False,True,11.1344,Pair,0.0
1,4fb82145dc3003a76c5b44a7704422d3,1000,0,♣K ♠4,♣K ♠4 ♠3 ♣9 ♥4 ♥J ♦4,1,False,True,102.128,Three of a Kind,0.0
1,ab2716a7e6448e0707e533a7e7255ea7,1000,0,♥6 ♦2,♥6 ♦2 ♠3 ♣9 ♥4 ♥J ♦4,D,False,True,11.0328,Pair,0.0
1,a980d10665f268b0ec6c13ebea43034f,1020,0,♥5 ♦9,♥5 ♦9 ♠3 ♣9 ♥4 ♥J ♦4,SB,False,False,45.0256,Two Pair,50.0
2,e0e88e3d27a4885d3dffb13f3b30d05b,1970,1,♦3 ♦7,♦3 ♦7 ♣Q ♥Q ♣3 ♣4 ♠9,SB,False,True,68.0064,Two Pair,0.0
2,4fb82145dc3003a76c5b44a7704422d3,1120,0,♣8 ♥4,♣8 ♥4 ♣Q ♥Q ♣3 ♣4 ♠9,BB,False,False,69.0064,Two Pair,260.0
2,ab2716a7e6448e0707e533a7e7255ea7,1000,0,♣6 ♠6,♣6 ♠6 ♣Q ♥Q ♣3 ♣4 ♠9,1,False,True,71.0064,Two Pair,0.0
2,a980d10665f268b0ec6c13ebea43034f,910,0,♣K ♠J,♣K ♠J ♣Q ♥Q ♣3 ♣4 ♠9,D,False,True,19.1344,Pair,0.0
3,e0e88e3d27a4885d3dffb13f3b30d05b,2970,2,♠Q ♣5,♠Q ♣5 ♦4 ♥J ♥10 ♣Q ♣7,D,False,True,19.04,Pair,0.0
3,4fb82145dc3003a76c5b44a7704422d3,1110,0,♠4 ♥5,♠4 ♥5 ♦4 ♥J ♥10 ♣Q ♣7,SB,False,True,11.0896,Pair,0.0
3,ab2716a7e6448e0707e533a7e7255ea7,1010,0,♥8 ♣K,♥8 ♣K ♦4 ♥J ♥10 ♣Q ♣7,BB,False,False,7.0928,High Card,30.0
3,a980d10665f268b0ec6c13ebea43034f,910,0,♦7 ♠10,♦7 ♠10 ♦4 ♥J ♥10 ♣Q ♣7,1,False,True,55.0512,Two Pair,0.0
