round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,2,deal,False,♣9 ♦4,,20000,0.18991765873014585,0.3922358240046486,980,0,2980,0,20,20,0,20,20,2,0.16049997192979717,68.59018839902956,-20,6.419998877191887,-0.6790000561404057,bet,0,0.0940091609954834
2,0,4,3,deal,False,♦Q ♠Q,,20000,0.5400817460319227,0.4983908643173874,1030,0,3030,0,10,10,10,20,20,2,0.5002104768865316,276.4818686664393,-10,25.014733382057216,0.00042095377306328174,raise,0,0.0940096378326416
2,1,4,2,flop,True,♦Q ♠Q,♦5 ♠9 ♣4,11,0.6363636363636364,0.48104569292083466,1000,0,3000,40,0,40,20,60,0,4,0.5914327880668421,583.104733529891,0,62.80059032935789,0.18286557613368415,bet,0,1.199120044708252
3,0,4,3,deal,False,♦5 ♦J,,20000,0.2657055555554909,0.441708176630724,1100,0,3100,0,0,0,20,20,20,1,0.22816036054187933,105.62341323917464,0,-4.028774762068448,-0.5436792789162413,fold,0,0.09000897407531738
4,0,4,4,deal,False,♥2 ♥8,,20000,0.2092910714285478,0.4068025551159165,1100,0,3100,0,0,0,20,20,20,1,0.1726788414681153,77.31229127401002,0,-7.912481097231929,-0.6546423170637694,fold,0,0.10201048851013184
5,0,4,2,deal,False,♠K ♣Q,,20000,0.3652428571428213,0.4814981956861001,1060,0,3060,0,40,40,0,40,40,2,0.3195005285526417,154.96586110597926,-40,25.560042284211338,-0.36099894289471657,raise,0,0.09000015258789062
6,0,4,3,deal,False,♦4 ♣A,,20000,0.29443214285706,0.45578707321474116,1160,0,3160,0,20,20,20,40,40,2,0.24885343553558584,118.96589705216783,-20,14.839480974982017,-0.5022931289288284,bet,0,0.09299993515014648
6,1,4,2,flop,True,♦4 ♣A,♠2 ♣6 ♦7,14,0.21428571428571427,0.41032590332414504,1120,0,3120,60,0,60,40,100,0,4,0.16964498459142,125.94845143703078,0,0.714796301940801,-0.6607100308171601,raise,0,1.194000005722046
6,2,4,2,turn,True,♦4 ♣A,♠2 ♣6 ♦7 ♦10,14,0.0,0.0,1080,0,3080,100,0,100,40,140,0,4,0.0,-0.0,0,-40.0,-1.0,fold,0,1.2000000476837158
7,0,4,3,deal,False,♣9 ♥5,,20000,0.20751507936505525,0.40552752212540405,1080,0,3080,0,0,0,40,40,40,1,0.16493468954188778,73.0381232305347,0,-16.90914346413571,-0.6701306209162244,fold,0,0.09400010108947754
8,0,4,4,deal,False,♠10 ♥4,,20000,0.2078404761904466,0.4057620147911519,1080,0,3080,0,0,0,40,40,40,1,0.16320665456341985,72.20046149264375,0,-17.151068361121222,-0.6735866908731603,fold,0,0.10000014305114746
9,0,4,3,deal,False,♥7 ♣J,,20000,0.25066309523803504,0.4333948637486637,1000,0,3000,0,80,80,0,80,80,3,0.20515663454442531,90.62484733071318,-80,49.23759229066208,-0.5896867309111493,bet,0,0.08999991416931152
9,1,4,2,flop,True,♥7 ♣J,♥J ♦A ♥4,118,0.4957627118644068,0.49358496045348277,920,0,2920,160,0,160,80,240,0,4,0.43555969767826674,362.63769692688345,0,198.75820651409072,-0.1288806046434665,bet,0,1.1959998607635498
9,2,4,2,flop,False,♥7 ♣J,♥J ♦A ♥4,390,0.4346153846153846,0.49115951847014666,840,0,2840,160,80,240,227,467,307,1,0.37492720028480914,289.77854683345777,0,268.27883157623285,-0.2501455994303817,bet,0,1.2030000686645508
9,3,4,2,turn,True,♥7 ♣J,♥J ♦A ♥4 ♣K,10,0.3,0.45825756949558394,613,0,2613,467,0,467,80,547,0,4,0.27182928598864287,276.69202713121246,0,260.87392462975816,-0.45634142802271427,bet,0,1.1909997463226318
9,4,4,2,turn,False,♥7 ♣J,♥J ♦A ♥4 ♣K,184,0.3070652173913043,0.4478257571759022,533,0,2533,467,80,547,533,1080,678,1,0.2787089083662407,276.24722824054675,0,280.27259461269034,-0.44258218326751864,bet,0,1.1970000267028809
10,0,4,3,deal,False,♦7 ♠6,,20000,0.23085753968251205,0.421381461450607,960,1,1960,0,40,40,40,80,80,2,0.18450557892294522,52.594145275403505,-40,11.66156209842466,-0.6309888421541096,bet,0,0.09200000762939453
10,1,4,2,flop,True,♦7 ♠6,♥10 ♠2 ♣4,16,0.0625,0.24206145913796356,880,1,1880,120,0,120,80,200,0,4,0.03251601236937178,13.494841208786466,0,-64.39231406270154,-0.9349679752612564,fold,0,1.1979999542236328
11,0,4,3,deal,False,♣8 ♠5,,20000,0.21020297619045536,0.4074526782230425,880,1,1880,0,0,0,80,80,80,1,0.16334591819480543,44.11157847602834,0,-34.26314290545448,-0.6733081636103891,fold,0,0.09299993515014648
12,0,4,4,deal,False,♥10 ♦4,,20000,0.2078404761904466,0.4057620147911519,880,1,1880,0,0,0,80,80,80,1,0.16320665456341985,44.07041156044488,0,-34.302136722242444,-0.6735866908731603,fold,0,0.0969998836517334
