round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,e0e88e3d27a4885d3dffb13f3b30d05b,1000,0,♦K ♠3,♦K ♠3 ♥7 ♦8 ♥5 ♥2 ♥J,D,False,True,7.0308,High Card,0.0
1,4fb82145dc3003a76c5b44a7704422d3,1040,0,♠K ♠8,♠K ♠8 ♥7 ♦8 ♥5 ♥2 ♥J,SB,False,False,15.1296,Pair,90.0
1,ab2716a7e6448e0707e533a7e7255ea7,980,0,♠Q ♦A,♠Q ♦A ♥7 ♦8 ♥5 ♥2 ♥J,BB,False,True,8.0816,High Card,0.0
1,a980d10665f268b0ec6c13ebea43034f,980,0,♣K ♠9,♣K ♠9 ♥7 ♦8 ♥5 ♥2 ♥J,1,False,True,7.0368,High Card,0.0
2,e0e88e3d27a4885d3dffb13f3b30d05b,1644,1,♦10 ♠10,♦10 ♠10 ♥5 ♥A ♣K ♠Q ♥3,1,False,False,17.3584,Pair,0.0
2,4fb82145dc3003a76c5b44a7704422d3,684,0,♠9 ♠5,♠9 ♠5 ♥5 ♥A ♣K ♠Q ♥3,D,False,False,12.3584,Pair,0.0
2,ab2716a7e6448e0707e533a7e7255ea7,1732,0,♥K ♦8,♥K ♦8 ♥5 ♥A ♣K ♠Q ♥3,SB,False,False,20.2592,Pair,1108.0
2,a980d10665f268b0ec6c13ebea43034f,940,0,♥6 ♠4,♥6 ♠4 ♥5 ♥A ♣K ♠Q ♥3,BB,False,True,8.1548,High Card,0.0
3,e0e88e3d27a4885d3dffb13f3b30d05b,1704,2,♣7 ♦A,♣7 ♦A ♥7 ♣8 ♦3 ♥3 ♣6,BB,False,False,33.2048,Two Pair,590.0
3,4fb82145dc3003a76c5b44a7704422d3,684,0,♥8 ♦10,♥8 ♦10 ♥7 ♣8 ♦3 ♥3 ♣6,1,False,True,38.0128,Two Pair,0.0
3,ab2716a7e6448e0707e533a7e7255ea7,1732,0,♣A ♥6,♣A ♥6 ♥7 ♣8 ♦3 ♥3 ♣6,D,False,True,29.2048,Two Pair,0.0
3,a980d10665f268b0ec6c13ebea43034f,1880,0,♣Q ♥Q,♣Q ♥Q ♥7 ♣8 ♦3 ♥3 ♣6,SB,True,False,68.0032,Two Pair,1880.0
4,e0e88e3d27a4885d3dffb13f3b30d05b,1694,2,♠3 ♣K,♠3 ♣K ♥A ♦J ♠8 ♠5 ♣9,SB,False,True,8.1376,High Card,0.0
4,4fb82145dc3003a76c5b44a7704422d3,694,0,♦Q ♦A,♦Q ♦A ♥A ♦J ♠8 ♠5 ♣9,BB,False,False,21.0832,Pair,30.0
4,ab2716a7e6448e0707e533a7e7255ea7,1732,0,♣6 ♠7,♣6 ♠7 ♥A ♦J ♠8 ♠5 ♣9,1,False,True,117.0,Straight,0.0
4,a980d10665f268b0ec6c13ebea43034f,1880,0,♣2 ♥4,♣2 ♥4 ♥A ♦J ♠8 ♠5 ♣9,D,False,True,8.0356,High Card,0.0
5,e0e88e3d27a4885d3dffb13f3b30d05b,1694,2,♠10 ♣J,♠10 ♣J ♦8 ♠4 ♥7 ♣3 ♠J,D,False,True,18.0176,Pair,0.0
5,4fb82145dc3003a76c5b44a7704422d3,1154,0,♦3 ♣4,♦3 ♣4 ♦8 ♠4 ♥7 ♣3 ♠J,SB,False,False,24.0256,Two Pair,840.0
5,ab2716a7e6448e0707e533a7e7255ea7,1652,0,♥K ♥4,♥K ♥4 ♦8 ♠4 ♥7 ♣3 ♠J,BB,False,True,11.1312,Pair,0.0
5,a980d10665f268b0ec6c13ebea43034f,1500,0,♠K ♦7,♠K ♦7 ♦8 ♠4 ♥7 ♣3 ♠J,1,False,False,14.1312,Pair,0.0
6,e0e88e3d27a4885d3dffb13f3b30d05b,1694,2,♦2 ♣K,♦2 ♣K ♠2 ♦Q ♣7 ♠Q ♦10,1,False,True,67.1024,Two Pair,0.0
