round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,e0e88e3d27a4885d3dffb13f3b30d05b,1000,0,♠4 ♦9,♠4 ♦9 ♥10 ♦5 ♥6 ♥4 ♥Q,D,False,True,11.0704,Pair,0.0
1,4fb82145dc3003a76c5b44a7704422d3,990,0,♠A ♣K,♠A ♣K ♥10 ♦5 ♥6 ♥4 ♥Q,SB,False,True,8.1672,High Card,0.0
1,ab2716a7e6448e0707e533a7e7255ea7,1010,0,♠K ♣4,♠K ♣4 ♥10 ♦5 ♥6 ♥4 ♥Q,BB,False,False,11.1664,Pair,30.0
1,a980d10665f268b0ec6c13ebea43034f,1000,0,♥5 ♦K,♥5 ♦K ♥10 ♦5 ♥6 ♥4 ♥Q,1,False,True,123.0654,Flush,0.0
2,e0e88e3d27a4885d3dffb13f3b30d05b,2000,1,♥10 ♦K,♥10 ♦K ♥J ♠7 ♥K ♣3 ♠5,1,False,True,20.04,Pair,0.0
2,4fb82145dc3003a76c5b44a7704422d3,990,0,♣8 ♠A,♣8 ♠A ♥J ♠7 ♥K ♣3 ♠5,D,False,True,8.1328,High Card,0.0
2,ab2716a7e6448e0707e533a7e7255ea7,950,0,♥8 ♥9,♥8 ♥9 ♥J ♠7 ♥K ♣3 ♠5,SB,False,True,7.0368,High Card,0.0
2,a980d10665f268b0ec6c13ebea43034f,1060,0,♦Q ♠10,♦Q ♠10 ♥J ♠7 ♥K ♣3 ♠5,BB,False,False,7.0912,High Card,120.0
3,e0e88e3d27a4885d3dffb13f3b30d05b,2850,2,♥2 ♣2,♥2 ♣2 ♦7 ♦4 ♥10 ♠Q ♦9,BB,False,False,9.0704,Pair,0.0
3,4fb82145dc3003a76c5b44a7704422d3,1320,0,♦10 ♦Q,♦10 ♦Q ♦7 ♦4 ♥10 ♠Q ♦9,1,False,False,123.0722,Flush,480.0
3,ab2716a7e6448e0707e533a7e7255ea7,920,0,♣6 ♣A,♣6 ♣A ♦7 ♦4 ♥10 ♠Q ♦9,D,False,True,8.072,High Card,0.0
3,a980d10665f268b0ec6c13ebea43034f,910,0,♣8 ♣4,♣8 ♣4 ♦7 ♦4 ♥10 ♠Q ♦9,SB,False,False,11.0704,Pair,0.0
4,e0e88e3d27a4885d3dffb13f3b30d05b,2840,2,♣K ♠5,♣K ♠5 ♦10 ♥9 ♣8 ♠Q ♥A,SB,False,True,8.1728,High Card,0.0
4,4fb82145dc3003a76c5b44a7704422d3,1300,0,♥4 ♦J,♥4 ♦J ♦10 ♥9 ♣8 ♠Q ♥A,BB,False,True,120.0,Straight,0.0
4,ab2716a7e6448e0707e533a7e7255ea7,950,0,♥10 ♣10,♥10 ♣10 ♦10 ♥9 ♣8 ♠Q ♥A,1,False,False,108.256,Three of a Kind,50.0
4,a980d10665f268b0ec6c13ebea43034f,910,0,♠8 ♠3,♠8 ♠3 ♦10 ♥9 ♣8 ♠Q ♥A,D,False,True,15.2688,Pair,0.0
5,e0e88e3d27a4885d3dffb13f3b30d05b,1540,2,♠Q ♣K,♠Q ♣K ♦9 ♠7 ♠9 ♣9 ♦4,D,False,False,107.1536,Three of a Kind,400.0
5,4fb82145dc3003a76c5b44a7704422d3,3040,0,♣A ♥3,♣A ♥3 ♦9 ♠7 ♠9 ♣9 ♦4,SB,True,False,107.2064,Three of a Kind,3040.0
5,ab2716a7e6448e0707e533a7e7255ea7,510,0,♣2 ♣3,♣2 ♣3 ♦9 ♠7 ♠9 ♣9 ♦4,BB,False,True,107.0018,Three of a Kind,0.0
5,a980d10665f268b0ec6c13ebea43034f,910,0,♠A ♣7,♠A ♣7 ♦9 ♠7 ♠9 ♣9 ♦4,1,False,True,213.0,Full House,0.0
6,e0e88e3d27a4885d3dffb13f3b30d05b,1540,2,♦5 ♠4,♦5 ♠4 ♣5 ♠5 ♦Q ♣6 ♣10,1,False,True,103.064,Three of a Kind,0.0
6,4fb82145dc3003a76c5b44a7704422d3,3040,0,♣7 ♦3,♣7 ♦3 ♣5 ♠5 ♦Q ♣6 ♣10,D,False,True,12.0656,Pair,0.0
6,ab2716a7e6448e0707e533a7e7255ea7,430,0,♥6 ♠3,♥6 ♠3 ♣5 ♠5 ♦Q ♣6 ♣10,SB,False,True,31.0512,Two Pair,0.0
6,a980d10665f268b0ec6c13ebea43034f,990,0,♠2 ♥A,♠2 ♥A ♣5 ♠5 ♦Q ♣6 ♣10,BB,False,False,12.2688,Pair,160.0
7,e0e88e3d27a4885d3dffb13f3b30d05b,1500,2,♥5 ♦3,♥5 ♦3 ♠Q ♥A ♦7 ♠J ♠3,BB,False,True,10.2816,Pair,0.0
7,4fb82145dc3003a76c5b44a7704422d3,3240,0,♣Q ♥Q,♣Q ♥Q ♠Q ♥A ♦7 ♠J ♠3,1,False,False,110.2304,Three of a Kind,360.0
7,ab2716a7e6448e0707e533a7e7255ea7,430,0,♠2 ♦6,♠2 ♦6 ♠Q ♥A ♦7 ♠J ♠3,D,False,True,8.0792,High Card,0.0
7,a980d10665f268b0ec6c13ebea43034f,830,0,♠10 ♦8,♠10 ♦8 ♠Q ♥A ♦7 ♠J ♠3,SB,False,True,8.0928,High Card,0.0
8,e0e88e3d27a4885d3dffb13f3b30d05b,1480,2,♣9 ♦5,♣9 ♦5 ♦K ♣5 ♦8 ♣A ♥2,SB,False,True,12.3136,Pair,0.0
8,4fb82145dc3003a76c5b44a7704422d3,3200,0,♠10 ♣J,♠10 ♣J ♦K ♣5 ♦8 ♣A ♥2,BB,False,True,8.144,High Card,0.0
8,ab2716a7e6448e0707e533a7e7255ea7,530,0,♣8 ♥A,♣8 ♥A ♦K ♣5 ♦8 ♣A ♥2,1,False,False,94.1024,Two Pair,180.0
8,a980d10665f268b0ec6c13ebea43034f,790,0,♦2 ♠4,♦2 ♠4 ♦K ♣5 ♦8 ♣A ♥2,D,False,True,9.3104,Pair,0.0
9,e0e88e3d27a4885d3dffb13f3b30d05b,1480,2,♣9 ♥K,♣9 ♥K ♥2 ♦10 ♥6 ♦5 ♠K,D,False,True,20.02,Pair,0.0
9,4fb82145dc3003a76c5b44a7704422d3,2850,0,♣7 ♥A,♣7 ♥A ♥2 ♦10 ♥6 ♦5 ♠K,SB,False,False,8.1176,High Card,0.0
9,ab2716a7e6448e0707e533a7e7255ea7,880,0,♠Q ♦6,♠Q ♦6 ♥2 ♦10 ♥6 ♦5 ♠K,BB,False,False,13.1664,Pair,700.0
9,a980d10665f268b0ec6c13ebea43034f,790,0,♣3 ♠7,♣3 ♠7 ♥2 ♦10 ♥6 ♦5 ♠K,1,False,True,7.0156,High Card,0.0
10,e0e88e3d27a4885d3dffb13f3b30d05b,1480,2,♣K ♣2,♣K ♣2 ♠8 ♦Q ♠6 ♠7 ♥K,1,False,True,20.056,Pair,0.0
10,4fb82145dc3003a76c5b44a7704422d3,2850,0,♥Q ♠K,♥Q ♠K ♠8 ♦Q ♠6 ♠7 ♥K,D,False,True,87.0032,Two Pair,0.0
10,ab2716a7e6448e0707e533a7e7255ea7,90,0,♠4 ♠2,♠4 ♠2 ♠8 ♦Q ♠6 ♠7 ♥K,SB,True,False,123.0058,Flush,90.0
10,a980d10665f268b0ec6c13ebea43034f,1580,0,♠10 ♠3,♠10 ♠3 ♠8 ♦Q ♠6 ♠7 ♥K,BB,True,False,123.0185,Flush,1580.0
11,e0e88e3d27a4885d3dffb13f3b30d05b,1420,2,♣9 ♠3,♣9 ♠3 ♥2 ♥A ♣J ♥J ♣K,BB,False,False,18.3136,Pair,60.0
11,4fb82145dc3003a76c5b44a7704422d3,2850,0,♠Q ♣10,♠Q ♣10 ♥2 ♥A ♣J ♥J ♣K,1,False,True,122.0,Straight,0.0
11,ab2716a7e6448e0707e533a7e7255ea7,270,0,♥10 ♥6,♥10 ♥6 ♥2 ♥A ♣J ♥J ♣K,D,True,False,123.244,Flush,270.0
11,a980d10665f268b0ec6c13ebea43034f,1460,0,♥Q ♣3,♥Q ♣3 ♥2 ♥A ♣J ♥J ♣K,SB,False,True,18.3584,Pair,0.0
12,e0e88e3d27a4885d3dffb13f3b30d05b,1380,2,♣K ♥4,♣K ♥4 ♠6 ♣6 ♥7 ♣9 ♠J,SB,False,True,13.1344,Pair,0.0
12,4fb82145dc3003a76c5b44a7704422d3,2770,0,♦9 ♥2,♦9 ♥2 ♠6 ♣6 ♥7 ♣9 ♠J,BB,False,True,47.0256,Two Pair,0.0
