round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,4,4,deal,0,♠5 ♣8,,20000,0.24905059523811526,0.3255937779036994,1000,0,0,0,20,1000,0,30,20,1,4,50,0,-0.07595238095078116,-0.0037976190475390577,-12.528482142856545,-0.5018988095237695,286.8250302332971,286.8250302332971,fold,0,0.1877288818359375
2,0,4,3,deal,0,♠A ♥3,,20000,0.28476904761908306,0.3317792921836189,980,0,0,20,0,1000,0,60,20,3,3,0,-20,-2.9138571428550155,-0.14569285714275082,-2.9138571428550155,-0.4304619047618339,333.389718306842,313.389718306842,check,0,0.1049959659576416
2,1,4,2,flop,1,♠A ♥3,♥4 ♠4 ♣K,85,0.17647058823529413,0.35526197751006205,980,0,20,0,20,980,60,0,0,4,2,0,-20,-29.411764705882355,-0.6470588235294117,-29.411764705882355,-0.6470588235294117,193.1363921074457,173.13639210744572,fold,0,1.2446351051330566
3,0,4,3,deal,0,♣2 ♦10,,20000,0.24116071428573224,0.3217987347733267,970,0,0,10,10,980,0,50,20,2,3,10,-10,-5.530357142856065,-0.2765178571428033,-7.941964285713388,-0.5176785714285355,273.59482538733647,263.59482538733647,call,0,0.0979468822479248
3,1,4,3,flop,1,♣2 ♦10,♥8 ♥A ♠7,50,0.07,0.24515301344262524,960,0,20,0,20,960,60,0,0,4,3,0,-20,-35.8,-0.79,-35.8,-0.86,71.70508949929422,51.70508949929422,fold,0,1.23882794380188
4,0,4,4,deal,0,♠J ♥3,,20000,0.21423333333334,0.3051808037158206,960,0,0,0,20,960,0,50,20,2,4,30,0,-2.861333333332801,-0.14306666666664006,-9.288333333333,-0.5715333333333199,238.21967260630242,238.21967260630242,fold,0,0.09336709976196288
5,0,4,4,deal,0,♦2 ♥K,,20000,0.24273511904763814,0.3175438573831194,960,0,0,0,40,960,0,60,40,1,4,100,0,-1.1623809523778943,-0.02905952380944732,-25.43589285714171,-0.5145297619047237,274.72576706171554,274.72576706171554,fold,0,0.1016840934753418
6,0,4,2,deal,0,♦3 ♥5,,20000,0.2165815476190612,0.3150773270649861,920,0,0,40,0,960,0,100,40,2,2,0,-40,-18.341845238093878,-0.5668369047618776,-18.341845238093878,-0.5668369047618776,237.91773830797746,197.91773830797746,check,0,0.08739089965820312
6,1,4,2,flop,1,♦3 ♥5,♠K ♠A ♠4,31,0.07258064516129033,0.24751627827778724,920,0,40,0,40,920,100,0,0,4,2,0,-40,-72.74193548387099,-0.8548387096774194,-72.74193548387099,-0.8548387096774194,73.44459940173364,33.44459940173364,fold,0,1.233476161956787
7,0,4,3,deal,0,♣3 ♥A,,20000,0.28476904761908306,0.3317792921836189,900,0,0,20,20,920,0,100,40,2,3,20,-20,-5.827714285710031,-0.14569285714275082,-11.523095238091695,-0.4304619047618339,324.43965875498037,304.43965875498037,call,0,0.09068703651428224
7,1,4,3,flop,1,♣3 ♥A,♥8 ♠10 ♠6,47,0.031914893617021274,0.15992868487630754,880,0,40,0,40,880,120,0,0,4,3,0,-40,-76.17021276595744,-0.9042553191489362,-76.17021276595744,-0.9361702127659576,31.18222379006577,-8.81777620993423,fold,0,1.2425642013549805
8,0,4,3,deal,0,♣J ♠4,,20000,0.22019345238096208,0.30765534465770056,880,0,0,0,40,880,0,60,40,1,3,60,0,-13.57678571428455,-0.3394196428571138,-26.78839285714228,-0.5596130952380758,239.10116915620875,239.10116915620875,fold,0,0.09621620178222656
9,0,4,4,deal,0,♦J ♥6,,20000,0.2335261904762037,0.31508795151479785,880,0,0,0,80,880,0,120,80,1,4,200,0,-5.271619047614821,-0.06589523809518527,-51.97685714285556,-0.5329476190475926,255.68028467005792,255.68028467005792,fold,0,0.11129975318908693
10,0,4,2,deal,0,♣7 ♣J,,20000,0.29096130952383803,0.3526903352259762,800,0,0,80,0,880,0,200,80,2,2,0,-80,-21.807738095232395,-0.4180773809523241,-21.807738095232395,-0.4180773809523241,321.37935761520424,241.37935761520424,check,0,0.09341692924499513
10,1,4,2,flop,1,♣7 ♣J,♠4 ♦J ♠9,38,0.5394736842105263,0.49179556818502,800,0,80,0,80,800,200,0,0,4,2,0,-80,-52.10526315789475,0.07894736842105265,-52.10526315789475,0.07894736842105265,724.7239013303772,644.7239013303771,call,0,1.2357439994812012
10,2,4,2,turn,1,♣7 ♣J,♠4 ♦J ♠9 ♣Q,41,0.3414634146341464,0.4611626927119278,720,0,160,0,80,720,360,0,0,4,2,0,-160,-117.07317073170731,-0.3170731707317073,-117.07317073170731,-0.3170731707317073,379.28614513871855,219.28614513871852,call,0,1.240666151046753
10,3,4,2,river,1,♣7 ♣J,♠4 ♦J ♠9 ♣Q ♥10,95,0.14736842105263154,0.3393002412902358,640,0,240,0,80,640,520,0,0,4,2,0,-240,-243.36842105263162,-0.7052631578947368,-243.36842105263162,-0.7052631578947368,140.4962750529329,-99.50372494706708,fold,0,1.243908166885376
11,0,4,2,deal,0,♣8 ♣10,,20000,0.2967077380952643,0.3564324504459131,600,0,0,40,40,640,0,120,80,1,2,40,-40,-32.52676190475771,-0.4065845238094714,-44.395071428568286,-0.4065845238094714,305.48628380791286,265.48628380791286,call,0,0.092393159866333
11,1,4,2,flop,1,♣8 ♣10,♥5 ♦10 ♣Q,34,0.4852941176470588,0.4923726189053884,560,0,80,0,80,560,160,0,0,4,2,0,-80,-82.3529411764706,-0.029411764705882363,-82.3529411764706,-0.029411764705882363,567.5569552217836,487.5569552217836,fold,0,1.2340829372406006
12,0,4,3,deal,0,♠9 ♥Q,,20000,0.2991077380952693,0.34142826831869394,560,0,0,0,80,560,0,120,80,1,3,120,0,-8.214142857135371,-0.10267678571419214,-44.107071428567686,-0.4017845238094614,303.70764877348705,303.70764877348705,fold,0,0.1034550666809082
13,0,4,4,deal,0,♥2 ♦K,,20000,0.24273511904763814,0.3175438573831194,560,0,0,0,160,560,0,240,160,1,4,400,0,-4.649523809511578,-0.02905952380944732,-101.74357142856684,-0.5145297619047237,237.600663404727,237.600663404727,fold,0,0.09078598022460938
14,0,4,2,deal,0,♠6 ♠10,,20000,0.2679750000000217,0.3462349105164177,400,0,0,160,0,560,0,400,160,2,2,0,-160,-52.809999999991334,-0.4640499999999567,-52.809999999991334,-0.4640499999999567,249.9080030768063,89.9080030768063,check,0,0.0951988697052002
14,1,4,2,flop,1,♠6 ♠10,♥2 ♠4 ♠Q,37,0.4864864864864865,0.4998173515920791,400,0,160,0,160,400,400,0,0,4,2,0,-160,-125.4054054054054,-0.027027027027026973,-125.4054054054054,-0.027027027027026973,533.9427206053546,373.94272060535457,call,0,1.2397739887237549
15,0,4,2,deal,0,♣4 ♠J,,20000,0.22019345238096208,0.30765534465770056,720,0,0,80,80,800,0,240,160,1,2,80,-80,-89.53809523809214,-0.5596130952380758,-107.15357142856912,-0.5596130952380758,225.8177708697527,145.8177708697527,fold,0,0.09812116622924803
16,0,4,3,deal,0,♥8 ♥4,,20000,0.2846791666666939,0.3550524067154281,720,0,0,0,160,720,0,240,160,1,3,240,0,-23.35399999998691,-0.14596249999991828,-91.67699999999346,-0.4306416666666122,304.1879315047529,304.1879315047529,fold,0,0.08742189407348633
17,0,4,4,deal,0,♠9 ♥10,,20000,0.2755714285714525,0.3365892779853999,720,0,0,0,320,720,0,480,320,1,4,800,0,32.73142857145922,0.10228571428581,-187.72571428570282,-0.448857142857095,292.7004368982708,292.7004368982708,call,0,0.1067790985107422
17,1,4,3,flop,0,♠9 ♥10,♠6 ♣5 ♥5,83,0.11144578313253012,0.3110732781997336,400,0,320,0,320,400,1280,320,320,1,3,640,-320,-390.36144578313247,-0.6656626506024097,-461.68674698795184,-0.7771084337349398,94.66235440578136,-225.33764559421863,fold,0,1.2444000244140625
18,0,4,2,deal,0,♣2 ♦A,,20000,0.2762464285714606,0.32985420400937066,80,0,0,320,0,400,0,800,320,2,2,0,-320,-99.00285714283152,-0.4475071428570788,-99.00285714283152,-0.4475071428570788,224.4769942085352,-95.52300579146481,check,0,0.09430575370788574
18,1,4,2,flop,1,♣2 ♦A,♥2 ♥4 ♠4,36,0.17592592592592593,0.3534321237776354,80,0,320,0,80,80,800,0,0,4,2,0,-320,-259.25925925925924,-0.6481481481481481,-259.25925925925924,-0.6481481481481481,134.34755399488893,-185.65244600511107,call,0,1.238386869430542
19,0,4,2,deal,0,♥8 ♣9,,20000,0.2541160714285898,0.3262987676225765,720,0,0,160,160,880,0,480,320,1,2,160,-160,-157.36571428570258,-0.4917678571428205,-198.0242857142769,-0.4917678571428205,266.2000125120721,106.20001251207209,call,0,0.10986900329589844
19,1,4,2,flop,1,♥8 ♣9,♣4 ♥4 ♦K,45,0.10185185185185183,0.2870071669045833,560,0,320,0,320,560,640,0,0,4,2,0,-320,-574.8148148148148,-0.7962962962962963,-574.8148148148148,-0.7962962962962963,91.79586537053952,-228.2041346294605,fold,0,1.2368757724761963
20,0,4,3,deal,0,♦6 ♣J,,20000,0.2335261904762037,0.31508795151479785,560,0,0,0,320,560,0,480,320,1,3,480,0,-95.81485714284445,-0.299421428571389,-207.90742857142223,-0.5329476190475926,227.27136415116257,227.27136415116257,fold,0,0.08979606628417969
21,0,4,4,deal,0,♣7 ♣J,,20000,0.29096130952383803,0.3526903352259762,560,0,0,0,560,560,0,880,640,1,3,1440,0,115.03023809530407,-0.12711607142848602,-303.95404761902256,-0.4180773809523241,293.8325555339011,293.8325555339011,call,0,0.10104799270629884
22,0,4,3,deal,0,♣8 ♠6,,20000,0.2602761904762153,0.32887387820458264,1600,0,0,640,0,2240,0,1460,640,2,2,0,-640,-259.9967619047256,-0.4794476190475694,-259.9967619047256,-0.4794476190475694,362.2894554867356,-277.7105445132644,check,0,0.10412383079528807
22,1,4,3,flop,1,♣8 ♠6,♦A ♥10 ♠3,47,0.05319148936170213,0.2122333759921276,1600,0,640,0,640,1600,1460,0,0,4,2,0,-640,-1202.340425531915,-0.8936170212765957,-1202.340425531915,-0.8936170212765957,65.68353483165971,-574.3164651683402,fold,0,1.238342046737671
23,0,4,2,deal,0,♦7 ♠8,,20000,0.2735654761905041,0.3318299274593657,1280,0,0,320,320,1600,0,960,640,1,2,320,-320,-289.8361904761548,-0.4528690476189918,-377.3771428571161,-0.4528690476189918,349.9347138161746,29.93471381617462,call,0,0.10364508628845216
23,1,4,2,flop,1,♦7 ♠8,♥A ♣6 ♥10,42,0.17857142857142858,0.3751416965854459,960,0,640,0,640,960,1280,0,0,4,2,0,-640,-1051.4285714285716,-0.6428571428571428,-1051.4285714285716,-0.6428571428571428,194.36398776635428,-445.6360122336457,fold,0,1.2354059219360352
