playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=^-Ω-^=),False,0,,0,False,False,True,False,2,0,,False,,
FourSwordsMan,True,0,♠5 ♠8,0,False,False,True,True,2,0,BB,False,,
A_P_T^T,False,0,♥A ♦Q,2880,True,False,True,True,2,0,,False,True,2880.0
ヽ(=^･ω･^=)丿,False,0,♠9 ♦5,9120,True,False,True,True,1,0,SB,True,True,9120.0
