round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
0,0,5,4,deal,0,♥2 ♥10,,20000,0.18840595238096078,0.3249738093299328,990,0,0,10,30,1000,0,110,40,2,4,50,-10,-9.855047619046275,-0.2463761904761569,-19.275345238094314,-0.6231880952380784,208.35555667784288,198.35555667784288,call,0,0.11793088912963867
0,1,5,4,flop,1,♥2 ♥10,♠6 ♠4 ♣3,107,0.13551401869158877,0.32475795054007583,960,0,40,0,20,960,160,0,0,5,4,0,-40,-38.3177570093458,-0.4579439252336449,-38.3177570093458,-0.7289719626168225,143.88327222628575,103.88327222628575,call,0,1.1421549320220947
0,2,5,3,flop,0,♥2 ♥10,♠6 ♠4 ♣3,517,0.041779497098646035,0.19027396954598835,940,0,40,20,20,960,160,80,40,1,3,40,-60,-68.30174081237911,-0.8746615087040619,-69.97292069632495,-0.9164410058027079,41.883392591510336,-18.116607408489664,fold,0,1.168898105621338
1,0,10,8,deal,0,♦K ♦6,,20000,0.12861333333333336,0.32563279607607,1000,0,0,0,20,1000,0,30,20,1,8,130,0,0.5781333333333372,0.028906666666666858,-16.1416,-0.7427733333333333,137.86559067308275,137.86559067308275,call,0,0.058241844177246094
1,1,10,4,deal,0,♦K ♦6,,20000,0.12861333333333336,0.32563279607607,940,0,0,0,20,940,0,50,20,2,4,30,0,-9.710933333333331,-0.48554666666666657,-13.569333333333333,-0.7427733333333333,135.1082788596211,135.1082788596211,fold,0,0.06376981735229492
2,0,10,9,deal,0,♠J ♣4,,20000,0.06746047619047615,0.23897457791920101,1000,0,0,0,20,1000,0,30,20,1,9,150,0,-7.857114285714292,-0.39285571428571464,-17.976185714285716,-0.8650790476190477,69.94324312284306,69.94324312284306,fold,0,0.05942392349243164
2,1,10,5,deal,0,♠J ♣4,,20000,0.06746047619047615,0.23897457791920101,940,0,0,0,20,940,0,50,20,2,5,50,0,-13.253952380952384,-0.6626976190476193,-16.626976190476192,-0.8650790476190477,68.5443782603862,68.5443782603862,fold,0,0.05832815170288086
3,0,10,10,deal,0,♣3 ♣2,,20000,0.11206029761904754,0.30758861536790716,1000,0,0,0,20,1000,0,30,20,1,10,170,0,2.412059523809507,0.12060297619047544,-16.638191071428572,-0.7758794047619049,119.02075703041491,119.02075703041491,call,0,0.06353998184204102
3,1,10,6,deal,0,♣3 ♣2,,20000,0.11206029761904754,0.30758861536790716,940,0,0,0,20,940,0,50,20,2,6,70,0,-6.552764285714295,-0.3276382142857148,-14.396985119047624,-0.7758794047619049,116.6403418898066,116.6403418898066,fold,0,0.05377674102783203
4,0,10,7,deal,0,♠7 ♠J,,20000,0.12444505952380953,0.3212007827994027,940,0,0,0,20,940,0,30,20,1,6,90,0,-5.066592857142856,-0.25332964285714277,-16.266648214285713,-0.751109880952381,130.42496781056988,130.42496781056988,fold,0,0.05870795249938965
