round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,4,3,deal,0,♠K ♣K,,20000,0.6025767857142472,0.2981169392589175,980,1,0,20,20,1000,0,100,40,2,3,20,-20,32.30921428570967,0.8077303571427417,20.25767857142472,0.20515357142849444,609.8849405662246,589.8849405662246,bet,117,0.09140610694885254
1,1,4,2,flop,1,♠K ♣K,♣6 ♥10 ♦4,62,0.6129032258064516,0.48708609259811286,863,1,137,0,40,863,314,0,0,4,2,0,-137,15.451612903225822,0.22580645161290325,15.451612903225822,0.22580645161290325,590.2186550546292,453.21865505462915,bet,226,1.1388893127441406
1,2,4,3,deal,0,♠10 ♣5,,20000,0.2115255952381036,0.3044234054915725,990,0,0,10,10,1000,0,50,20,2,3,10,-10,-7.308464285713784,-0.36542321428568925,-9.42372023809482,-0.5769488095237928,237.20058506637358,227.20058506637358,call,0,0.1035459041595459
1,3,4,2,flop,1,♠10 ♣5,♥A ♦3 ♣2,73,0.1643835616438356,0.3417801356130041,980,0,20,0,20,980,60,0,0,4,2,0,-20,-30.136986301369863,-0.6712328767123288,-30.136986301369863,-0.6712328767123288,178.64247219623678,158.64247219623678,call,0,1.153414249420166
