round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,4,4,deal,0,♦10 ♥5,,20000,0.2115255952381036,0.3044234054915725,1040,0,0,0,20,1040,0,50,20,2,4,30,0,-3.077952380951711,-0.1538976190475856,-9.42372023809482,-0.5769488095237928,241.16715003403868,241.16715003403868,fold,0,0.10052299499511719
1,1,5,5,deal,0,♦A ♥6,,20000,0.2374428571428682,0.32856105111161027,1000,0,0,0,20,1000,0,30,20,1,5,70,0,3.7442857142868213,0.18721428571434107,-12.876714285713955,-0.5251142857142637,271.4640099012963,271.4640099012963,call,0,0.10490798950195312
1,2,5,2,flop,1,♦A ♥6,♥J ♠6 ♠5,63,0.14285714285714285,0.3499271061118826,980,0,20,0,20,980,70,0,0,5,2,0,-20,-30.0,-0.7142857142857143,-30.0,-0.7142857142857143,153.34114798591682,133.34114798591682,call,0,1.1387498378753662
2,0,5,2,deal,0,♦K ♣7,,20000,0.22570158730159892,0.3222966683810056,1030,0,0,20,0,1050,0,50,20,2,2,0,-20,-8.714920634920054,-0.5485968253968021,-8.714920634920054,-0.5485968253968021,258.7239672824582,238.7239672824582,check,0,0.10573101043701172
2,1,5,2,flop,1,♦K ♣7,♥7 ♥4 ♥8,78,0.1346153846153846,0.3269230769230769,1030,0,20,0,20,1030,50,0,0,5,2,0,-20,-33.269230769230774,-0.7307692307692308,-33.269230769230774,-0.7307692307692308,146.2350715265813,126.2350715265813,call,0,1.140305995941162
