round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,10,9,deal,0,♦J ♣8,,20000,0.09489511904761891,0.28368418557302794,1250,0,0,0,20,1250,0,50,20,2,9,130,0,-2.9188785714285963,-0.1459439285714298,-15.255244047619055,-0.8102097619047621,108.16703149567591,108.16703149567591,fold,0,0.06429386138916016
1,1,10,6,deal,0,♦J ♣8,,20000,0.09489511904761891,0.28368418557302794,970,0,0,0,20,970,0,90,20,4,6,30,0,-8.61258571428573,-0.4306292857142866,-11.459439285714298,-0.8102097619047621,98.84802570527921,98.84802570527921,fold,0,0.06226801872253418
1,2,5,5,deal,0,♠3 ♠10,,20000,0.19527976190477186,0.32715825854016445,1000,0,0,0,20,1000,0,50,20,2,5,50,0,-0.4720238095228133,-0.02360119047614062,-10.236011904761407,-0.6094404761904563,217.5701021756879,217.5701021756879,fold,0,0.1129159927368164
2,0,5,5,deal,0,♣4 ♠7,,20000,0.18632103174604212,0.31173572565410423,1000,0,0,0,20,1000,0,30,20,1,5,70,0,-1.367896825395789,-0.06839484126978945,-14.410369047618737,-0.6273579365079158,206.48311648431516,206.48311648431516,fold,0,0.11018681526184082
3,0,5,3,deal,0,♠3 ♥8,,20000,0.17328492063493237,0.2978457475696641,980,0,0,20,0,1000,0,60,20,3,3,0,-20,-9.602904761904059,-0.48014523809520293,-9.602904761904059,-0.6534301587301352,189.29581960670782,169.29581960670782,check,0,0.10529184341430664
3,1,5,3,flop,1,♠3 ♥8,♠8 ♥5 ♣4,108,0.4166666666666667,0.4930066485916347,980,0,20,0,20,980,60,0,0,5,3,0,-20,-15.0,0.25,-15.0,-0.16666666666666663,536.1659272301656,516.1659272301656,bet,258,1.141667127609253
4,0,5,5,deal,0,♥A ♠4,,20000,0.23508531746032796,0.33131275851152403,1030,0,0,10,10,1040,0,90,20,4,5,10,-10,3.5085317460327943,0.17542658730163985,1.1576785714295177,-0.5298293650793441,271.05648555228515,261.05648555228515,call,0,0.11401104927062988
4,1,5,5,flop,1,♥A ♠4,♠K ♣8 ♣10,84,0.08333333333333333,0.2616340592361418,1020,0,20,0,20,1020,100,0,0,5,5,0,-20,-31.666666666666668,-0.5833333333333334,-31.666666666666668,-0.8333333333333334,87.7162358026538,67.7162358026538,fold,0,1.1463961601257324
5,0,5,5,deal,0,♠4 ♣Q,,20000,0.18770714285715392,0.3060335792196869,1020,0,0,0,20,1020,0,70,20,3,5,30,0,-1.2292857142846074,-0.06146428571423035,-6.8604999999992256,-0.6245857142856921,209.57844577798653,209.57844577798653,fold,0,0.10688900947570801
6,0,5,5,deal,0,♠J ♥A,,20000,0.30409126984127877,0.35688955445663384,1020,0,0,0,40,1020,0,100,40,2,5,100,0,20.818253968255753,0.5204563492063938,-9.590873015872123,-0.39181746031744247,365.47358758826095,365.47358758826095,bet,73,0.10500979423522949
6,1,5,4,flop,0,♠J ♥A,♠8 ♦2 ♥2,282,0.18085106382978725,0.37792169507088536,947,0,73,0,80,947,292,160,80,1,4,160,-73,-42.31914893617021,-0.276595744680851,-71.25531914893617,-0.6382978723404256,196.24422059900735,123.24422059900735,call,0,1.1584429740905762
6,2,5,4,turn,0,♠J ♥A,♠8 ♦2 ♥2 ♦5,299,0.0903010033444816,0.27772290098483915,867,0,153,0,80,867,612,160,80,1,4,160,-153,-148.83946488294316,-0.6387959866220736,-163.2876254180602,-0.8193979933110368,90.57458279426695,-62.425417205733055,call,0,1.1595098972320557
6,3,5,3,river,1,♠J ♥A,♠8 ♦2 ♥2 ♦5 ♠K,472,0.012711864406779662,0.11202800056273124,787,0,233,0,40,787,892,0,0,5,3,0,-233,-261.66101694915255,-0.961864406779661,-261.66101694915255,-0.9745762711864406,11.901954935535095,-221.0980450644649,fold,0,1.16935396194458
7,0,5,5,deal,0,♣J ♠J,,20000,0.4105686507936515,0.3406017479168191,1787,1,0,0,40,1787,0,60,40,1,5,140,0,42.113730158730306,1.0528432539682577,-15.365880952380909,-0.17886269841269697,491.76620776053375,491.76620776053375,bet,98,0.10453200340270996
7,1,5,3,flop,1,♣J ♠J,♦3 ♠5 ♥9,187,0.47058823529411764,0.4991341984846218,1689,1,98,0,40,1689,392,0,0,5,3,0,-98,46.470588235294116,0.4117647058823528,46.470588235294116,-0.05882352941176472,570.8700369546723,472.8700369546723,bet,236,1.15049409866333
